1,2009,6,19,,5,11,1.24,3.93,,,131,83
2,2009,6,20,,16,4,1.93,1.75,,,66,89
3,2009,6,21,,6,7,7.25,1.08,,,75,94
4,2009,6,26,,5,3,2.55,1.48,,,136,67
5,2009,6,27,,4,6,1.12,5.94,,,169,85
6,2009,6,27,,1,16,1.25,3.75,,,85,69
7,2009,6,27,,17,10,2.77,1.42,,,107,87
8,2009,6,27,,2,11,1.06,8.25,,,111,56
9,2009,6,28,,7,13,1.05,8.63,,,122,88
10,2009,6,28,,12,18,5.03,1.16,,,86,108
11,2009,6,28,,15,14,1.07,7.63,,,92,36
12,2009,7,3,,4,5,1.5,2.5,,,102,67
13,2009,7,4,,11,17,1.96,1.75,,,112,92
14,2009,7,4,,13,2,2.3,1.57,,,128,80
15,2009,7,4,,14,1,3.78,1.25,,,85,102
16,2009,7,4,,18,10,1.4,2.8,,,133,45
17,2009,7,5,,16,12,1.31,3.32,,,100,85
18,2009,7,5,,6,3,2.28,1.57,,,100,115
19,2009,7,5,,15,7,2.3,1.56,,,91,85
20,2009,7,10,,18,4,1.56,2.34,,,110,111
21,2009,7,11,,16,5,1.66,2.14,,,72,107
22,2009,7,11,,3,14,1.25,3.76,,,109,89
23,2009,7,11,,2,7,2.28,1.57,,,108,65
24,2009,7,11,,1,6,1.14,5.44,,,130,13
25,2009,7,12,,17,15,4.7,1.17,,,70,90
26,2009,7,12,,10,12,1.5,2.5,,,73,64
27,2009,7,12,,11,13,2.89,1.38,,,101,90
28,2009,7,17,,5,18,3.1,1.36,,,70,103
29,2009,7,18,,3,16,1.23,3.91,,,124,63
30,2009,7,18,,7,11,1.04,10.25,,,117,71
31,2009,7,18,,6,2,3.14,1.34,,,47,62
32,2009,7,18,,4,10,1.38,2.9,,,76,121
33,2009,7,19,,13,17,1.16,4.85,,,112,76
34,2009,7,19,,14,12,1.93,1.79,,,85,85
35,2009,7,19,,15,1,1.34,3.15,,,105,48
36,2009,7,24,,3,4,1.95,1.76,,,40,94
37,2009,7,25,,6,17,1.66,2.14,,,71,66
38,2009,7,25,,7,10,1.39,2.95,,,99,98
39,2009,7,25,,15,18,1.51,2.44,,,106,61
40,2009,7,25,,2,12,1.15,5.03,,,116,75
41,2009,7,26,,11,16,3.23,1.33,,,50,68
42,2009,7,26,,5,14,1.28,3.62,,,96,101
43,2009,7,26,,1,13,1.53,2.4,,,132,62
44,2009,7,31,,12,3,3.38,1.3,,,84,94
45,2009,8,1,,7,1,1.25,3.7,,,93,91
46,2009,8,1,,18,6,1.04,10.88,,,111,80
47,2009,8,1,,16,15,5.43,1.13,,,93,94
48,2009,8,1,,4,2,1.37,3.06,,,95,55
49,2009,8,2,,11,14,3.7,1.26,,,82,86
50,2009,8,2,,17,5,2.79,1.41,,,95,68
51,2009,8,2,,13,10,2.63,1.45,,,121,103
52,2009,8,7,,3,7,3.15,1.35,,,97,62
53,2009,8,8,,10,15,1.52,2.45,,,49,74
54,2009,8,8,,18,17,1.06,8.38,,,97,102
55,2009,8,8,,5,2,2.4,1.54,,,87,87
56,2009,8,8,,1,4,1.84,1.87,,,68,89
57,2009,8,9,,12,11,1.34,3.17,,,123,61
58,2009,8,9,,14,16,1.79,1.92,,,68,123
59,2009,8,9,,6,13,2.48,1.5,,,116,74
60,2009,8,14,,10,1,2.14,1.67,,,67,94
61,2009,8,15,,14,4,6.44,1.1,,,59,152
62,2009,8,15,,17,12,1.37,2.93,,,110,72
63,2009,8,15,,16,7,2.61,1.45,,,87,92
64,2009,8,15,,2,18,1.75,1.98,,,84,102
65,2009,8,16,,11,6,2.18,1.63,,,127,64
66,2009,8,16,,13,3,1.91,1.8,,,67,121
67,2009,8,16,,5,15,5.5,1.13,,,110,108
68,2009,8,21,,18,7,2.24,1.61,,,110,96
69,2009,8,22,,3,11,1.07,7.63,,,153,96
70,2009,8,22,,1,17,1.16,4.9,,,122,48
71,2009,8,22,,14,10,3.03,1.36,,,93,135
72,2009,8,22,,2,13,1.18,4.6,,,107,92
73,2009,8,23,,15,12,1.06,8.6,,,59,64
74,2009,8,23,,4,16,1.2,4.36,,,97,56
75,2009,8,23,,6,5,1.84,1.87,,,141,87
76,2009,8,28,,17,14,1.21,4.27,,,125,45
77,2009,8,29,,7,6,1.05,9,,,94,54
78,2009,8,29,,10,5,2.03,1.71,,,99,116
79,2009,8,29,,3,1,1.81,1.93,,,104,176
80,2009,8,29,,16,2,1.67,2.12,,,92,100
81,2009,8,29,,13,12,1.38,2.94,,,67,71
82,2009,8,30,,11,15,12,1.02,,,67,114
83,2009,8,30,,4,18,1.71,2.08,,,76,100
84,2009,9,4,,1,5,1.1,6.5,,,166,70
85,2009,9,5,,7,18,1.83,1.93,,,96,82
86,2009,9,5,,2,3,1.87,1.86,,,111,104
87,2009,9,6,,15,4,1.6,2.25,,,80,52
88,2009,9,11,,18,2,1.26,3.7,,,107,56
89,2009,9,12,,4,1,2.18,1.66,,,83,78
90,2009,9,18,,15,18,1.36,3.05,,,60,53
91,2009,9,19,,7,4,1.34,3.18,,,120,47
92,2009,9,26,,15,7,2.2,1.63,,,68,80
93,2010,3,25,,14,3,2.88,1.42,,,64,120
94,2010,3,26,,7,5,1.21,4.28,,,125,94
95,2010,3,27,,11,10,4.42,1.2,,,61,117
96,2010,3,27,,16,15,2.44,1.53,,,88,96
97,2010,3,27,,2,17,1.28,3.63,,,114,82
98,2010,3,28,,13,12,1.41,2.83,,,96,82
99,2010,3,28,,18,4,1.62,2.25,,,93,129
100,2010,3,28,,6,1,1.94,1.8,,,118,62
101,2010,4,1,,2,3,1.32,3.45,,,107,88
102,2010,4,3,,4,11,1.05,10.33,,,86,85
103,2010,4,3,,17,13,1.58,2.31,,,86,89
104,2010,4,3,,15,12,1.13,5.58,,,143,39
105,2010,4,4,,1,16,1.54,2.42,,,75,118
106,2010,4,4,,5,6,1.46,2.66,,,69,113
107,2010,4,4,,14,18,10,1.06,,,48,120
108,2010,4,5,,10,7,2.4,1.56,,,91,100
109,2010,4,9,,15,4,1.32,3.3,,,69,41
110,2010,4,10,,12,17,1.85,1.91,,,116,91
111,2010,4,10,,13,2,1.84,1.92,,,81,108
112,2010,4,10,,3,5,1.45,2.7,,,75,95
113,2010,4,10,,16,14,1.1,7,,,111,56
114,2010,4,11,,11,1,2.6,1.49,,,57,41
115,2010,4,11,,18,10,1.47,2.63,,,100,84
116,2010,4,11,,6,7,2.05,1.72,,,125,118
117,2010,4,16,,17,5,1.58,2.32,,,101,78
118,2010,4,17,,12,16,2.57,1.48,,,60,100
119,2010,4,17,,1,3,1.77,1.97,,,55,103
120,2010,4,17,,2,18,1.95,1.78,,,101,79
121,2010,4,17,,4,10,1.59,2.31,,,123,59
122,2010,4,18,,14,11,3.35,1.31,,,78,133
123,2010,4,18,,7,13,1.13,5.7,,,159,64
124,2010,4,18,,15,6,1.31,3.31,,,108,93
125,2010,4,23,,18,1,1.1,6.3,,,121,72
126,2010,4,24,,16,17,1.15,4.91,,,115,63
127,2010,4,24,,11,2,3.33,1.31,,,103,53
128,2010,4,24,,13,15,3.55,1.28,,,54,44
129,2010,4,25,,4,5,1.27,3.6,,,120,55
130,2010,4,25,,10,12,1.32,3.28,,,70,82
131,2010,4,25,,6,14,1.04,10.5,,,112,73
132,2010,4,26,,3,7,4.38,1.19,,,104,68
133,2010,4,30,,18,15,1.67,2.13,,,46,49
134,2010,5,1,,12,11,1.99,1.75,,,104,78
135,2010,5,1,,1,13,2.42,1.53,,,74,97
136,2010,5,1,,5,10,2.58,1.47,,,106,63
137,2010,5,1,,16,2,1.52,2.43,,,107,87
138,2010,5,2,,7,14,1.03,12.25,,,161,53
139,2010,5,2,,3,4,2.44,1.52,,,102,155
140,2010,5,2,,17,6,2.84,1.4,,,73,111
141,2010,5,7,,11,18,4.05,1.23,,,66,70
142,2010,5,8,,17,10,1.6,2.3,,,102,94
143,2010,5,8,,5,13,1.74,2,,,106,109
144,2010,5,8,,2,6,1.47,2.62,,,100,113
145,2010,5,8,,4,12,1.19,4.55,,,157,91
146,2010,5,9,,7,16,1.27,3.71,,,126,59
147,2010,5,9,,1,14,1.19,4.54,,,104,54
148,2010,5,10,,15,3,1.43,2.77,,,68,129
149,2010,5,14,,6,4,2,1.76,,,97,133
150,2010,5,15,,18,16,1.56,2.35,,,101,63
151,2010,5,15,,11,17,1.35,3.09,,,46,75
152,2010,5,15,,2,7,3.38,1.31,,,74,155
153,2010,5,15,,12,1,1.61,2.24,,,84,75
154,2010,5,16,,14,10,4.94,1.16,,,86,89
155,2010,5,16,,13,3,1.82,1.92,,,92,118
156,2010,5,16,,15,5,1.4,2.81,,,81,93
157,2010,5,21,,4,7,1.95,1.78,,,50,86
158,2010,5,22,,12,18,4.21,1.22,,,57,127
159,2010,5,22,,16,6,1.68,2.13,,,63,100
160,2010,5,22,,11,13,2.32,1.57,,,111,110
161,2010,5,22,,5,14,1.26,3.81,,,130,95
162,2010,5,23,,1,2,2.1,1.69,,,93,81
163,2010,5,23,,3,10,1.35,3.1,,,60,110
164,2010,5,23,,17,15,1.99,1.75,,,56,91
165,2010,5,28,,5,18,3.2,1.33,,,99,90
166,2010,5,29,,7,11,1.04,10.25,,,121,67
167,2010,5,29,,13,14,1.18,4.61,,,30,77
168,2010,5,29,,2,4,3.54,1.28,,,88,80
169,2010,5,29,,15,1,1.23,4.08,,,123,76
170,2010,5,30,,10,16,1.31,3.35,,,79,77
171,2010,5,30,,3,17,1.19,4.48,,,105,76
172,2010,5,30,,6,12,1.12,5.94,,,139,78
173,2010,6,4,,14,15,5.69,1.12,,,59,97
174,2010,6,5,,3,11,1.36,3.01,,,101,60
175,2010,6,5,,1,6,2.8,1.41,,,105,82
176,2010,6,5,,17,7,6.06,1.11,,,98,122
177,2010,6,5,,12,2,2.35,1.56,,,90,89
178,2010,6,6,,16,5,1.71,2.06,,,89,80
179,2010,6,6,,10,13,1.41,2.78,,,74,63
180,2010,6,6,,4,18,1.67,2.11,,,113,103
181,2010,6,11,,12,3,3.7,1.27,,,97,68
182,2010,6,12,,10,1,1.39,2.91,,,124,77
183,2010,6,12,,5,7,4.18,1.22,,,83,154
184,2010,6,12,,13,16,1.77,1.97,,,55,93
185,2010,6,13,,14,17,1.82,1.93,,,126,77
186,2010,6,13,,18,2,1.24,4.02,,,121,56
187,2010,6,13,,6,15,1.64,2.18,,,67,85
188,2010,6,14,,11,4,4.98,1.16,,,76,76
189,2010,6,18,,10,5,1.55,2.39,,,102,86
190,2010,6,19,,3,6,1.62,2.23,,,87,96
191,2010,6,19,,2,14,1.41,2.82,,,86,105
192,2010,6,20,,12,13,1.35,3.08,,,129,93
193,2010,6,20,,17,18,3.25,1.33,,,59,119
194,2010,6,25,,15,7,3.09,1.34,,,70,46
195,2010,6,26,,16,4,2.23,1.62,,,71,96
196,2010,6,27,,1,11,1.59,2.28,,,117,73
197,2010,7,1,,3,2,1.25,3.85,,,120,65
198,2010,7,2,,10,18,2.3,1.57,,,79,76
199,2010,7,3,,6,13,1.11,6.13,,,115,58
200,2010,7,3,,4,17,1.06,9,,,135,52
201,2010,7,3,,1,5,1.58,2.3,,,124,40
202,2010,7,4,,7,12,1.14,5.38,,,98,63
203,2010,7,4,,14,16,2.14,1.66,,,89,85
204,2010,7,4,,15,11,1.12,5.81,,,100,65
205,2010,7,9,,13,4,5.06,1.15,,,79,105
206,2010,7,10,,17,1,2.63,1.46,,,95,117
207,2010,7,10,,7,10,1.33,3.18,,,85,83
208,2010,7,10,,2,15,4.21,1.21,,,65,79
209,2010,7,10,,14,6,2.61,1.46,,,100,81
210,2010,7,11,,16,12,1.42,2.78,,,85,55
211,2010,7,11,,11,5,1.89,1.86,,,122,103
212,2010,7,11,,3,18,2.5,1.5,,,58,126
213,2010,7,16,,1,7,3.5,1.29,,,74,63
214,2010,7,17,,4,15,2.05,1.71,,,100,52
215,2010,7,17,,10,2,1.27,3.62,,,118,43
216,2010,7,17,,5,17,1.4,2.85,,,100,132
217,2010,7,17,,18,13,1.15,5.08,,,83,47
218,2010,7,18,,3,16,1.57,2.31,,,68,107
219,2010,7,18,,14,12,1.74,2.01,,,53,103
220,2010,7,18,,6,11,1.2,4.33,,,82,71
221,2010,7,23,,15,10,1.72,2.04,,,87,87
222,2010,7,24,,4,14,1.1,6.5,,,127,45
223,2010,7,24,,7,2,1.06,8.69,,,127,64
224,2010,7,24,,17,3,1.84,1.88,,,83,109
225,2010,7,24,,12,5,1.43,2.73,,,119,122
226,2010,7,25,,18,6,1.3,3.43,,,158,76
227,2010,7,25,,11,16,2.28,1.59,,,142,69
228,2010,7,25,,13,1,3.36,1.3,,,88,69
229,2010,7,30,,5,15,4.74,1.17,,,108,75
230,2010,7,31,,4,3,1.19,4.48,,,105,57
231,2010,7,31,,13,10,3.14,1.33,,,92,84
232,2010,7,31,,16,7,4.07,1.23,,,72,125
233,2010,7,31,,2,11,1.75,2,,,64,74
234,2010,8,1,,14,1,2.25,1.61,,,100,80
235,2010,8,1,,18,12,1.16,5.02,,,143,72
236,2010,8,1,,6,17,1.39,2.91,,,160,85
237,2010,8,6,,5,3,1.91,1.81,,,73,149
238,2010,8,7,,16,10,2.01,1.74,,,129,85
239,2010,8,7,,12,6,1.83,1.9,,,123,69
240,2010,8,7,,17,2,1.61,2.25,,,65,70
241,2010,8,7,,7,4,1.76,1.99,,,85,107
242,2010,8,8,,15,13,1.2,4.4,,,151,57
243,2010,8,8,,11,14,1.52,2.47,,,109,80
244,2010,8,8,,1,18,3.21,1.33,,,53,61
245,2010,8,13,,5,4,6.64,1.1,,,64,162
246,2010,8,14,,6,16,1.62,2.23,,,87,96
247,2010,8,14,,3,14,1.3,3.42,,,156,67
248,2010,8,14,,18,7,2.38,1.56,,,60,161
249,2010,8,14,,13,17,1.33,3.25,,,61,60
250,2010,8,15,,2,1,2.06,1.7,,,97,104
251,2010,8,15,,10,11,1.63,2.22,,,99,78
252,2010,8,15,,12,15,3.98,1.24,,,63,115
253,2010,8,20,,7,3,1.17,4.82,,,121,79
254,2010,8,21,,10,6,1.09,7.25,,,155,39
255,2010,8,21,,15,14,1.08,7.7,,,115,94
256,2010,8,21,,16,18,2.05,1.72,,,114,70
257,2010,8,21,,4,1,1.05,9.75,,,54,51
258,2010,8,22,,13,11,1.92,1.81,,,112,83
259,2010,8,22,,5,2,1.63,2.21,,,68,95
260,2010,8,22,,17,12,2.25,1.61,,,94,110
261,2010,8,27,,6,3,1.53,2.4,,,93,87
262,2010,8,28,,7,17,1.02,14.5,,,112,68
263,2010,8,28,,10,4,2.5,1.5,,,98,95
264,2010,8,28,,1,15,2.53,1.49,,,65,37
265,2010,8,28,,2,16,2.81,1.41,,,68,106
266,2010,8,28,,18,5,1.18,4.61,,,107,78
267,2010,8,29,,14,13,1.62,2.22,,,112,122
268,2010,8,29,,11,12,1.87,1.86,,,103,113
269,2010,9,3,,7,15,1.37,3.05,,,79,83
270,2010,9,4,,6,10,2.16,1.66,,,94,64
271,2010,9,4,,4,18,1.24,3.91,,,124,62
272,2010,9,5,,16,3,1.45,2.65,,,99,94
273,2010,9,10,,7,6,1.1,6.54,,,135,66
274,2010,9,11,,18,16,1.89,1.86,,,77,72
275,2010,9,17,,4,7,1.79,1.94,,,120,79
276,2010,9,18,,15,18,1.19,4.42,,,88,64
277,2010,9,25,,4,15,1.41,2.88,,,68,68
278,2010,10,2,,4,15,1.59,2.33,,,108,52
279,2011,3,24,,3,14,1.29,3.51,,,104,84
280,2011,3,25,,7,15,2.18,1.68,,,48,47
281,2011,3,26,,4,13,1.08,7.99,,,155,80
282,2011,3,26,,1,10,1.92,1.85,,,105,85
283,2011,3,26,,2,6,1.98,1.79,,,92,94
284,2011,3,27,,5,18,2.31,1.59,,,113,58
285,2011,3,27,,11,16,1.78,1.99,,,84,84
286,2011,3,27,,17,12,1.61,2.27,,,92,88
287,2011,4,1,,15,14,1.23,4.15,,,95,95
288,2011,4,2,,12,4,6.7,1.1,,,56,143
289,2011,4,2,,13,17,1.45,2.72,,,98,116
290,2011,4,2,,6,7,1.67,2.15,,,78,89
291,2011,4,2,,8,3,3.96,1.25,,,52,171
292,2011,4,3,,18,2,1.12,6.34,,,123,45
293,2011,4,3,,16,5,1.8,1.97,,,98,93
294,2011,4,3,,10,11,1.41,2.83,,,122,77
295,2011,4,8,,4,3,1.22,4.32,,,102,74
296,2011,4,9,,18,8,1.02,14.29,,,122,51
297,2011,4,9,,1,6,1.49,2.6,,,54,79
298,2011,4,9,,17,16,1.9,1.86,,,88,101
299,2011,4,9,,14,10,3.72,1.27,,,52,115
300,2011,4,10,,11,2,1.18,4.65,,,82,71
301,2011,4,10,,7,13,1.07,7.96,,,122,43
302,2011,4,10,,15,5,1.81,1.95,,,84,136
303,2011,4,15,,14,4,9.79,1.05,,,90,161
304,2011,4,16,,3,5,1.89,1.86,,,79,79
305,2011,4,16,,10,17,1.11,6.27,,,72,65
306,2011,4,16,,16,7,2.07,1.72,,,54,81
307,2011,4,16,,13,1,2.78,1.42,,,98,66
308,2011,4,17,,8,11,8.79,1.07,,,69,159
309,2011,4,17,,6,12,1.18,4.82,,,127,98
310,2011,4,21,,2,15,3.66,1.28,,,76,89
311,2011,4,23,,13,8,1.05,10.58,,,101,104
312,2011,4,23,,3,1,1.28,3.68,,,85,79
313,2011,4,24,,12,14,1.82,1.94,,,103,112
314,2011,4,25,,5,4,4.26,1.22,,,77,107
315,2011,4,25,,6,18,1.67,2.15,,,85,78
316,2011,4,26,,10,7,2.02,1.75,,,98,117
317,2011,4,28,,17,11,1.56,2.41,,,106,52
318,2011,4,29,,16,3,1.66,2.19,,,71,87
319,2011,4,30,,12,13,1.45,2.72,,,133,73
320,2011,4,30,,14,2,1.4,2.93,,,124,98
321,2011,4,30,,1,15,1.76,2.01,,,90,71
322,2011,5,1,,5,8,1.03,12.75,,,197,58
323,2011,5,1,,4,18,1.12,6.13,,,105,57
324,2011,5,6,,13,10,4.45,1.2,,,72,104
325,2011,5,7,,18,16,1.69,2.12,,,65,73
326,2011,5,7,,7,12,1.07,8.35,,,127,61
327,2011,5,7,,14,6,2.2,1.64,,,148,99
328,2011,5,7,,8,2,6.33,1.12,,,124,116
329,2011,5,8,,5,17,1.2,4.4,,,106,90
330,2011,5,8,,11,1,1.81,1.96,,,149,53
331,2011,5,9,,15,3,2.84,1.41,,,81,84
332,2011,5,13,,7,4,2.62,1.48,,,65,62
333,2011,5,14,,12,11,1.81,1.95,,,124,83
334,2011,5,14,,1,8,1.14,5.65,,,130,73
335,2011,5,14,,2,5,4.43,1.2,,,66,102
336,2011,5,14,,16,13,1.12,6.12,,,121,59
337,2011,5,15,,10,15,1.42,2.82,,,99,69
338,2011,5,15,,18,14,1.66,2.18,,,153,118
339,2011,5,15,,17,6,1.96,1.8,,,96,63
340,2011,5,20,,3,7,2.74,1.44,,,100,102
341,2011,5,21,,15,11,1.4,2.9,,,106,86
342,2011,5,21,,13,6,2.39,1.56,,,90,142
343,2011,5,21,,14,5,2.73,1.44,,,105,89
344,2011,5,21,,2,12,1.88,1.87,,,73,59
345,2011,5,22,,4,1,1.05,9.88,,,135,92
346,2011,5,22,,16,10,1.74,2.05,,,60,106
347,2011,5,22,,17,18,1.67,2.15,,,175,52
348,2011,5,27,,11,3,5.64,1.14,,,46,93
349,2011,5,28,,6,15,1.58,2.35,,,56,102
350,2011,5,28,,12,16,2.02,1.76,,,71,72
351,2011,5,28,,8,7,12.5,1.03,,,73,139
352,2011,5,28,,14,13,1.24,4.06,,,74,89
353,2011,5,29,,1,2,1.26,3.79,,,61,101
354,2011,5,29,,4,17,1.22,4.24,,,105,53
355,2011,5,29,,18,10,3.37,1.32,,,62,91
356,2011,6,3,,5,11,1.24,4.02,,,68,101
357,2011,6,4,,17,8,1.05,9.75,,,85,67
358,2011,6,4,,7,18,1.11,6.55,,,148,87
359,2011,6,4,,4,15,1.18,4.72,,,108,51
360,2011,6,4,,2,16,1.84,1.91,,,51,116
361,2011,6,5,,10,6,1.19,4.59,,,111,89
362,2011,6,5,,12,1,1.6,2.29,,,115,68
363,2011,6,5,,13,3,4.32,1.21,,,49,111
364,2011,6,10,,15,18,1.4,2.89,,,81,57
365,2011,6,11,,1,17,2.2,1.64,,,67,106
366,2011,6,11,,8,12,3.34,1.32,,,63,122
367,2011,6,11,,7,10,1.44,2.73,,,88,83
368,2011,6,12,,3,2,1.06,9.33,,,124,63
369,2011,6,12,,16,14,1.25,3.86,,,75,65
370,2011,6,12,,6,5,1.76,2.01,,,98,64
371,2011,6,13,,11,4,4.63,1.19,,,41,129
372,2011,6,17,,18,1,1.29,3.48,,,100,70
373,2011,6,18,,5,12,1.65,2.18,,,90,111
374,2011,6,18,,10,8,1.02,14.67,,,129,58
375,2011,6,18,,15,7,3.65,1.27,,,72,100
376,2011,6,18,,2,14,2.12,1.69,,,94,125
377,2011,6,19,,11,6,1.73,2.06,,,149,60
378,2011,6,19,,3,16,1.28,3.59,,,100,66
379,2011,6,19,,17,13,1.07,8.45,,,110,88
380,2011,6,24,,10,5,1.61,2.28,,,146,81
381,2011,6,25,,8,18,5.24,1.15,,,88,110
382,2011,6,25,,14,11,1.95,1.81,,,91,118
383,2011,6,25,,6,2,1.17,4.96,,,88,65
384,2011,6,25,,16,4,5.46,1.15,,,93,99
385,2011,6,26,,7,1,1.06,8.92,,,125,73
386,2011,6,26,,3,17,1.22,4.19,,,67,103
387,2011,6,26,,13,12,2.59,1.48,,,91,136
388,2011,7,1,,18,11,2.01,1.75,,,127,63
389,2011,7,2,,6,8,1.1,6.56,,,112,62
390,2011,7,2,,14,3,3.85,1.25,,,81,184
391,2011,7,2,,5,7,7.76,1.08,,,115,111
392,2011,7,2,,1,16,2.78,1.42,,,57,50
393,2011,7,3,,2,13,1.41,2.85,,,99,88
394,2011,7,3,,4,10,1.3,3.49,,,106,65
395,2011,7,3,,12,15,1.97,1.79,,,70,79
396,2011,7,8,,17,7,2.25,1.62,,,96,88
397,2011,7,9,,10,2,1.09,7.06,,,105,63
398,2011,7,9,,8,16,5.7,1.13,,,36,106
399,2011,7,9,,5,14,1.51,2.51,,,105,66
400,2011,7,10,,4,12,1.07,8.28,,,147,30
401,2011,7,10,,13,15,3.63,1.27,,,53,109
402,2011,7,10,,18,3,3.35,1.31,,,96,69
403,2011,7,15,,1,5,2.05,1.72,,,73,84
404,2011,7,16,,3,4,5.16,1.16,,,79,98
405,2011,7,16,,14,8,1.13,5.85,,,70,85
406,2011,7,16,,15,17,1.76,2.01,,,82,61
407,2011,7,16,,11,13,1.27,3.65,,,113,92
408,2011,7,17,,16,6,1.28,3.61,,,87,98
409,2011,7,17,,2,7,7.26,1.09,,,104,133
410,2011,7,17,,12,18,3.04,1.37,,,142,111
411,2011,7,22,,15,1,1.13,6.03,,,127,24
412,2011,7,23,,16,18,1.51,2.54,,,114,75
413,2011,7,23,,12,2,1.12,6.24,,,122,77
414,2011,7,23,,8,4,15.8,1.02,,,75,129
415,2011,7,23,,5,3,2.87,1.41,,,79,153
416,2011,7,24,,7,14,1.06,8.8,,,113,51
417,2011,7,24,,11,10,4.37,1.21,,,78,132
418,2011,7,24,,6,17,2.69,1.46,,,64,65
419,2011,7,29,,12,3,3.52,1.3,,,62,80
420,2011,7,30,,18,17,2.29,1.61,,,95,103
421,2011,7,30,,7,11,1.07,8.33,,,233,47
422,2011,7,30,,6,10,2.49,1.54,,,44,95
423,2011,7,30,,8,15,7.4,1.08,,,54,74
424,2011,7,31,,4,5,1.07,8.45,,,166,92
425,2011,7,31,,1,13,1.61,2.29,,,111,79
426,2011,8,5,,15,6,1.14,5.51,,,113,72
