1,2009,6,19,,5,11,1.24,3.93,,,131,83
849,2013,8,10,,8,11,1.12,6.41,,,90,77
850,2013,8,11,,5,17,1.42,2.86,,,67,120
851,2013,8,11,,1,12,2.04,1.75,,,79,70
852,2013,8,11,,6,9,1.01,18.91,,,157,44
853,2013,8,16,,10,4,1.53,2.48,,,119,84
854,2013,8,17,,14,3,1.3,3.52,,,96,106
855,2013,8,17,,13,8,1.2,4.56,,,113,96
856,2013,8,17,,5,12,2.73,1.45,,,70,115
857,2013,8,17,,17,7,2.65,1.48,,,41,107
858,2013,8,17,,2,9,1.03,12.64,,,123,63
859,2013,8,18,,11,6,16.1,1.02,,,38,133
860,2013,8,18,,16,15,1.02,14.85,,,118,59
861,2013,8,18,,18,1,2.08,1.72,,,131,114
862,2013,8,23,,4,17,1.13,5.87,,,101,39
863,2013,8,24,,1,11,1.02,15.5,,,120,52
864,2013,8,24,,12,10,3.28,1.34,,,103,117
865,2013,8,24,,7,16,1.46,2.71,,,92,48
866,2013,8,24,,6,13,1.16,5.17,,,134,60
867,2013,8,24,,3,5,1.41,2.86,,,76,82
868,2013,8,25,,15,8,1.74,2.06,,,116,70
869,2013,8,25,,9,14,16.89,1.01,,,42,163
870,2013,8,25,,2,18,1.54,2.44,,,100,93
871,2013,8,30,,16,10,3.02,1.38,,,100,112
872,2013,8,31,,15,6,1.83,2.1,,,112,41
873,2013,8,31,,7,2,1.04,10.44,,,112,111
874,2013,8,31,,13,3,1.88,1.87,,,103,104
875,2013,8,31,,5,14,2.86,1.42,,,65,104
876,2013,8,31,,17,1,1.87,1.9,,,43,129
877,2013,9,1,,8,9,1.09,7.35,,,146,63
878,2013,9,1,,4,12,1.62,2.27,,,114,125
879,2013,9,1,,18,11,1.08,7.84,,,107,87
880,2013,9,6,,10,16,1.57,2.38,,,105,51
881,2013,9,7,,7,6,1.34,3.29,,,72,87
882,2013,9,7,,4,13,1.21,4.43,,,63,87
883,2013,9,8,,14,3,1.47,2.67,,,96,116
884,2013,9,13,,7,13,1.21,4.38,,,96,80
885,2013,9,14,,16,3,1.35,3.19,,,86,62
886,2013,9,20,,10,7,1.38,3.02,,,102,97
887,2013,9,21,,6,16,1.29,3.6,,,99,74
888,2013,9,28,,10,6,1.61,2.31,,,77,62
889,2014,3,14,,4,6,2.31,1.6,,,46,116
890,2014,3,15,,9,16,10.17,1.05,,,99,67
891,2014,3,15,,8,14,2.66,1.47,,,87,69
892,2014,3,16,,3,13,1.62,2.24,,,87,120
893,2014,3,20,,7,1,1.33,3.29,,,119,81
894,2014,3,21,,12,5,1.45,2.69,,,60,99
895,2014,3,22,,10,2,1.07,8.28,,,139,91
896,2014,3,22,,15,11,2.2,1.66,,,68,51
897,2014,3,23,,17,18,1.2,4.57,,,134,69
898,2014,3,27,,14,3,1.53,2.47,,,98,86
899,2014,3,28,,5,10,2.67,1.46,,,86,90
900,2014,3,29,,15,9,1.73,2.07,,,95,88
901,2014,3,29,,13,1,1.69,2.12,,,127,73
902,2014,3,29,,16,4,1.43,2.81,,,69,89
903,2014,3,29,,6,8,1.08,7.62,,,87,39
904,2014,3,30,,2,7,3.6,1.29,,,68,93
905,2014,3,30,,11,17,8.29,1.08,,,30,123
906,2014,3,30,,18,12,3.21,1.35,,,54,83
907,2014,4,4,,10,6,1.65,2.19,,,137,79
908,2014,4,5,,18,14,2.99,1.39,,,100,98
909,2014,4,5,,1,16,1.99,1.78,,,71,134
910,2014,4,5,,8,2,1.7,2.12,,,114,61
911,2014,4,5,,17,15,1.05,10.78,,,83,58
912,2014,4,5,,4,7,2.36,1.57,,,76,87
913,2014,4,6,,9,11,1.32,3.42,,,79,47
914,2014,4,6,,12,13,2.07,1.74,,,97,90
915,2014,4,6,,5,3,1.43,2.81,,,138,57
916,2014,4,11,,14,4,2.63,1.48,,,72,110
917,2014,4,12,,3,11,1.15,5.18,,,58,81
918,2014,4,12,,13,2,1.13,5.83,,,159,46
919,2014,4,12,,9,18,2.49,1.53,,,83,110
920,2014,4,12,,8,10,4.38,1.21,,,49,148
921,2014,4,12,,7,17,1.16,5.07,,,107,32
922,2014,4,13,,16,12,1.4,2.93,,,48,91
923,2014,4,13,,15,1,2.2,1.67,,,50,136
924,2014,4,13,,6,5,1.86,1.92,,,113,60
925,2014,4,17,,2,14,4.45,1.21,,,63,106
926,2014,4,19,,4,12,1.86,1.91,,,93,58
927,2014,4,19,,16,6,2.4,1.56,,,92,75
928,2014,4,19,,17,13,1.84,1.93,,,56,70
929,2014,4,19,,5,15,1.11,6.45,,,65,81
930,2014,4,20,,1,9,1.12,6.19,,,137,72
931,2014,4,20,,11,8,3.09,1.37,,,78,86
932,2014,4,20,,18,3,1.77,2.02,,,91,119
933,2014,4,21,,7,10,2.52,1.52,,,106,87
934,2014,4,25,,4,5,1.55,2.42,,,83,60
935,2014,4,25,,15,2,1.37,3.1,,,79,82
936,2014,4,25,,6,12,1.27,3.74,,,61,74
937,2014,4,26,,8,9,1.18,4.69,,,134,94
938,2014,4,26,,3,17,2.03,1.76,,,92,89
939,2014,4,26,,11,16,7.09,1.09,,,38,69
940,2014,4,27,,18,1,2.37,1.58,,,83,92
941,2014,4,27,,14,10,5.04,1.17,,,52,118
942,2014,4,27,,13,7,2.08,1.74,,,107,67
943,2014,5,2,,3,4,3.95,1.25,,,70,104
944,2014,5,3,,10,15,1.04,11.17,,,175,30
945,2014,5,3,,9,13,8.46,1.07,,,97,132
946,2014,5,3,,1,11,1.06,8.79,,,67,70
947,2014,5,3,,5,18,1.31,3.45,,,73,65
948,2014,5,3,,2,16,4.64,1.19,,,44,123
949,2014,5,4,,12,8,1.26,3.78,,,77,120
950,2014,5,4,,7,14,1.19,4.49,,,81,76
951,2014,5,4,,17,6,2.81,1.42,,,54,73
952,2014,5,9,,16,10,2.16,1.68,,,107,88
953,2014,5,10,,13,6,1.54,2.43,,,94,76
954,2014,5,10,,2,5,3.91,1.25,,,57,65
955,2014,5,10,,11,18,2.73,1.44,,,83,99
956,2014,5,11,,17,9,1.06,9.29,,,188,77
957,2014,5,12,,15,3,3.2,1.35,,,69,101
958,2014,5,15,,1,4,2.71,1.45,,,76,55
959,2014,5,16,,5,16,3.13,1.36,,,64,114
960,2014,5,17,,14,11,1.18,4.7,,,74,91
961,2014,5,17,,12,2,1.06,9.34,,,125,38
962,2014,5,17,,6,7,1.79,2,,,96,64
963,2014,5,18,,15,8,4.03,1.24,,,87,125
964,2014,5,23,,7,12,1.54,2.46,,,111,91
965,2014,5,24,,9,14,3.19,1.34,,,41,154
966,2014,5,24,,4,17,1.3,3.48,,,109,101
967,2014,5,24,,13,10,1.53,2.46,,,100,86
968,2014,5,25,,8,18,1.22,4.31,,,119,74
969,2014,5,25,,3,1,2.25,1.63,,,81,76
970,2014,5,29,,16,7,1.39,3,,,148,38
971,2014,5,30,,15,4,8.45,1.06,,,54,140
972,2014,5,31,,11,13,6.04,1.12,,,75,95
973,2014,5,31,,2,3,2.86,1.41,,,98,91
974,2014,5,31,,5,14,1.68,2.16,,,104,54
975,2014,6,1,,1,8,1.54,2.46,,,109,77
976,2014,6,1,,18,6,5.28,1.15,,,51,89
977,2014,6,1,,10,9,1.01,16.02,,,94,87
978,2014,6,1,,17,12,1.6,2.31,,,44,82
979,2014,6,6,,7,3,1.18,4.74,,,107,102
980,2014,6,7,,10,17,1.19,4.49,,,123,79
981,2014,6,7,,13,15,1.02,13.09,,,129,59
982,2014,6,7,,18,2,1.31,3.42,,,87,95
983,2014,6,7,,9,5,5.78,1.13,,,66,81
984,2014,6,8,,8,16,4.43,1.2,,,74,109
985,2014,6,8,,6,1,1.23,4.07,,,90,50
986,2014,6,8,,12,14,1.31,3.43,,,116,88
987,2014,6,9,,11,4,4.64,1.19,,,28,61
988,2014,6,13,,3,10,4.74,1.18,,,90,118
989,2014,6,14,,14,6,3.67,1.27,,,85,105
990,2014,6,14,,16,13,1.43,2.8,,,98,94
991,2014,6,14,,17,8,1.74,2.08,,,103,100
992,2014,6,14,,2,9,1.41,2.89,,,80,125
993,2014,6,14,,1,12,1.85,1.93,,,109,73
994,2014,6,15,,7,15,1.03,12.66,,,133,37
995,2014,6,15,,4,18,1.11,6.36,,,98,106
996,2014,6,15,,5,11,1.43,2.87,,,77,78
997,2014,6,20,,14,16,4.17,1.22,,,51,62
998,2014,6,21,,13,18,1.09,6.98,,,128,56
999,2014,6,21,,10,4,1.34,3.15,,,115,86
1000,2014,6,21,,8,7,2.64,1.47,,,118,78
1001,2014,6,21,,6,2,1.03,12.19,,,105,22
1002,2014,6,21,,5,1,2.3,1.61,,,101,92
1003,2014,6,22,,9,3,3.33,1.32,,,100,92
1004,2014,6,22,,15,17,5.77,1.13,,,70,103
1005,2014,6,22,,11,12,3.56,1.29,,,66,107
1006,2014,6,27,,7,5,1.36,3.09,,,89,80
1007,2014,6,28,,10,8,1.16,5.01,,,116,63
1008,2014,6,28,,15,14,5.56,1.14,,,73,117
1009,2014,6,28,,6,17,1.24,3.98,,,88,81
1010,2014,6,28,,16,9,1.05,9.47,,,106,60
1011,2014,6,28,,2,12,5.26,1.15,,,70,66
1012,2014,6,29,,18,11,1.72,2.12,,,91,85
1013,2014,6,29,,1,13,3.02,1.38,,,99,76
1014,2014,6,29,,4,3,1.28,3.71,,,91,76
1015,2014,7,4,,12,10,3.89,1.25,,,108,88
1016,2014,7,5,,14,2,1.1,6.57,,,79,54
1017,2014,7,5,,9,1,3.9,1.25,,,72,140
1018,2014,7,5,,8,4,1.91,1.88,,,80,75
1019,2014,7,5,,13,5,1.22,4.29,,,60,62
1020,2014,7,5,,11,6,5.4,1.15,,,34,97
1021,2014,7,6,,3,15,1.16,5.06,,,151,66
1022,2014,7,6,,17,16,2.99,1.36,,,51,79
1023,2014,7,6,,7,18,1.13,5.72,,,69,56
1024,2014,7,11,,1,10,2.13,1.7,,,92,104
1025,2014,7,12,,11,7,6.13,1.12,,,36,102
1026,2014,7,12,,12,15,1.04,11.65,,,92,33
1027,2014,7,12,,18,8,2.45,1.54,,,94,66
1028,2014,7,12,,16,3,1.13,5.9,,,122,51
1029,2014,7,12,,2,17,2.79,1.43,,,64,76
1030,2014,7,13,,14,13,2.47,1.53,,,126,106
1031,2014,7,13,,5,4,2.67,1.46,,,103,39
1032,2014,7,13,,6,9,1.01,17.1,,,136,60
1033,2014,7,18,,3,12,3.97,1.24,,,109,86
1034,2014,7,19,,15,6,11.96,1.03,,,118,60
1035,2014,7,19,,9,7,7.67,1.08,,,87,94
1036,2014,7,20,,13,11,1.06,8.81,,,72,69
1037,2014,7,20,,18,5,3.03,1.38,,,94,101
1038,2014,7,25,,17,14,1.64,2.23,,,42,59
1039,2014,7,26,,2,8,2.47,1.54,,,110,56
1040,2014,7,26,,10,16,1.85,1.94,,,104,94
1041,2014,7,27,,4,1,1.84,1.97,,,82,98
1042,2014,7,31,,6,3,1.13,6.14,,,83,78
1043,2014,8,1,,16,5,1.27,3.8,,,79,57
1044,2014,8,2,,1,17,1.18,4.93,,,105,136
1045,2014,8,2,,14,9,1.09,7.38,,,89,62
1046,2014,8,2,,12,7,2.23,1.65,,,79,111
1047,2014,8,2,,8,15,1.42,2.87,,,117,64
1048,2014,8,3,,11,2,1.72,2.13,,,51,74
1049,2014,8,3,,10,18,1.13,6.15,,,107,45
1050,2014,8,3,,4,13,2.19,1.67,,,76,70
1051,2014,8,8,,14,5,2.25,1.65,,,95,77
1052,2014,8,9,,9,12,5.51,1.15,,,51,126
1053,2014,8,9,,3,8,1.51,2.6,,,97,58
1054,2014,8,9,,10,11,1.03,14.03,,,115,65
1055,2014,8,9,,13,16,3.05,1.38,,,58,84
1056,2014,8,9,,7,6,1.46,2.75,,,81,79
1057,2014,8,10,,2,1,2.89,1.43,,,63,168
1058,2014,8,10,,15,18,3.45,1.32,,,99,122
1059,2014,8,10,,17,4,1.71,2.15,,,126,66
1060,2014,8,15,,3,7,2.74,1.45,,,76,82
1061,2014,8,16,,16,15,1.01,17.61,,,127,56
1062,2014,8,16,,8,13,3.16,1.36,,,47,56
1063,2014,8,16,,5,17,1.56,2.44,,,77,74
1064,2014,8,16,,4,2,1.15,5.4,,,56,123
1065,2014,8,16,,1,14,1.46,2.71,,,69,79
1066,2014,8,17,,12,18,1.35,3.22,,,111,61
1067,2014,8,17,,11,9,1.43,2.84,,,34,98
1068,2014,8,17,,6,10,1.82,1.99,,,110,91
1069,2014,8,22,,13,3,1.27,3.78,,,140,37
1070,2014,8,23,,12,1,1.85,1.97,,,101,94
1071,2014,8,23,,5,8,1.16,5.31,,,108,89
1072,2014,8,23,,9,4,2.36,1.59,,,67,75
1073,2014,8,23,,17,11,1.04,11.9,,,119,53
1074,2014,8,23,,10,7,1.51,2.57,,,94,71
1075,2014,8,24,,2,6,3.33,1.33,,,48,106
1076,2014,8,24,,18,16,5.29,1.16,,,67,130
1077,2014,8,24,,14,15,1.11,6.86,,,98,72
1078,2014,8,29,,4,10,9.05,1.07,,,56,121
1079,2014,8,30,,3,5,3.06,1.38,,,90,90
1080,2014,8,30,,6,13,1.46,2.72,,,105,97
1081,2014,8,30,,16,14,1.43,2.86,,,65,68
1082,2014,8,30,,12,11,1.08,8.03,,,123,93
1083,2014,8,30,,7,2,1.1,7.65,,,143,81
1084,2014,8,31,,8,17,2.36,1.59,,,99,151
1085,2014,8,31,,1,15,1.04,11.16,,,141,62
1086,2014,8,31,,18,9,1.25,4,,,109,115
1087,2014,9,5,,10,7,1.47,2.67,,,104,68
1088,2014,9,6,,16,6,1.39,3.04,,,93,69
1089,2014,9,6,,12,5,1.68,2.19,,,93,81
1090,2014,9,7,,13,14,1.41,2.88,,,132,75
1091,2014,9,12,,7,12,1.76,2.07,,,92,98
1092,2014,9,13,,6,13,1.59,2.34,,,83,105
1093,2014,9,19,,16,12,1.21,4.39,,,136,65
1094,2014,9,20,,10,13,1.33,3.38,,,97,94
1095,2014,9,27,,16,10,1.57,2.41,,,74,137
1096,2015,4,2,,3,14,2.53,1.53,,,78,105
1097,2015,4,4,,11,8,2.97,1.41,,,115,89
1098,2015,4,4,,16,5,1.31,3.49,,,72,60
1099,2015,4,4,,18,17,2.52,1.53,,,97,87
1100,2015,4,4,,2,4,1.48,2.67,,,74,86
1101,2015,4,5,,6,13,1.67,2.22,,,75,68
1102,2015,4,5,,15,9,3.43,1.32,,,78,87
1103,2015,4,5,,1,12,1.7,2.14,,,140,63
1104,2015,4,6,,10,7,1.36,3.16,,,123,61
1105,2015,4,10,,17,3,1.53,2.54,,,131,62
1106,2015,4,11,,14,18,1.35,3.26,,,66,85
1107,2015,4,11,,9,11,1.45,2.77,,,101,56
1108,2015,4,11,,4,1,2.95,1.41,,,63,90
1109,2015,4,11,,8,15,1.19,4.85,,,76,104
1110,2015,4,11,,13,16,1.61,2.34,,,44,92
1111,2015,4,12,,7,6,2.26,1.65,,,60,104
1112,2015,4,12,,5,10,4.65,1.2,,,78,76
1113,2015,4,12,,12,2,1.14,5.78,,,133,51
1114,2015,4,17,,4,15,1.4,2.98,,,140,66
1115,2015,4,18,,3,5,3.83,1.27,,,84,105
1116,2015,4,18,,1,11,1.08,8.24,,,80,55
1117,2015,4,18,,16,9,1.16,5.4,,,111,90
1118,2015,4,18,,12,13,1.9,1.9,,,105,113
1119,2015,4,18,,2,14,2.72,1.46,,,58,137
1120,2015,4,19,,10,18,1.06,9.69,,,127,57
1121,2015,4,19,,7,8,1.17,5.2,,,105,96
1122,2015,4,19,,17,6,3.88,1.27,,,81,111
1123,2015,4,24,,14,11,1.31,3.46,,,51,83
1124,2015,4,25,,15,3,3.14,1.36,,,81,121
1125,2015,4,25,,5,4,1.41,2.91,,,49,69
1126,2015,4,25,,9,8,1.39,2.97,,,119,53
1127,2015,4,25,,13,10,2.43,1.56,,,99,91
1128,2015,4,25,,6,16,1.6,2.36,,,74,60
1129,2015,4,26,,2,17,2.7,1.46,,,65,118
1130,2015,4,26,,7,12,2.26,1.63,,,67,83
1131,2015,4,26,,18,1,3.59,1.29,,,125,68
1132,2015,5,1,,3,4,2.41,1.58,,,45,120
1133,2015,5,2,,14,7,1.63,2.28,,,76,85
1134,2015,5,2,,16,18,1.15,5.36,,,73,77
1135,2015,5,2,,8,2,2.08,1.76,,,118,54
1136,2015,5,2,,12,10,3.32,1.33,,,70,130
1137,2015,5,2,,17,9,1.67,2.22,,,120,33
1138,2015,5,3,,11,6,5.2,1.17,,,50,118
1139,2015,5,3,,15,5,5.64,1.14,,,80,82
1140,2015,5,3,,1,13,2.28,1.63,,,91,115
1141,2015,5,8,,4,7,1.58,2.38,,,59,100
1142,2015,5,9,,12,14,1.59,2.35,,,109,74
1143,2015,5,9,,18,15,1.45,2.73,,,87,94
1144,2015,5,9,,9,10,3.71,1.28,,,108,98
1145,2015,5,9,,8,1,5.24,1.17,,,78,119
1146,2015,5,9,,11,16,5.22,1.17,,,50,88
1147,2015,5,9,,6,5,1.2,4.68,,,80,52
1148,2015,5,10,,3,2,1.31,3.53,,,75,84
1149,2015,5,10,,13,17,1.24,4.21,,,68,78
1150,2015,5,15,,5,12,2.88,1.42,,,82,93
1151,2015,5,16,,1,15,1.22,4.36,,,119,73
1152,2015,5,16,,10,11,1.08,7.9,,,155,50
1153,2015,5,16,,3,9,2.55,1.51,,,57,135
1154,2015,5,16,,16,7,1.21,4.42,,,120,77
1155,2015,5,16,,17,8,1.1,7.05,,,135,43
1156,2015,5,17,,18,6,3.81,1.27,,,88,101
1157,2015,5,17,,14,4,1.97,1.83,,,105,100
1158,2015,5,17,,2,13,4.61,1.2,,,102,65
1159,2015,5,22,,7,3,1.23,4.21,,,140,63
1160,2015,5,23,,15,17,5.03,1.18,,,78,131
1161,2015,5,23,,9,1,1.49,2.62,,,108,84
1162,2015,5,23,,8,4,3.7,1.29,,,63,132
1163,2015,5,23,,10,16,1.49,2.65,,,69,73
1164,2015,5,23,,6,12,1.2,4.61,,,115,42
1165,2015,5,24,,5,2,1.22,4.39,,,136,78
1166,2015,5,24,,11,18,3.06,1.38,,,103,64
1167,2015,5,24,,13,14,1.34,3.3,,,43,76
1168,2015,5,29,,16,3,1.02,15.07,,,122,62
1169,2015,5,30,,10,8,1.01,16.13,,,93,40
1170,2015,5,30,,11,13,2.74,1.46,,,54,115
1171,2015,5,30,,18,9,2.64,1.49,,,113,68
1172,2015,5,30,,14,5,1.78,2.04,,,72,59
1173,2015,5,30,,1,6,3.58,1.3,,,57,68
1174,2015,5,31,,2,15,1.63,2.28,,,86,108
1175,2015,5,31,,4,12,1.89,1.92,,,112,95
1176,2015,5,31,,17,7,1.45,2.75,,,120,64
1177,2015,6,5,,6,14,1.22,4.27,,,70,97
1178,2015,6,6,,3,1,3.43,1.31,,,90,99
1179,2015,6,6,,8,16,14.72,1.02,,,41,93
1180,2015,6,6,,5,7,2,1.81,,,53,122
1181,2015,6,6,,13,18,1.23,4.13,,,100,62
1182,2015,6,7,,9,2,1.08,7.65,,,97,67
1183,2015,6,7,,12,17,2.1,1.73,,,85,75
1184,2015,6,7,,15,10,12.71,1.02,,,69,132
1185,2015,6,8,,11,4,3.92,1.25,,,85,110
1186,2015,6,12,,13,7,1.44,2.79,,,69,92
1187,2015,6,13,,8,6,9.37,1.06,,,46,53
1188,2015,6,13,,17,5,1.14,5.65,,,96,46
1189,2015,6,13,,12,16,2.56,1.51,,,75,91
1190,2015,6,14,,4,9,1.65,2.25,,,119,77
1191,2015,6,14,,15,11,1.65,2.24,,,85,83
1192,2015,6,18,,1,10,2.99,1.4,,,85,114
1193,2015,6,19,,14,17,1.88,1.93,,,70,90
1194,2015,6,20,,3,13,3.21,1.35,,,110,106
1195,2015,6,20,,9,12,2.96,1.4,,,61,117
1196,2015,6,20,,18,2,1.29,3.68,,,146,74
1197,2015,6,21,,7,11,1.11,6.49,,,89,113
1198,2015,6,25,,6,4,1.33,3.34,,,80,73
1199,2015,6,26,,16,14,1.34,3.31,,,77,95
1200,2015,6,27,,10,5,1.06,9.26,,,114,76
1201,2015,6,27,,2,1,3.55,1.3,,,69,82
1202,2015,6,27,,15,18,2.55,1.51,,,56,62
1203,2015,6,28,,3,8,1.42,2.88,,,103,69
1204,2015,7,2,,16,13,1.44,2.76,,,94,84
1205,2015,7,3,,4,10,3.47,1.3,,,91,101
1206,2015,7,4,,14,9,1.18,4.87,,,78,69
1207,2015,7,4,,8,12,3.8,1.27,,,125,70
1208,2015,7,4,,18,3,1.39,3.03,,,64,53
1209,2015,7,4,,11,17,4.53,1.2,,,60,114
1210,2015,7,5,,5,15,1.7,2.14,,,52,162
1211,2015,7,5,,6,2,1.03,11.65,,,84,48
1212,2015,7,9,,13,4,1.81,2,,,66,63
1213,2015,7,10,,14,3,1.31,3.48,,,71,41
1214,2015,7,11,,5,11,2.64,1.48,,,69,60
1215,2015,7,11,,18,8,1.65,2.25,,,95,73
1216,2015,7,11,,12,7,2.03,1.79,,,120,79
1217,2015,7,11,,17,1,1.18,4.87,,,147,91
1218,2015,7,12,,9,15,1.69,2.17,,,84,49
1219,2015,7,12,,10,6,1.4,2.95,,,115,43
1220,2015,7,12,,2,16,5.69,1.14,,,49,70
1221,2015,7,17,,12,5,1.2,4.52,,,93,68
1222,2015,7,18,,7,18,1.57,2.4,,,72,64
1223,2015,7,18,,8,9,2.23,1.66,,,79,94
1224,2015,7,18,,4,17,2.45,1.55,,,56,87
1225,2015,7,18,,16,10,2.43,1.56,,,57,146
1226,2015,7,18,,6,3,1.12,6.36,,,95,53
1227,2015,7,19,,11,2,1.61,2.32,,,60,36
1228,2015,7,19,,13,1,1.57,2.41,,,113,116
1229,2015,7,19,,15,14,2.85,1.42,,,73,89
1230,2015,7,24,,3,10,14.09,1.02,,,35,173
1231,2015,7,25,,9,7,1.78,2.03,,,42,69
1232,2015,7,25,,1,8,1.21,4.39,,,125,80
1233,2015,7,25,,14,6,1.77,2.04,,,78,82
1234,2015,7,25,,5,13,3.37,1.32,,,116,129
1235,2015,7,25,,2,12,4.42,1.21,,,38,110
1236,2015,7,26,,18,4,2.21,1.67,,,104,86
1237,2015,7,26,,11,15,2.04,1.79,,,46,83
1238,2015,7,26,,17,16,1.29,3.61,,,103,51
1239,2015,7,31,,10,14,1.17,5.03,,,53,71
1240,2015,8,1,,7,2,1.11,6.73,,,113,57
1241,2015,8,1,,4,11,1.32,3.36,,,54,91
1242,2015,8,1,,16,1,1.4,2.96,,,117,65
1243,2015,8,1,,8,17,8.22,1.08,,,83,83
1244,2015,8,1,,3,12,5.55,1.14,,,54,118
1245,2015,8,2,,13,15,1.19,4.63,,,112,49
1246,2015,8,2,,5,18,2.84,1.42,,,40,127
1247,2015,8,2,,6,9,1.2,4.41,,,84,63
1248,2015,8,7,,1,14,2.13,1.71,,,88,52
1249,2015,8,8,,4,3,1.22,4.21,,,105,87
1250,2015,8,8,,18,13,1.7,2.15,,,128,64
1251,2015,8,8,,2,8,2.57,1.51,,,100,114
1252,2015,8,8,,7,16,1.86,1.95,,,95,63
1253,2015,8,8,,17,10,2.4,1.56,,,74,88
1254,2015,8,9,,11,12,3.39,1.32,,,92,127
1255,2015,8,9,,9,5,1.26,3.88,,,93,61
1256,2015,8,9,,15,6,2.72,1.46,,,59,96
1257,2015,8,14,,16,4,1.35,3.24,,,87,76
1258,2015,8,15,,5,1,3.54,1.3,,,59,171
1259,2015,8,15,,12,15,1.16,5.23,,,120,83
1260,2015,8,15,,13,9,1.26,3.91,,,111,90
1261,2015,8,15,,7,10,4.17,1.23,,,85,121
1262,2015,8,15,,2,3,1.64,2.27,,,131,67
1263,2015,8,16,,14,8,1.12,6.34,,,138,55
1264,2015,8,16,,18,11,1.22,4.28,,,153,55
1265,2015,8,16,,6,17,1.64,2.26,,,80,104
