1,2009,6,19,,5,11,1.24,3.93,,,131,83
1266,2015,8,21,,10,13,1.07,8.64,,,86,108
1267,2015,8,22,,4,14,2.92,1.41,,,56,147
1268,2015,8,22,,9,16,2.53,1.52,,,44,133
1269,2015,8,22,,8,5,1.52,2.52,,,97,95
1270,2015,8,22,,15,7,4.4,1.21,,,97,97
1271,2015,8,22,,1,2,1.07,8.81,,,131,44
1272,2015,8,23,,12,6,1.66,2.23,,,94,83
1273,2015,8,23,,3,11,3.08,1.38,,,78,55
1274,2015,8,23,,17,18,1.3,3.56,,,162,85
1275,2015,8,28,,7,4,1.41,2.93,,,62,110
1276,2015,8,29,,9,3,1.2,4.59,,,132,51
1277,2015,8,29,,10,2,1.02,12.6,,,134,62
1278,2015,8,29,,12,18,1.63,2.27,,,73,96
1279,2015,8,29,,8,13,3.22,1.35,,,51,88
1280,2015,8,29,,5,14,6.35,1.12,,,47,74
1281,2015,8,30,,1,17,2.01,1.78,,,126,69
1282,2015,8,30,,15,16,4.16,1.23,,,38,135
1283,2015,8,30,,6,11,1.07,8.37,,,108,54
1284,2015,9,4,,14,12,1.08,8.03,,,108,67
1285,2015,9,5,,7,1,2.16,1.69,,,119,80
1286,2015,9,5,,2,18,4.24,1.22,,,130,122
1287,2015,9,5,,13,6,1.06,8.64,,,122,53
1288,2015,9,5,,10,3,1.01,14.36,,,113,56
1289,2015,9,5,,16,8,1.04,10.57,,,127,64
1290,2015,9,5,,17,15,1.04,10.33,,,125,30
1291,2015,9,6,,11,9,2.35,1.59,,,103,77
1292,2015,9,6,,4,5,1.28,3.65,,,92,95
1293,2015,9,11,,17,10,2.39,1.57,,,96,64
1294,2015,9,12,,6,16,1.33,3.35,,,69,60
1295,2015,9,12,,18,1,1.9,1.9,,,102,109
1296,2015,9,13,,14,12,1.58,2.38,,,88,105
1297,2015,9,18,,10,1,1.3,3.56,,,135,61
1298,2015,9,19,,16,12,1.62,2.3,,,51,77
1299,2015,9,25,,6,10,2.25,1.65,,,67,94
1300,2015,9,26,,17,12,1.19,4.74,,,80,55
1301,2015,10,3,,17,10,2.39,1.58,,,61,107
1302,2016,3,24,,14,3,1.23,4.11,,,92,83
1303,2016,3,26,,11,9,2.45,1.55,,,80,78
1304,2016,3,26,,8,5,1.14,5.93,,,121,60
1305,2016,3,26,,16,4,1.58,2.37,,,133,53
1306,2016,3,26,,12,1,1.43,2.81,,,107,97
1307,2016,3,27,,18,6,1.62,2.28,,,103,38
1308,2016,3,27,,13,15,1.14,5.65,,,133,100
1309,2016,3,27,,17,2,1.03,11.96,,,166,102
1310,2016,3,28,,7,10,2.12,1.71,,,116,86
1311,2016,4,1,,4,14,2.04,1.78,,,87,86
1312,2016,4,2,,1,13,1.94,1.86,,,144,86
1313,2016,4,2,,5,11,5.76,1.14,,,80,67
1314,2016,4,2,,2,12,3.82,1.27,,,83,117
1315,2016,4,2,,15,18,3.88,1.25,,,36,93
1316,2016,4,2,,6,8,1.23,4.14,,,100,126
1317,2016,4,3,,9,7,2.66,1.46,,,89,76
1318,2016,4,3,,10,17,2.22,1.66,,,99,53
1319,2016,4,3,,3,16,4.38,1.21,,,71,131
1320,2016,4,8,,13,5,1.11,6.78,,,112,51
1321,2016,4,9,,15,4,2.33,1.61,,,119,90
1322,2016,4,9,,14,1,1.89,1.93,,,92,128
1323,2016,4,9,,16,9,1.39,3.01,,,93,68
1324,2016,4,9,,8,3,1.15,5.5,,,95,41
1325,2016,4,9,,17,6,1.32,3.36,,,92,59
1326,2016,4,10,,12,11,1.13,6.03,,,136,131
1327,2016,4,10,,18,10,2.05,1.77,,,90,93
1328,2016,4,10,,7,2,1.04,11.7,,,125,56
1329,2016,4,15,,17,14,1.22,4.28,,,125,57
1330,2016,4,16,,5,7,10.34,1.04,,,42,72
1331,2016,4,16,,10,15,1.1,7.08,,,87,84
1332,2016,4,16,,2,8,3.04,1.38,,,107,94
1333,2016,4,16,,3,18,7.53,1.09,,,49,85
1334,2016,4,16,,1,16,1.94,1.86,,,113,103
1335,2016,4,17,,9,13,1.87,1.92,,,151,65
1336,2016,4,17,,4,11,1.39,3,,,67,102
1337,2016,4,17,,12,6,1.23,4.15,,,132,101
1338,2016,4,22,,10,1,1.41,2.91,,,112,109
1339,2016,4,23,,16,17,1.61,2.3,,,88,49
1340,2016,4,23,,8,12,3.05,1.38,,,81,119
1341,2016,4,23,,18,2,1.12,6.37,,,120,67
1342,2016,4,23,,13,7,2.16,1.7,,,59,107
1343,2016,4,24,,15,9,2.38,1.57,,,79,126
1344,2016,4,24,,6,3,1.14,5.61,,,68,72
1345,2016,4,24,,11,14,2.19,1.68,,,129,96
1346,2016,4,25,,4,5,1.33,3.33,,,142,73
1347,2016,4,29,,12,18,1.8,2.01,,,61,45
1348,2016,4,30,,11,15,1.72,2.14,,,96,135
1349,2016,4,30,,1,6,1.08,7.94,,,97,64
1350,2016,4,30,,9,10,2.05,1.77,,,158,83
1351,2016,4,30,,14,13,1.38,3.02,,,59,94
1352,2016,4,30,,7,8,1.08,7.62,,,168,48
1353,2016,5,1,,2,16,5.11,1.17,,,94,97
1354,2016,5,1,,3,5,1.56,2.41,,,72,57
1355,2016,5,1,,17,4,1.12,6.22,,,124,62
1356,2016,5,6,,14,10,4.12,1.24,,,90,136
1357,2016,5,7,,4,3,1.54,2.47,,,84,99
1358,2016,5,7,,7,17,1.5,2.58,,,123,79
1359,2016,5,7,,16,5,1.02,14.38,,,135,54
1360,2016,5,7,,8,11,1.86,1.94,,,87,160
1361,2016,5,7,,18,1,1.73,2.12,,,123,108
1362,2016,5,7,,6,9,3.35,1.33,,,77,95
1363,2016,5,8,,15,12,3.53,1.3,,,75,82
1364,2016,5,8,,13,2,1.37,3.1,,,136,59
1365,2016,5,13,,1,7,1.89,1.91,,,72,98
1366,2016,5,14,,5,12,10.13,1.05,,,60,74
1367,2016,5,14,,10,6,1.09,7.31,,,116,75
1368,2016,5,14,,9,8,1.05,10.34,,,149,58
1369,2016,5,14,,14,16,3.55,1.3,,,101,100
1370,2016,5,14,,2,4,1.71,2.13,,,65,143
1371,2016,5,15,,3,13,2.36,1.58,,,93,91
1372,2016,5,15,,11,18,2.94,1.4,,,82,114
1373,2016,5,15,,17,15,1.16,5.22,,,132,29
1374,2016,5,20,,10,16,1.81,1.99,,,55,69
1375,2016,5,21,,4,7,5.51,1.15,,,104,80
1376,2016,5,21,,8,1,11.45,1.03,,,74,149
1377,2016,5,21,,13,17,2.62,1.49,,,86,94
1378,2016,5,21,,12,3,1.24,4.07,,,113,46
1379,2016,5,21,,6,14,2.22,1.66,,,45,83
1380,2016,5,22,,11,2,1.16,5.13,,,131,68
1381,2016,5,22,,9,18,1.39,3.01,,,98,73
1382,2016,5,22,,15,5,1.18,4.84,,,109,63
1383,2016,5,27,,16,12,1.41,2.93,,,91,65
1384,2016,5,28,,2,10,7.95,1.08,,,87,135
1385,2016,5,28,,11,13,2.02,1.79,,,76,121
1386,2016,5,28,,15,6,1.3,3.6,,,101,67
1387,2016,5,28,,5,14,5.41,1.15,,,67,105
1388,2016,5,28,,1,9,1.92,1.88,,,107,85
1389,2016,5,29,,3,7,7.61,1.09,,,104,85
1390,2016,5,29,,4,18,2.79,1.44,,,53,74
1391,2016,5,29,,17,8,1.02,14.33,,,132,55
1392,2016,6,3,,12,14,1.56,2.43,,,124,54
1393,2016,6,4,,10,11,1.24,3.97,,,82,64
1394,2016,6,4,,3,2,1.25,3.88,,,102,64
1395,2016,6,4,,7,9,1.5,2.58,,,98,88
1396,2016,6,4,,8,16,6.11,1.12,,,41,79
1397,2016,6,4,,6,5,1.28,3.59,,,126,47
1398,2016,6,5,,4,13,1.95,1.84,,,58,125
1399,2016,6,5,,18,17,1.76,2.04,,,83,75
1400,2016,6,5,,1,15,1.15,5.47,,,133,45
1401,2016,6,10,,5,10,12.24,1.03,,,43,151
1402,2016,6,11,,13,18,1.7,2.14,,,97,100
1403,2016,6,11,,2,6,2.21,1.67,,,64,147
1404,2016,6,11,,7,12,1.89,1.9,,,105,74
1405,2016,6,11,,17,1,1.42,2.86,,,76,105
1406,2016,6,12,,15,3,2.48,1.54,,,110,78
1407,2016,6,12,,14,8,1.17,5,,,114,97
1408,2016,6,12,,9,16,1.99,1.81,,,105,63
1409,2016,6,13,,11,4,1.61,2.31,,,104,58
1410,2016,6,17,,12,10,3.41,1.32,,,84,93
1411,2016,6,18,,2,17,7.95,1.08,,,82,131
1412,2016,6,18,,6,13,2.41,1.57,,,86,69
1413,2016,6,18,,18,7,2.51,1.53,,,43,100
1414,2016,6,19,,16,11,1.23,4.1,,,86,31
1415,2016,6,19,,5,9,12.72,1.02,,,90,117
1416,2016,6,23,,1,12,1.27,3.77,,,100,67
1417,2016,6,24,,4,6,1.83,1.96,,,85,37
1418,2016,6,25,,14,2,1.06,8.92,,,117,75
1419,2016,6,25,,9,3,1.06,9.21,,,127,65
1420,2016,6,25,,15,7,5.3,1.15,,,93,90
1421,2016,6,26,,10,8,1.04,9.61,,,86,60
1422,2016,6,30,,17,5,1.01,15.93,,,130,52
1423,2016,7,1,,13,14,1.35,3.22,,,94,56
1424,2016,7,2,,8,15,1.82,1.98,,,108,68
1425,2016,7,2,,16,18,1.39,2.99,,,79,83
1426,2016,7,2,,3,4,2.48,1.54,,,45,57
1427,2016,7,3,,11,1,3.59,1.29,,,98,120
1428,2016,7,7,,13,10,2.16,1.69,,,79,101
1429,2016,7,8,,7,16,1.37,3.1,,,60,98
1430,2016,7,9,,9,4,1.1,6.84,,,93,125
1431,2016,7,9,,8,2,1.19,4.73,,,139,113
1432,2016,7,9,,18,14,1.19,4.73,,,85,75
1433,2016,7,9,,11,6,1.51,2.53,,,87,55
1434,2016,7,10,,3,1,5.72,1.14,,,47,107
1435,2016,7,10,,17,12,1.34,3.27,,,104,72
1436,2016,7,10,,5,15,6.15,1.12,,,98,109
1437,2016,7,14,,16,10,1.59,2.35,,,70,75
1438,2016,7,15,,6,7,3.42,1.31,,,61,78
1439,2016,7,16,,14,5,1.16,5.19,,,102,83
1440,2016,7,16,,12,13,1.39,2.95,,,77,105
1441,2016,7,16,,18,8,1.1,6.76,,,107,59
1442,2016,7,16,,1,4,1.17,5.05,,,97,69
1443,2016,7,17,,3,17,5.15,1.16,,,75,82
1444,2016,7,17,,15,11,2.17,1.68,,,110,74
1445,2016,7,17,,2,9,7.38,1.09,,,67,146
1446,2016,7,22,,4,12,1.92,1.86,,,84,124
1447,2016,7,23,,16,3,1.05,8.92,,,74,68
1448,2016,7,23,,8,6,1.86,1.92,,,105,81
1449,2016,7,23,,17,11,1.15,5.3,,,66,60
1450,2016,7,23,,18,15,1.35,3.21,,,60,75
1451,2016,7,23,,7,1,1.87,1.92,,,85,55
1452,2016,7,24,,5,2,1.44,2.75,,,91,128
1453,2016,7,24,,10,14,1.14,5.64,,,114,44
1454,2016,7,24,,13,9,2.16,1.69,,,60,79
1455,2016,7,29,,7,18,1.23,4.12,,,103,78
1456,2016,7,30,,9,14,1.07,8.06,,,111,23
1457,2016,7,30,,10,3,1.07,8.32,,,74,55
1458,2016,7,30,,4,17,2.03,1.77,,,91,72
1459,2016,7,30,,12,15,1.47,2.65,,,85,62
1460,2016,7,30,,2,13,5.8,1.13,,,79,173
1461,2016,7,31,,11,8,1.15,5.48,,,66,64
1462,2016,7,31,,6,16,4.58,1.2,,,47,137
1463,2016,7,31,,1,5,1.01,17.47,,,143,61
1464,2016,8,5,,14,4,3.25,1.34,,,92,77
1465,2016,8,6,,16,13,1.27,3.79,,,100,33
1466,2016,8,6,,11,10,4.38,1.21,,,110,81
1467,2016,8,6,,8,9,7.22,1.09,,,84,92
1468,2016,8,6,,18,12,2.23,1.65,,,61,47
1469,2016,8,6,,1,2,1.01,17.55,,,177,39
1470,2016,8,7,,3,15,2.34,1.6,,,51,122
1471,2016,8,7,,7,5,1.01,16.14,,,100,34
1472,2016,8,7,,6,17,5.21,1.16,,,64,110
1473,2016,8,12,,18,4,1.35,3.21,,,95,92
1474,2016,8,13,,2,3,3.15,1.35,,,99,95
1475,2016,8,13,,10,12,1.27,3.73,,,96,57
1476,2016,8,13,,9,17,1.27,3.73,,,96,97
1477,2016,8,13,,15,16,3.32,1.33,,,76,146
1478,2016,8,13,,13,11,1.44,2.78,,,54,94
1479,2016,8,14,,5,8,3.04,1.38,,,75,69
1480,2016,8,14,,14,7,5.51,1.15,,,78,82
1481,2016,8,14,,6,1,7.42,1.09,,,70,142
1482,2016,8,19,,17,10,1.76,2.05,,,92,67
1483,2016,8,20,,12,16,3.47,1.31,,,76,85
1484,2016,8,20,,14,15,2.31,1.62,,,46,55
1485,2016,8,20,,9,6,1.01,15.11,,,129,37
1486,2016,8,20,,4,8,1.22,4.22,,,118,47
1487,2016,8,20,,13,1,7.71,1.09,,,94,109
1488,2016,8,21,,3,11,4.3,1.22,,,78,58
1489,2016,8,21,,2,7,12.39,1.03,,,69,129
1490,2016,8,21,,5,18,6.83,1.1,,,53,93
1491,2016,8,26,,1,17,1.26,3.85,,,71,100
1492,2016,8,27,,7,11,1.15,5.49,,,155,44
1493,2016,8,27,,5,3,3.21,1.35,,,103,79
1494,2016,8,27,,16,14,1.04,11.37,,,164,51
1495,2016,8,27,,12,9,2.7,1.46,,,63,100
1496,2016,8,27,,8,13,2.77,1.44,,,66,89
1497,2016,8,28,,15,2,1.05,10.13,,,161,103
1498,2016,8,28,,10,4,1.29,3.62,,,112,111
1499,2016,8,28,,6,18,2.85,1.44,,,69,49
1500,2016,9,8,,17,18,1.26,3.89,,,52,99
1501,2016,9,9,,7,10,1.62,2.3,,,85,83
1502,2016,9,10,,16,9,1.5,2.59,,,55,91
1503,2016,9,10,,1,12,1.15,5.48,,,141,79
1504,2016,9,16,,10,18,1.55,2.46,,,84,107
1505,2016,9,17,,16,1,1.59,2.38,,,118,82
1506,2016,9,23,,7,16,1.66,2.23,,,60,97
1507,2016,9,24,,9,18,1.38,3.04,,,83,89
1508,2016,10,1,,16,18,1.51,2.6,,,67,89
1509,2017,3,23,,3,14,2.9,1.42,,,89,132
1510,2017,3,24,,4,18,2.88,1.41,,,86,100
1511,2017,3,25,,16,13,1.28,3.7,,,82,110
1512,2017,3,25,,15,11,1.65,2.25,,,90,120
1513,2017,3,25,,5,10,3.16,1.36,,,116,91
1514,2017,3,25,,8,2,1.28,3.67,,,96,98
1515,2017,3,26,,12,17,3.4,1.32,,,93,136
1516,2017,3,26,,1,9,2.25,1.65,,,147,91
1517,2017,3,26,,6,7,2.23,1.66,,,73,115
1518,2017,3,30,,14,4,2.14,1.71,,,99,80
1519,2017,3,31,,18,16,1.39,3.01,,,110,87
1520,2017,4,1,,10,1,2.04,1.78,,,89,113
1521,2017,4,1,,9,8,1.12,6.37,,,160,58
1522,2017,4,1,,2,5,2.9,1.41,,,84,111
1523,2017,4,1,,17,15,1.14,5.63,,,116,97
1524,2017,4,2,,7,12,1.18,4.86,,,112,111
1525,2017,4,2,,11,3,1.21,4.35,,,86,64
1526,2017,4,2,,13,6,1.21,4.5,,,145,56
1527,2017,4,7,,16,4,1.45,2.74,,,79,80
1528,2017,4,8,,12,9,4.31,1.22,,,67,109
1529,2017,4,8,,14,17,2.56,1.51,,,76,65
1530,2017,4,8,,7,11,1.4,2.96,,,126,97
1531,2017,4,8,,13,1,2.32,1.61,,,83,100
1532,2017,4,8,,6,18,4.88,1.18,,,89,73
1533,2017,4,9,,15,2,1.15,5.44,,,107,76
1534,2017,4,9,,3,5,3.23,1.35,,,57,42
1535,2017,4,9,,8,10,3.06,1.38,,,139,53
1536,2017,4,13,,17,16,1.36,3.15,,,91,65
1537,2017,4,14,,12,18,3.54,1.3,,,86,89
1538,2017,4,15,,11,6,1.35,3.19,,,104,106
1539,2017,4,15,,9,13,1.37,3.09,,,112,81
1540,2017,4,15,,3,8,2.05,1.77,,,82,108
1541,2017,4,15,,1,5,1.16,5.29,,,153,88
1542,2017,4,16,,4,15,1.62,2.29,,,55,69
1543,2017,4,16,,2,14,3.17,1.35,,,67,119
1544,2017,4,17,,10,7,2.87,1.42,,,48,134
1545,2017,4,21,,13,3,1.06,8.97,,,137,47
1546,2017,4,22,,18,2,1.05,10.23,,,122,90
1547,2017,4,22,,8,1,4.17,1.23,,,86,153
1548,2017,4,22,,16,9,2.55,1.51,,,63,105
1549,2017,4,22,,6,12,1.61,2.31,,,67,62
1550,2017,4,23,,15,7,2.57,1.5,,,88,126
1551,2017,4,23,,10,17,2.74,1.46,,,125,75
1552,2017,4,24,,14,11,1.68,2.18,,,88,75
1553,2017,4,25,,5,4,2.46,1.55,,,100,82
1554,2017,4,28,,9,18,1.3,3.52,,,75,73
1555,2017,4,29,,10,15,1.82,2,,,55,130
1556,2017,4,29,,3,16,3.7,1.28,,,97,78
1557,2017,4,29,,2,13,5.57,1.15,,,67,150
1558,2017,4,29,,12,8,1.43,2.82,,,107,94
1559,2017,4,29,,17,6,1.31,3.44,,,103,62
1560,2017,4,30,,5,11,1.97,1.83,,,74,112
1561,2017,4,30,,7,4,1.28,3.67,,,78,107
1562,2017,4,30,,1,14,1.16,5.24,,,140,64
1563,2017,5,5,,15,9,2.73,1.46,,,108,85
1564,2017,5,6,,12,1,5.58,1.15,,,145,86
1565,2017,5,6,,4,3,1.33,3.28,,,56,79
1566,2017,5,6,,13,17,1.33,3.29,,,87,97
1567,2017,5,6,,18,14,1.3,3.52,,,80,75
1568,2017,5,6,,8,7,2.63,1.49,,,124,99
1569,2017,5,7,,16,2,1.08,7.41,,,135,81
1570,2017,5,7,,11,10,1.46,2.72,,,91,94
1571,2017,5,7,,6,5,1.55,2.44,,,116,79
1572,2017,5,12,,17,18,1.45,2.74,,,69,61
1573,2017,5,13,,10,2,1.1,6.88,,,113,75
1574,2017,5,13,,15,3,1.3,3.52,,,85,66
1575,2017,5,13,,9,4,1.21,4.39,,,102,99
1576,2017,5,13,,5,7,3.35,1.32,,,110,93
1577,2017,5,13,,1,11,1.13,5.88,,,66,107
1578,2017,5,14,,14,6,1.41,2.89,,,70,72
1579,2017,5,14,,8,13,3.33,1.33,,,38,110
1580,2017,5,14,,12,16,1.71,2.14,,,78,120
1581,2017,5,19,,7,18,1.91,1.88,,,104,81
1582,2017,5,20,,15,16,1.95,1.85,,,68,118
1583,2017,5,20,,9,14,1.25,3.94,,,78,75
1584,2017,5,20,,4,10,1.5,2.59,,,90,72
1585,2017,5,20,,2,1,9.4,1.05,,,60,140
1586,2017,5,21,,5,17,2.35,1.59,,,125,64
1587,2017,5,21,,11,12,1.57,2.41,,,90,104
1588,2017,5,21,,6,3,1.34,3.27,,,86,51
1589,2017,5,25,,7,13,1.68,2.18,,,81,79
1590,2017,5,26,,16,10,1.14,5.65,,,75,81
1591,2017,5,27,,18,15,1.44,2.77,,,90,50
1592,2017,5,27,,11,8,1.37,3.1,,,122,87
1593,2017,5,27,,14,5,1.76,2.06,,,81,66
1594,2017,5,27,,1,6,1.15,5.43,,,143,43
1595,2017,5,28,,4,2,1.06,8.54,,,129,84
1596,2017,5,28,,3,12,3.36,1.32,,,96,113
1597,2017,5,28,,17,9,1.53,2.49,,,90,98
1598,2017,6,1,,13,10,1.16,5.18,,,98,47
1599,2017,6,2,,7,1,2.1,1.72,,,96,74
1600,2017,6,3,,8,17,1.96,1.83,,,80,77
1601,2017,6,3,,9,5,1.25,3.93,,,117,101
1602,2017,6,3,,12,14,1.9,1.88,,,66,101
1603,2017,6,4,,6,4,2.05,1.76,,,85,105
1604,2017,6,8,,16,18,1.74,2.07,,,88,42
1605,2017,6,9,,1,15,1.14,5.65,,,111,54
1606,2017,6,10,,10,8,1.92,1.87,,,79,95
1607,2017,6,10,,2,6,2.31,1.62,,,121,64
1608,2017,6,10,,5,13,3.37,1.32,,,131,61
1609,2017,6,11,,3,9,4.15,1.23,,,71,70
1610,2017,6,12,,11,4,1.57,2.39,,,104,100
1611,2017,6,15,,17,7,2.2,1.67,,,83,70
1612,2017,6,16,,12,15,1.99,1.81,,,72,89
1613,2017,6,17,,14,16,1.95,1.84,,,71,80
1614,2017,6,17,,13,2,1.04,10.99,,,121,81
1615,2017,6,17,,8,3,1.35,3.15,,,73,83
1616,2017,6,18,,18,11,1.63,2.25,,,56,113
1617,2017,6,22,,1,10,1.08,7.48,,,82,96
1618,2017,6,23,,16,5,1.37,3.07,,,86,85
1619,2017,6,24,,4,13,1.95,1.83,,,62,93
1620,2017,6,24,,2,9,4.18,1.23,,,86,146
1621,2017,6,24,,18,12,1.59,2.34,,,107,106
1622,2017,6,24,,17,11,1.75,2.08,,,96,99
1623,2017,6,25,,7,6,1.04,10.14,,,74,72
1624,2017,6,25,,14,3,1.41,2.86,,,84,58
1625,2017,6,25,,15,8,1.19,4.73,,,103,72
1626,2017,6,30,,11,16,2.05,1.76,,,50,85
1627,2017,7,1,,18,17,1.31,3.39,,,80,87
1628,2017,7,1,,3,1,3.74,1.27,,,77,89
1629,2017,7,1,,8,12,1.54,2.48,,,118,99
1630,2017,7,1,,9,7,1.3,3.48,,,68,68
1631,2017,7,1,,13,14,1.3,3.54,,,63,76
1632,2017,7,2,,5,2,1.08,7.35,,,82,90
1633,2017,7,2,,10,4,2.25,1.63,,,118,94
1634,2017,7,2,,6,15,2.42,1.56,,,80,89
1635,2017,7,7,,1,18,1.31,3.41,,,104,45
1636,2017,7,8,,10,9,2.57,1.5,,,97,97
1637,2017,7,8,,4,5,1.81,1.97,,,80,117
1638,2017,7,8,,16,8,1.13,5.81,,,118,51
1639,2017,7,8,,15,14,2.28,1.62,,,138,71
1640,2017,7,8,,2,7,4.11,1.23,,,78,163
1641,2017,7,9,,12,6,1.41,2.9,,,82,86
1642,2017,7,9,,3,11,2.57,1.5,,,82,90
1643,2017,7,9,,17,13,1.79,2.02,,,88,120
1644,2017,7,14,,15,5,1.78,2.02,,,57,118
1645,2017,7,15,,7,10,1.36,3.13,,,88,85
1646,2017,7,15,,13,12,1.12,6.19,,,127,57
1647,2017,7,15,,8,4,1.79,2,,,88,103
1648,2017,7,15,,9,16,2.09,1.73,,,83,96
1649,2017,7,15,,11,1,3.29,1.33,,,70,116
1650,2017,7,16,,14,2,1.14,5.46,,,112,81
1651,2017,7,16,,3,18,2.38,1.57,,,62,82
1652,2017,7,16,,6,17,3.21,1.35,,,44,74
1653,2017,7,21,,1,7,1.52,2.53,,,91,70
1654,2017,7,22,,5,12,1.19,4.78,,,132,105
1655,2017,7,22,,11,13,2.22,1.65,,,88,65
1656,2017,7,22,,18,8,1.27,3.68,,,110,56
1657,2017,7,22,,16,15,1.21,4.36,,,101,59
1658,2017,7,22,,6,10,2.09,1.73,,,48,100
1659,2017,7,23,,14,9,2.24,1.64,,,64,45
1660,2017,7,23,,4,17,1.87,1.92,,,93,85
1661,2017,7,23,,2,3,1.97,1.81,,,112,82
1662,2017,7,28,,10,16,2.73,1.45,,,72,66
1663,2017,7,29,,12,11,3.07,1.37,,,76,72
1664,2017,7,29,,9,6,1.09,7.23,,,98,86
1665,2017,7,29,,13,15,1.16,5.15,,,63,61
1666,2017,7,29,,8,14,2.83,1.42,,,65,98
1667,2017,7,29,,3,7,3.71,1.27,,,58,123
1668,2017,7,30,,18,5,2.14,1.7,,,127,97
1669,2017,7,30,,4,1,2.59,1.5,,,103,103
1670,2017,7,30,,17,2,1.07,8.25,,,113,45
1671,2017,8,4,,7,16,2.27,1.63,,,61,107
1672,2017,8,5,,9,11,1.66,2.21,,,97,62
1673,2017,8,5,,5,3,1.22,4.25,,,84,76
1674,2017,8,5,,2,18,4.1,1.23,,,89,103
1675,2017,8,5,,12,4,2.81,1.43,,,57,111
1676,2017,8,5,,6,8,1.54,2.47,,,90,67
1677,2017,8,6,,15,17,1.71,2.13,,,103,95
1678,2017,8,6,,14,10,1.69,2.16,,,93,64
1679,2017,8,6,,1,13,1.51,2.54,,,130,46
