682,2013,3,22,,1,5, 1.46 , 2.68 ,,,82,117
683,2013,3,23,,6,17, 1.76 , 2.02 ,,,108,80
684,2013,3,28,,3,14, 1.86 , 1.91 ,,,101,106
685,2013,3,30,,18,2, 3.83 , 1.27 ,,,127,59
686,2013,3,30,,9,16, 11.62 , 1.04 ,,,76,106
687,2013,3,30,,8,15, 3.37 , 1.32 ,,,90,77
688,2013,3,31,,11,13, 1.83 , 1.94 ,,,54,133
689,2013,3,31,,12,4, 2.38 , 1.58 ,,,87,103
690,2013,4,1,,10,7, 1.60 , 2.32 ,,,86,93
691,2013,4,5,,15,14, 2.95 , 1.40 ,,,82,99
692,2013,4,6,,16,8, 1.09 , 7.51 ,,,114,73
693,2013,4,6,,18,6, 3.26 , 1.33 ,,,78,106
694,2013,4,6,,2,1, 1.99 , 1.81 ,,,77,96
695,2013,4,6,,13,9, 1.14 , 5.89 ,,,134,78
696,2013,4,6,,5,11, 1.08 , 7.93 ,,,184,36
697,2013,4,7,,7,12, 1.43 , 2.79 ,,,112,108
698,2013,4,7,,4,3, 1.47 , 2.68 ,,,117,100
699,2013,4,7,,17,10, 1.96 , 1.82 ,,,98,148
700,2013,4,12,,6,5, 1.43 , 2.84 ,,,68,72
701,2013,4,13,,12,16, 2.11 , 1.72 ,,,92,131
702,2013,4,13,,11,17, 11.52 , 1.03 ,,,83,177
703,2013,4,13,,9,15, 4.61 , 1.20 ,,,68,140
704,2013,4,13,,8,2, 2.66 , 1.47 ,,,92,94
705,2013,4,13,,7,3, 1.51 , 2.53 ,,,119,103
706,2013,4,14,,14,18, 1.25 , 3.90 ,,,135,68
707,2013,4,14,,4,10, 2.35 , 1.58 ,,,90,145
708,2013,4,14,,13,1, 2.70 , 1.46 ,,,118,109
709,2013,4,19,,16,7, 1.60 , 2.33 ,,,103,124
710,2013,4,20,,10,6, 1.17 , 5.04 ,,,118,76
711,2013,4,20,,14,4, 1.86 , 1.92 ,,,79,113
712,2013,4,20,,15,5, 2.49 , 1.53 ,,,91,128
713,2013,4,20,,17,3, 1.39 , 2.95 ,,,65,89
714,2013,4,20,,8,13, 2.62 , 1.49 ,,,66,104
715,2013,4,21,,11,9, 1.46 , 2.69 ,,,144,103
716,2013,4,21,,1,18, 1.11 , 6.46 ,,,80,28
717,2013,4,21,,12,2, 1.27 , 3.78 ,,,125,62
718,2013,4,25,,5,4, 2.21 , 1.65 ,,,121,75
719,2013,4,25,,15,16, 4.76 , 1.19 ,,,63,79
720,2013,4,26,,6,14, 1.45 , 2.76 ,,,81,80
721,2013,4,27,,9,8, 3.19 , 1.35 ,,,104,148
722,2013,4,27,,3,1, 1.44 , 2.78 ,,,115,83
723,2013,4,27,,18,7, 13.89 , 1.02 ,,,86,107
724,2013,4,27,,13,17, 1.97 , 1.82 ,,,84,79
725,2013,4,28,,2,11, 1.17 , 4.92 ,,,122,94
726,2013,4,28,,10,12, 1.18 , 4.89 ,,,99,96
727,2013,5,3,,4,15, 1.22 , 4.17 ,,,103,77
728,2013,5,4,,5,9, 1.01 , 19.27 ,,,120,81
729,2013,5,4,,12,13, 1.38 , 2.98 ,,,93,83
730,2013,5,4,,1,10, 4.46 , 1.20 ,,,78,89
731,2013,5,4,,14,7, 2.94 , 1.39 ,,,87,131
732,2013,5,4,,8,6, 2.83 , 1.42 ,,,54,99
733,2013,5,5,,16,2, 1.07 , 8.53 ,,,115,55
734,2013,5,5,,3,11, 1.02 , 15.50 ,,,121,60
735,2013,5,5,,17,18, 1.03 , 13.06 ,,,137,67
736,2013,5,10,,7,5, 1.65 , 2.21 ,,,113,85
737,2013,5,11,,13,14, 1.55 , 2.43 ,,,73,114
738,2013,5,11,,2,17, 4.34 , 1.21 ,,,82,108
739,2013,5,11,,18,12, 7.64 , 1.08 ,,,97,151
740,2013,5,11,,10,16, 1.48 , 2.63 ,,,119,82
741,2013,5,11,,6,4, 2.43 , 1.55 ,,,100,73
742,2013,5,12,,9,1, 9.51 , 1.05 ,,,52,187
743,2013,5,12,,11,8, 2.10 , 1.72 ,,,54,114
744,2013,5,13,,15,3, 3.81 , 1.26 ,,,77,68
745,2013,5,17,,17,12, 1.37 , 3.06 ,,,90,88
746,2013,5,18,,5,2, 1.04 , 10.82 ,,,86,96
747,2013,5,18,,10,9, 1.01 , 29.63 ,,,140,57
748,2013,5,18,,8,18, 1.62 , 2.26 ,,,93,61
749,2013,5,18,,16,6, 1.35 , 3.15 ,,,70,70
750,2013,5,18,,4,7, 3.29 , 1.33 ,,,102,96
751,2013,5,19,,3,13, 1.37 , 3.04 ,,,109,91
752,2013,5,19,,14,11, 1.02 , 14.70 ,,,106,72
753,2013,5,19,,1,15, 1.33 , 3.32 ,,,87,47
754,2013,5,24,,4,16, 1.61 , 2.28 ,,,55,102
755,2013,5,25,,13,7, 4.71 , 1.18 ,,,68,116
756,2013,5,25,,9,17, 16.03 , 1.01 ,,,55,155
757,2013,5,25,,15,18, 1.18 , 4.71 ,,,101,110
758,2013,5,25,,2,3, 2.73 , 1.45 ,,,85,98
759,2013,5,25,,14,5, 2.04 , 1.75 ,,,62,91
760,2013,5,26,,10,8, 1.01 , 16.33 ,,,118,92
761,2013,5,26,,12,1, 1.44 , 2.74 ,,,124,125
762,2013,5,26,,6,11, 1.01 , 16.25 ,,,130,40
763,2013,5,31,,2,4, 4.50 , 1.20 ,,,51,100
764,2013,6,1,,3,9, 1.01 , 18.52 ,,,148,54
765,2013,6,1,,1,6, 1.81 , 1.98 ,,,59,66
766,2013,6,1,,16,5, 1.51 , 2.52 ,,,115,71
767,2013,6,1,,18,13, 2.57 , 1.50 ,,,67,58
768,2013,6,1,,7,8, 1.03 , 13.05 ,,,123,71
769,2013,6,2,,11,10, 21.38 , 1.01 ,,,48,143
770,2013,6,2,,12,15, 1.22 , 4.29 ,,,133,65
771,2013,6,3,,17,14, 1.28 , 3.63 ,,,62,103
772,2013,6,7,,5,3, 1.80 , 1.98 ,,,77,72
773,2013,6,8,,9,7, 17.90 , 1.01 ,,,98,157
774,2013,6,8,,1,16, 2.47 , 1.53 ,,,50,127
775,2013,6,8,,8,12, 3.40 , 1.31 ,,,66,51
776,2013,6,9,,15,17, 2.86 , 1.42 ,,,80,84
777,2013,6,10,,11,4, 15.90 , 1.02 ,,,39,122
778,2013,6,14,,3,10, 4.07 , 1.23 ,,,87,102
779,2013,6,15,,14,1, 1.36 , 3.14 ,,,110,72
780,2013,6,15,,6,2, 1.06 , 9.37 ,,,86,46
781,2013,6,15,,5,8, 1.16 , 5.29 ,,,115,72
782,2013,6,16,,9,13, 4.26 , 1.22 ,,,50,125
783,2013,6,16,,4,18, 1.11 , 6.41 ,,,99,65
784,2013,6,21,,10,17, 1.16 , 5.17 ,,,123,103
785,2013,6,22,,13,16, 7.12 , 1.10 ,,,72,54
786,2013,6,22,,15,11, 1.11 , 6.47 ,,,104,69
787,2013,6,22,,18,14, 6.65 , 1.11 ,,,61,121
788,2013,6,23,,6,12, 1.32 , 3.35 ,,,67,29
789,2013,6,23,,2,7, 5.58 , 1.14 ,,,103,98
790,2013,6,27,,17,5, 2.08 , 1.73 ,,,91,98
791,2013,6,28,,16,3, 1.40 , 2.93 ,,,65,43
792,2013,6,29,,8,1, 2.35 , 1.58 ,,,83,111
793,2013,6,29,,13,4, 2.96 , 1.39 ,,,86,51
794,2013,6,29,,11,18, 4.29 , 1.22 ,,,103,100
795,2013,6,29,,7,6, 1.37 , 3.08 ,,,85,44
796,2013,6,30,,10,2, 1.06 , 8.84 ,,,143,85
797,2013,6,30,,12,9, 1.01 , 18.75 ,,,130,44
798,2013,6,30,,14,15, 1.19 , 4.61 ,,,119,55
799,2013,7,5,,3,4, 1.62 , 2.27 ,,,77,118
800,2013,7,6,,9,18, 4.31 , 1.21 ,,,83,87
801,2013,7,6,,12,14, 2.65 , 1.47 ,,,128,66
802,2013,7,6,,2,8, 1.29 , 3.63 ,,,116,83
803,2013,7,6,,7,10, 2.25 , 1.63 ,,,82,72
804,2013,7,6,,1,17, 1.59 , 2.33 ,,,69,75
805,2013,7,7,,11,16, 14.84 , 1.02 ,,,85,116
806,2013,7,7,,6,15, 1.03 , 11.92 ,,,100,70
807,2013,7,7,,5,13, 1.31 , 3.38 ,,,118,88
808,2013,7,12,,4,1, 1.18 , 4.81 ,,,111,84
809,2013,7,13,,13,10, 3.29 , 1.33 ,,,79,124
810,2013,7,13,,7,11, 1.01 , 17.58 ,,,98,30
811,2013,7,13,,14,8, 1.23 , 4.10 ,,,53,44
812,2013,7,13,,3,15, 1.36 , 3.12 ,,,110,74
813,2013,7,13,,2,12, 2.82 , 1.43 ,,,117,105
814,2013,7,14,,16,9, 1.01 , 19.92 ,,,171,42
815,2013,7,14,,18,5, 7.25 , 1.09 ,,,90,121
816,2013,7,14,,17,6, 2.83 , 1.42 ,,,93,121
817,2013,7,19,,12,3, 1.65 , 2.21 ,,,108,109
818,2013,7,20,,10,18, 1.01 , 14.85 ,,,95,76
819,2013,7,20,,9,5, 17.22 , 1.01 ,,,77,116
820,2013,7,20,,8,4, 4.83 , 1.18 ,,,85,78
821,2013,7,20,,15,13, 2.03 , 1.77 ,,,92,97
822,2013,7,20,,11,2, 3.96 , 1.25 ,,,75,94
823,2013,7,21,,14,6, 1.70 , 2.11 ,,,84,57
824,2013,7,21,,1,7, 4.36 , 1.21 ,,,94,92
825,2013,7,21,,17,16, 2.58 , 1.49 ,,,79,113
826,2013,7,26,,5,10, 3.33 , 1.32 ,,,87,143
827,2013,7,27,,8,3, 2.82 , 1.42 ,,,77,120
828,2013,7,27,,11,12, 13.31 , 1.03 ,,,28,150
829,2013,7,27,,4,9, 1.01 , 21.45 ,,,106,66
830,2013,7,27,,7,15, 1.07 , 8.27 ,,,137,36
831,2013,7,27,,6,1, 1.25 , 3.87 ,,,75,53
832,2013,7,28,,13,2, 1.38 , 3.00 ,,,71,62
833,2013,7,28,,18,17, 2.50 , 1.52 ,,,111,89
834,2013,7,28,,16,14, 1.27 , 3.68 ,,,110,63
835,2013,8,2,,12,7, 3.35 , 1.32 ,,,96,86
836,2013,8,3,,9,11, 1.65 , 2.20 ,,,124,87
837,2013,8,3,,10,14, 1.21 , 4.32 ,,,66,107
838,2013,8,3,,17,8, 1.44 , 2.77 ,,,130,113
839,2013,8,3,,3,6, 1.83 , 1.95 ,,,80,116
840,2013,8,3,,2,15, 1.26 , 3.84 ,,,108,77
841,2013,8,4,,18,16, 7.73 , 1.08 ,,,99,134
842,2013,8,4,,1,13, 2.01 , 1.78 ,,,103,107
843,2013,8,4,,4,5, 1.86 , 1.92 ,,,133,54
844,2013,8,9,,15,10, 11.36 , 1.04 ,,,56,102
845,2013,8,10,,14,2, 1.16 , 5.05 ,,,97,74
846,2013,8,10,,7,13, 1.11 , 6.53 ,,,129,104
847,2013,8,10,,3,18, 1.34 , 3.26 ,,,89,117
848,2013,8,10,,16,4, 1.41 , 2.86 ,,,71,100
849,2013,8,10,,8,11, 1.12 , 6.41 ,,,90,77
850,2013,8,11,,5,17, 1.42 , 2.86 ,,,67,120
851,2013,8,11,,1,12, 2.04 , 1.75 ,,,79,70
852,2013,8,11,,6,9, 1.01 , 18.91 ,,,157,44
853,2013,8,16,,10,4, 1.53 , 2.48 ,,,119,84
854,2013,8,17,,14,3, 1.30 , 3.52 ,,,96,106
855,2013,8,17,,13,8, 1.20 , 4.56 ,,,113,96
856,2013,8,17,,5,12, 2.73 , 1.45 ,,,70,115
857,2013,8,17,,17,7, 2.65 , 1.48 ,,,41,107
858,2013,8,17,,2,9, 1.03 , 12.64 ,,,123,63
859,2013,8,18,,11,6, 16.10 , 1.02 ,,,38,133
860,2013,8,18,,16,15, 1.02 , 14.85 ,,,118,59
861,2013,8,18,,18,1, 2.08 , 1.72 ,,,131,114
862,2013,8,23,,4,17, 1.13 , 5.87 ,,,101,39
863,2013,8,24,,1,11, 1.02 , 15.50 ,,,120,52
864,2013,8,24,,12,10, 3.28 , 1.34 ,,,103,117
865,2013,8,24,,7,16, 1.46 , 2.71 ,,,92,48
866,2013,8,24,,6,13, 1.16 , 5.17 ,,,134,60
867,2013,8,24,,3,5, 1.41 , 2.86 ,,,76,82
868,2013,8,25,,15,8, 1.74 , 2.06 ,,,116,70
869,2013,8,25,,9,14, 16.89 , 1.01 ,,,42,163
870,2013,8,25,,2,18, 1.54 , 2.44 ,,,100,93
871,2013,8,30,,16,10, 3.02 , 1.38 ,,,100,112
872,2013,8,31,,15,6, 1.83 , 2.10 ,,,112,41
873,2013,8,31,,7,2, 1.04 , 10.44 ,,,112,111
874,2013,8,31,,13,3, 1.88 , 1.87 ,,,103,104
875,2013,8,31,,5,14, 2.86 , 1.42 ,,,65,104
876,2013,8,31,,17,1, 1.87 , 1.90 ,,,43,129
877,2013,9,1,,8,9, 1.09 , 7.35 ,,,146,63
878,2013,9,1,,4,12, 1.62 , 2.27 ,,,114,125
879,2013,9,1,,18,11, 1.08 , 7.84 ,,,107,87
880,2013,9,6,,10,16, 1.57 , 2.38 ,,,105,51
881,2013,9,7,,7,6, 1.34 , 3.29 ,,,72,87
882,2013,9,7,,4,13, 1.21 , 4.43 ,,,63,87
883,2013,9,8,,14,3, 1.47 , 2.67 ,,,96,116
884,2013,9,13,,7,13, 1.21 , 4.38 ,,,96,80
885,2013,9,14,,16,3, 1.35 , 3.19 ,,,86,62
886,2013,9,20,,10,7, 1.38 , 3.02 ,,,102,97
887,2013,9,21,,6,16, 1.29 , 3.60 ,,,99,74
888,2013,9,28,,10,6, 1.61 , 2.31 ,,,77,62
