gameindex,year,month,day,round,hometeamindex,awayteamindex,homewinodds, drawodds , awaywinodds ,overtime,homescore,awayscore
1924,2019,3,21,1,3,14,,,,,,
1925,2019,3,22,1,4,7,,,,,,
1926,2019,3,23,1,11,13,,,,,,
1927,2019,3,23,1,1,10,,,,,,
1928,2019,3,23,1,18,16,,,,,,
1929,2019,3,23,1,2,17,,,,,,
1930,2019,3,24,1,15,8,,,,,,
1931,2019,3,24,1,9,5,,,,,,
1932,2019,3,24,1,6,12,,,,,,
1933,2019,3,28,2,14,4,,,,,,
1934,2019,3,29,2,16,1,,,,,,
1935,2019,3,30,2,5,15,,,,,,
1936,2019,3,30,2,13,3,,,,,,
1937,2019,3,30,2,7,11,,,,,,
1938,2019,3,30,2,17,9,,,,,,
1939,2019,3,31,2,12,2,,,,,,
1940,2019,3,31,2,10,18,,,,,,
1941,2019,3,31,2,8,6,,,,,,
1942,2019,4,4,3,1,7,,,,,,
1943,2019,4,5,3,11,5,,,,,,
1944,2019,4,6,3,3,16,,,,,,
1945,2019,4,6,3,9,14,,,,,,
1946,2019,4,6,3,2,13,,,,,,
1947,2019,4,6,3,4,17,,,,,,
1948,2019,4,7,3,18,8,,,,,,
1949,2019,4,7,3,10,12,,,,,,
1950,2019,4,7,3,6,15,,,,,,
1951,2019,4,11,4,16,11,,,,,,
1952,2019,4,12,4,4,18,,,,,,
1953,2019,4,13,4,7,9,,,,,,
1954,2019,4,13,4,5,2,,,,,,
1955,2019,4,13,4,13,14,,,,,,
1956,2019,4,13,4,12,1,,,,,,
1957,2019,4,13,4,17,6,,,,,,
1958,2019,4,14,4,8,3,,,,,,
1959,2019,4,14,4,15,10,,,,,,
1960,2019,4,18,5,2,4,,,,,,
1961,2019,4,19,5,12,5,,,,,,
1962,2019,4,19,5,17,13,,,,,,
1963,2019,4,20,5,9,6,,,,,,
1964,2019,4,20,5,11,15,,,,,,
1965,2019,4,20,5,14,16,,,,,,
1966,2019,4,21,5,18,3,,,,,,
1967,2019,4,21,5,1,8,,,,,,
1968,2019,4,22,5,10,7,,,,,,
1969,2019,4,24,6,14,11,,,,,,
1970,2019,4,25,6,5,4,,,,,,
1971,2019,4,26,6,13,12,,,,,,
1972,2019,4,27,6,8,2,,,,,,
1973,2019,4,27,6,15,1,,,,,,
1974,2019,4,27,6,16,9,,,,,,
1975,2019,4,27,6,6,18,,,,,,
1976,2019,4,28,6,10,3,,,,,,
1977,2019,4,28,6,7,17,,,,,,
1978,2019,5,3,7,4,13,,,,,,
1979,2019,5,4,7,11,10,,,,,,
1980,2019,5,4,7,9,15,,,,,,
1981,2019,5,4,7,2,16,,,,,,
1982,2019,5,4,7,18,14,,,,,,
1983,2019,5,4,7,17,8,,,,,,
1984,2019,5,5,7,3,12,,,,,,
1985,2019,5,5,7,7,5,,,,,,
1986,2019,5,5,7,1,6,,,,,,
1987,2019,5,10,8,16,5,,,,,,
1988,2019,5,11,8,18,2,,,,,,
1989,2019,5,11,8,3,4,,,,,,
1990,2019,5,11,8,8,11,,,,,,
1991,2019,5,11,8,15,17,,,,,,
1992,2019,5,11,8,13,1,,,,,,
1993,2019,5,12,8,12,7,,,,,,
1994,2019,5,12,8,10,9,,,,,,
1995,2019,5,12,8,6,14,,,,,,
1996,2019,5,17,9,17,11,,,,,,
1997,2019,5,18,9,4,15,,,,,,
1998,2019,5,18,9,2,1,,,,,,
1999,2019,5,18,9,7,18,,,,,,
2000,2019,5,18,9,5,6,,,,,,
2001,2019,5,18,9,12,16,,,,,,
2002,2019,5,19,9,13,8,,,,,,
2003,2019,5,19,9,14,10,,,,,,
2004,2019,5,19,9,9,3,,,,,,
2005,2019,5,24,10,16,4,,,,,,
2006,2019,5,25,10,10,13,,,,,,
2007,2019,5,25,10,18,12,,,,,,
2008,2019,5,25,10,1,17,,,,,,
2009,2019,5,25,10,8,7,,,,,,
2010,2019,5,25,10,14,5,,,,,,
2011,2019,5,26,10,11,9,,,,,,
2012,2019,5,26,10,15,3,,,,,,
2013,2019,5,26,10,6,2,,,,,,
2014,2019,5,31,11,12,14,,,,,,
2015,2019,6,1,11,4,6,,,,,,
2016,2019,6,1,11,9,8,,,,,,
2017,2019,6,1,11,7,16,,,,,,
2018,2019,6,1,11,2,10,,,,,,
2019,2019,6,1,11,11,1,,,,,,
2020,2019,6,2,11,15,13,,,,,,
2021,2019,6,2,11,5,3,,,,,,
2022,2019,6,2,11,17,18,,,,,,
2023,2019,6,7,12,14,7,,,,,,
2024,2019,6,8,12,3,2,,,,,,
2025,2019,6,8,12,8,12,,,,,,
2026,2019,6,8,12,1,9,,,,,,
2027,2019,6,9,12,16,17,,,,,,
2028,2019,6,10,12,4,11,,,,,,
2029,2019,6,13,13,1,14,,,,,,
2030,2019,6,14,13,5,10,,,,,,
2031,2019,6,15,13,8,15,,,,,,
2032,2019,6,15,13,6,13,,,,,,
2033,2019,6,15,13,3,18,,,,,,
2034,2019,6,16,13,12,9,,,,,,
2035,2019,6,20,14,17,5,,,,,,
2036,2019,6,21,14,16,10,,,,,,
2037,2019,6,22,14,11,6,,,,,,
2038,2019,6,22,14,15,2,,,,,,
2039,2019,6,22,14,13,7,,,,,,
2040,2019,6,23,14,18,4,,,,,,
2041,2019,6,27,15,5,9,,,,,,
2042,2019,6,28,15,7,1,,,,,,
2043,2019,6,29,15,10,17,,,,,,
2044,2019,6,29,15,16,8,,,,,,
2045,2019,6,29,15,4,12,,,,,,
2046,2019,6,29,15,13,18,,,,,,
2047,2019,6,30,15,15,14,,,,,,
2048,2019,6,30,15,2,11,,,,,,
2049,2019,6,30,15,6,3,,,,,,
2050,2019,7,5,16,10,4,,,,,,
2051,2019,7,6,16,5,16,,,,,,
2052,2019,7,6,16,8,14,,,,,,
2053,2019,7,6,16,1,13,,,,,,
2054,2019,7,6,16,18,7,,,,,,
2055,2019,7,6,16,6,17,,,,,,
2056,2019,7,7,16,3,11,,,,,,
2057,2019,7,7,16,12,15,,,,,,
2058,2019,7,7,16,9,2,,,,,,
2059,2019,7,12,17,17,4,,,,,,
2060,2019,7,13,17,16,3,,,,,,
2061,2019,7,13,17,10,6,,,,,,
2062,2019,7,13,17,5,12,,,,,,
2063,2019,7,13,17,8,1,,,,,,
2064,2019,7,13,17,7,15,,,,,,
2065,2019,7,14,17,14,9,,,,,,
2066,2019,7,14,17,18,11,,,,,,
2067,2019,7,14,17,13,2,,,,,,
2068,2019,7,19,18,1,5,,,,,,
2069,2019,7,20,18,14,13,,,,,,
2070,2019,7,20,18,3,8,,,,,,
2071,2019,7,20,18,9,4,,,,,,
2072,2019,7,20,18,2,12,,,,,,
2073,2019,7,20,18,6,16,,,,,,
2074,2019,7,21,18,7,10,,,,,,
2075,2019,7,21,18,11,17,,,,,,
2076,2019,7,21,18,15,18,,,,,,
2077,2019,7,26,19,4,14,,,,,,
2078,2019,7,27,19,10,2,,,,,,
2079,2019,7,27,19,3,1,,,,,,
2080,2019,7,27,19,17,12,,,,,,
2081,2019,7,27,19,15,11,,,,,,
2082,2019,7,27,19,13,9,,,,,,
2083,2019,7,28,19,18,6,,,,,,
2084,2019,7,28,19,16,7,,,,,,
2085,2019,7,28,19,8,5,,,,,,
2086,2019,8,2,20,12,10,,,,,,
2087,2019,8,3,20,5,13,,,,,,
2088,2019,8,3,20,9,16,,,,,,
2089,2019,8,3,20,6,7,,,,,,
2090,2019,8,3,20,11,14,,,,,,
2091,2019,8,3,20,1,15,,,,,,
2092,2019,8,4,20,4,8,,,,,,
2093,2019,8,4,20,3,17,,,,,,
2094,2019,8,4,20,2,18,,,,,,
2095,2019,8,9,21,9,10,,,,,,
2096,2019,8,10,21,11,4,,,,,,
2097,2019,8,10,21,13,16,,,,,,
2098,2019,8,10,21,2,8,,,,,,
2099,2019,8,10,21,5,18,,,,,,
2100,2019,8,10,21,7,12,,,,,,
2101,2019,8,11,21,15,6,,,,,,
2102,2019,8,11,21,14,3,,,,,,
2103,2019,8,11,21,17,1,,,,,,
2104,2019,8,16,22,11,16,,,,,,
2105,2019,8,17,22,3,15,,,,,,
2106,2019,8,17,22,2,7,,,,,,
2107,2019,8,17,22,1,4,,,,,,
2108,2019,8,17,22,12,13,,,,,,
2109,2019,8,17,22,6,5,,,,,,
2110,2019,8,18,22,14,17,,,,,,
2111,2019,8,18,22,9,18,,,,,,
2112,2019,8,18,22,10,8,,,,,,
2113,2019,8,24,23,12,11,,,,,,
2114,2019,8,24,23,14,2,,,,,,
2115,2019,8,24,23,8,9,,,,,,
2116,2019,8,24,23,13,6,,,,,,
2117,2019,8,24,23,17,10,,,,,,
2118,2019,8,25,23,7,3,,,,,,
2119,2019,8,25,23,18,1,,,,,,
2120,2019,8,25,23,4,5,,,,,,
2121,2019,8,25,23,16,15,,,,,,
