gameindex,year,month,day,round,hometeamindex,awayteamindex,homewinodds,drawodds,awaywinodds,overtime,homescore,awayscore
408,2011,3,13,,3,11,1.67,18.5,2.18,0,8,42
409,2011,3,13,,14,16,1.34,21,3.2,0,40,12
410,2011,3,14,,2,15,2.12,18.5,1.71,0,24,14
411,2011,3,18,,14,8,1.45,19.8,2.71,0,4,20
412,2011,3,18,,13,3,1.46,19.5,2.67,0,6,20
413,2011,3,19,,6,11,1.54,18.5,2.44,0,22,34
414,2011,3,19,,15,9,1.45,19.8,2.71,0,20,12
415,2011,3,19,,7,10,1.46,19.6,2.68,0,40,12
416,2011,3,20,,4,5,1.23,24,3.89,0,16,27
417,2011,3,20,,1,2,2.41,18.7,1.55,0,19,28
418,2011,3,21,,16,12,4.85,25.25,1.16,0,16,10
419,2011,3,25,,10,8,2.05,18.88,1.75,0,8,14
420,2011,3,25,,13,1,1.89,16.9,1.91,0,18,32
421,2011,3,26,,15,14,1.52,18.8,2.49,0,34,24
422,2011,3,26,,3,16,1.42,20,2.78,0,12,44
423,2011,3,27,,5,11,1.56,18.9,2.39,0,26,12
424,2011,3,27,,2,4,1.99,17,1.81,0,24,20
425,2011,3,27,,9,12,2.08,17,1.74,0,12,25
426,2011,3,28,,6,7,2.55,18.75,1.5,0,34,6
427,2011,4,1,,8,3,1.36,21.6,3.06,0,18,10
428,2011,4,1,,1,5,2.14,19,1.68,0,32,30
429,2011,4,2,,13,6,1.68,18.9,2.15,0,22,20
430,2011,4,2,,14,10,1.31,21,3.33,-1,22,23
431,2011,4,3,,4,15,1.4,18.9,2.93,0,24,6
432,2011,4,3,,11,12,2.61,19.6,1.48,0,18,20
433,2011,4,3,,16,9,2.18,18.9,1.66,0,18,26
434,2011,4,4,,7,2,1.71,19,2.11,0,30,16
435,2011,4,8,,15,1,2.29,18.7,1.6,0,30,6
436,2011,4,8,,6,10,1.49,19.5,2.57,0,22,12
437,2011,4,9,,3,14,1.74,18.5,2.07,0,36,10
438,2011,4,9,,16,5,2.19,18.3,1.66,0,13,19
439,2011,4,9,,9,4,2.25,18.3,1.63,0,24,12
440,2011,4,10,,12,2,1.51,19,2.52,0,25,6
441,2011,4,10,,7,13,1.29,21.4,3.43,0,38,0
442,2011,4,11,,8,11,1.61,18.3,2.28,0,17,6
443,2011,4,15,,10,15,2.06,18.13,1.75,0,20,14
444,2011,4,15,,13,2,2.58,19.8,1.49,0,14,34
445,2011,4,16,,6,14,1.52,18.8,2.53,0,26,18
446,2011,4,16,,4,8,1.7,18.7,2.12,0,6,24
447,2011,4,16,,5,9,1.42,20.6,2.82,0,20,10
448,2011,4,17,,3,7,2.58,19.8,1.49,0,10,25
449,2011,4,17,,11,16,1.4,20.6,2.89,0,24,20
450,2011,4,18,,1,12,2.72,20.4,1.44,0,0,16
451,2011,4,22,,5,3,1.35,20.6,3.11,0,22,16
452,2011,4,22,,15,8,1.67,17.63,2.18,0,18,31
453,2011,4,23,,2,1,1.54,18.7,2.43,0,36,24
454,2011,4,23,,16,6,1.72,18.5,2.09,0,12,30
455,2011,4,24,,13,10,2.12,18.6,1.7,0,22,18
456,2011,4,24,,14,11,1.6,19,2.29,0,12,22
457,2011,4,25,,7,9,1.24,22,3.8,0,14,18
458,2011,4,25,,4,12,3.02,20.8,1.37,0,10,24
459,2011,4,29,,1,16,1.38,20.4,3.01,0,31,12
460,2011,4,29,,8,2,1.7,18.6,2.14,0,20,12
461,2011,4,30,,7,11,1.36,20.8,3.06,0,42,12
462,2011,4,30,,6,5,1.79,18.3,2.01,0,22,20
463,2011,4,30,,10,4,1.71,18.5,2.12,0,24,13
464,2011,5,1,,12,13,1.14,27.8,5.12,0,30,0
465,2011,5,1,,14,15,1.8,18.2,1.99,0,12,49
466,2011,5,1,,9,3,1.44,20,2.72,0,26,18
467,2011,5,7,,8,7,2.66,19.18,1.47,0,22,29
468,2011,5,8,,12,6,1.47,19.3,2.63,0,22,8
469,2011,5,8,,10,9,1.52,18.7,2.49,0,14,34
470,2011,5,9,,5,14,1.34,21.69,3.19,0,20,0
471,2011,5,13,,3,8,2.62,19.9,1.47,0,33,10
472,2011,5,13,,2,12,2.55,19.9,1.5,0,10,15
473,2011,5,14,,6,13,1.44,20.4,2.73,0,40,26
474,2011,5,14,,1,15,3.1,21.2,1.35,0,29,18
475,2011,5,14,,7,14,1.13,27,5.3,0,12,20
476,2011,5,15,,16,4,2.64,20.2,1.46,0,18,4
477,2011,5,15,,11,9,1.71,18.5,2.09,0,16,25
478,2011,5,16,,10,5,2.44,18.5,1.54,0,12,16
479,2011,5,20,,14,2,2.46,17.87,1.55,0,20,12
480,2011,5,21,,15,3,1.33,21.26,3.25,0,20,18
481,2011,5,22,,4,11,1.78,17.45,2.04,0,12,10
482,2011,5,22,,9,1,1.37,20.69,3.03,0,12,6
483,2011,5,23,,13,16,1.42,20.31,2.85,0,40,6
484,2011,5,27,,2,10,1.46,19.18,2.7,0,28,6
485,2011,5,27,,5,8,1.5,18.89,2.58,0,34,10
486,2011,5,28,,6,4,1.46,19.21,2.72,0,20,6
487,2011,5,28,,11,13,1.58,18.9,2.33,0,8,6
488,2011,5,29,,12,15,1.46,19.25,2.71,0,24,18
489,2011,5,29,,7,16,1.19,22.68,4.55,0,14,8
490,2011,5,30,,3,1,1.56,18.16,2.4,0,22,10
491,2011,6,3,,16,8,2.69,19.96,1.47,0,16,34
492,2011,6,3,,13,12,3.75,20.69,1.27,-1,14,14
493,2011,6,4,,4,9,2.09,18.38,1.74,0,13,6
494,2011,6,4,,2,5,2.23,18.3,1.64,0,4,38
495,2011,6,4,,10,3,1.75,17.74,2.08,0,10,23
496,2011,6,5,,1,7,2.74,19.54,1.45,0,6,16
497,2011,6,5,,14,6,1.55,18.32,2.45,0,24,40
498,2011,6,6,,15,11,1.31,20.55,3.38,-1,17,16
499,2011,6,10,,12,10,1.85,17.7,1.94,0,14,28
500,2011,6,11,,5,6,1.15,26.8,4.94,0,24,4
501,2011,6,12,,8,14,1.89,16.9,1.91,-1,25,24
502,2011,6,12,,9,15,1.52,19.89,2.5,0,22,26
503,2011,6,13,,7,4,1.7,19.05,2.13,0,21,4
504,2011,6,17,,1,10,1.69,18.52,2.16,0,31,8
505,2011,6,17,,8,12,1.9,17.6,1.89,0,21,14
506,2011,6,18,,6,9,1.5,19.31,2.56,0,30,10
507,2011,6,18,,11,3,1.52,18.5,2.52,0,16,12
508,2011,6,19,,15,7,1.68,19.2,2.17,0,4,12
509,2011,6,19,,2,16,1.43,20.05,2.79,0,10,26
510,2011,6,20,,5,13,1.27,20.53,3.74,0,22,18
511,2011,6,24,,1,8,2.6,19.6,1.48,0,16,12
512,2011,6,24,,15,2,2.35,19.18,1.58,0,6,16
513,2011,6,25,,14,13,1.64,19.04,2.24,0,25,12
514,2011,6,25,,10,16,1.74,18.31,2.09,0,12,36
515,2011,6,26,,11,4,1.63,19.04,2.27,0,18,10
516,2011,6,26,,3,6,1.66,18.76,2.2,0,30,20
517,2011,6,26,,9,7,1.99,18.12,1.81,0,8,16
518,2011,6,27,,12,5,1.61,18.9,2.27,0,24,6
519,2011,7,1,,13,8,1.59,17.67,2.37,0,12,16
520,2011,7,2,,3,2,2.49,17.14,1.55,0,20,6
521,2011,7,3,,12,11,1.69,18.1,2.15,0,10,14
522,2011,7,3,,16,1,2.06,17.16,1.78,0,26,4
523,2011,7,4,,4,14,1.99,16.73,1.83,0,12,38
524,2011,7,8,,13,15,2.16,18.31,1.69,0,22,6
525,2011,7,8,,9,10,1.3,21.97,3.51,0,22,6
526,2011,7,9,,2,7,2.61,19.87,1.5,0,18,28
527,2011,7,9,,16,14,1.67,18.71,2.2,0,26,12
528,2011,7,10,,5,1,1.3,22.11,3.45,0,36,22
529,2011,7,10,,4,3,2.13,18.93,1.71,0,34,26
530,2011,7,11,,11,6,1.23,23.2,3.91,0,12,22
531,2011,7,15,,8,10,1.21,24.97,4.24,0,30,10
532,2011,7,15,,9,2,1.47,19.91,2.64,0,36,12
533,2011,7,16,,3,13,1.65,19.03,2.24,-1,23,22
534,2011,7,16,,6,15,2.1,19.5,1.72,0,18,38
535,2011,7,16,,1,4,1.8,18.3,1.99,-1,21,20
536,2011,7,17,,11,5,2.67,20.17,1.47,0,10,32
537,2011,7,17,,14,7,2.36,18.03,1.59,0,0,26
538,2011,7,18,,12,16,1.3,22.69,3.4,0,38,8
539,2011,7,22,,7,8,1.51,19,2.54,0,26,6
540,2011,7,22,,2,13,2.05,17.88,1.77,-1,8,7
541,2011,7,23,,15,4,1.45,20.5,2.72,0,19,12
542,2011,7,23,,16,11,1.75,18.25,2.07,0,0,18
543,2011,7,23,,10,6,1.95,17.88,1.85,0,20,28
544,2011,7,24,,3,5,2.65,19.63,1.48,0,8,12
545,2011,7,24,,1,9,2.03,18.38,1.78,0,16,48
546,2011,7,25,,14,12,3.06,20.38,1.37,0,24,19
547,2011,7,29,,8,16,1.19,24.75,4.49,0,46,16
548,2011,7,29,,5,15,1.45,20.38,2.75,0,12,14
549,2011,7,30,,6,3,1.62,18.88,2.28,0,30,18
550,2011,7,30,,4,2,1.81,17.88,2,0,32,28
551,2011,7,31,,12,1,1.16,24.75,4.94,0,24,34
552,2011,7,31,,11,10,1.35,21.25,3.19,0,50,20
553,2011,7,31,,9,14,1.39,20.5,2.95,0,29,10
554,2011,8,1,,13,7,2.95,19.75,1.4,0,18,22
555,2011,8,5,,15,12,2.35,18.7,1.57,0,16,14
556,2011,8,5,,2,6,2,18.1,1.8,0,14,6
557,2011,8,6,,8,9,1.44,19.6,2.71,0,21,20
558,2011,8,6,,16,10,1.32,21.2,3.26,0,16,20
559,2011,8,6,,7,3,1.17,24.6,4.62,0,26,6
560,2011,8,7,,5,4,1.25,22.4,3.79,0,36,8
561,2011,8,7,,11,14,1.37,20.6,3,0,40,8
562,2011,8,8,,1,13,1.6,18.3,2.31,0,56,6
563,2011,8,12,,3,15,3.14,20.8,1.35,0,18,32
564,2011,8,12,,6,8,2.03,18.1,1.78,0,16,34
565,2011,8,13,,13,5,3.54,21.6,1.29,0,20,26
566,2011,8,13,,10,7,6.38,27,1.1,0,16,40
567,2011,8,13,,9,11,1.43,20.6,2.77,0,20,12
568,2011,8,14,,12,4,1.12,28.6,5.83,0,12,20
569,2011,8,14,,14,1,2.22,18.5,1.64,0,18,47
570,2011,8,15,,16,2,2.19,18.3,1.66,0,12,19
571,2011,8,19,,1,6,1.65,19.3,2.21,-1,26,24
572,2011,8,19,,7,12,1.64,18.9,2.23,0,8,6
573,2011,8,20,,4,16,1.48,20.2,2.66,0,36,25
574,2011,8,20,,3,9,2.93,20.6,1.39,0,12,26
575,2011,8,20,,10,14,1.68,18.7,2.17,0,26,18
576,2011,8,21,,15,13,1.28,21.8,3.53,0,31,12
577,2011,8,21,,5,2,1.25,22,3.86,0,27,16
578,2011,8,22,,11,8,2.29,18.9,1.6,0,6,26
579,2011,8,26,,5,7,1.58,19.2,2.36,0,18,4
580,2011,8,26,,13,4,1.75,18.7,2.05,-1,12,13
581,2011,8,27,,6,16,1.09,29.6,6.26,0,28,20
582,2011,8,27,,14,3,1.53,19.5,2.47,0,18,19
583,2011,8,27,,2,11,1.73,18.3,2.09,0,32,22
584,2011,8,28,,8,1,1.52,19.5,2.52,0,22,10
585,2011,8,28,,12,9,1.47,19.9,2.65,0,26,22
586,2011,8,29,,15,10,1.05,35,7.86,0,39,10
587,2011,9,2,,11,1,1.82,17.2,1.98,0,40,24
588,2011,9,2,,12,3,1.18,23.8,4.68,0,32,12
589,2011,9,3,,16,15,4.14,23.2,1.21,0,22,30
590,2011,9,3,,10,13,2.01,17.6,1.79,0,12,32
591,2011,9,3,,9,6,1.44,19.6,2.72,0,18,6
592,2011,9,4,,4,7,2.78,19.8,1.44,0,40,8
593,2011,9,4,,8,5,1.21,23.4,4.16,0,18,10
594,2011,9,4,,2,14,1.29,21.6,3.51,0,36,22
595,2011,9,9,,15,12,2.11,18.63,1.72,0,21,12
596,2011,9,10,,5,6,1.43,20.5,2.81,0,42,8
597,2011,9,10,,8,9,1.64,18.88,2.23,0,40,10
598,2011,9,11,,7,11,1.27,21.75,3.68,0,18,8
599,2011,9,16,,15,9,1.31,21.25,3.36,0,20,22
600,2011,9,17,,8,12,1.62,17.88,2.3,-1,13,12
601,2011,9,23,,5,8,1.39,20,2.91,0,26,14
602,2011,9,24,,7,9,1.39,20.6,2.97,0,12,20
603,2011,10,2,,5,9,1.47,20.2,2.67,0,24,10
604,2012,3,1,,11,12,1.61,18.24,2.37,-1,14,15
605,2012,3,2,,13,8,2.43,19.75,1.57,0,6,18
606,2012,3,3,,6,10,1.48,19.68,2.7,0,0,18
607,2012,3,3,,3,2,2.02,17.69,1.84,0,14,22
608,2012,3,3,,14,7,2.44,18.79,1.57,0,19,24
609,2012,3,4,,15,16,1.45,19.79,2.81,-1,17,16
610,2012,3,4,,9,5,1.67,18.9,2.23,0,20,26
611,2012,3,5,,1,4,1.79,19.29,2.05,0,20,24
612,2012,3,9,,8,6,1.46,20.79,2.72,0,26,28
613,2012,3,9,,5,15,1.99,20.08,1.84,0,22,18
614,2012,3,10,,2,12,2.4,20.13,1.58,0,30,4
615,2012,3,10,,10,14,1.7,19.99,2.17,0,12,24
616,2012,3,11,,7,1,1.43,21.49,2.84,0,24,10
617,2012,3,11,,4,3,1.52,20.1,2.49,0,0,18
618,2012,3,11,,16,11,2.14,19.62,1.72,0,6,18
619,2012,3,12,,13,9,2.42,20.36,1.56,0,20,36
620,2012,3,16,,11,8,1.92,19.13,1.9,0,10,24
621,2012,3,16,,12,15,1.83,19.19,1.99,0,36,12
622,2012,3,17,,6,13,1.34,22.5,3.26,0,42,6
623,2012,3,17,,10,7,3.01,22.63,1.38,0,6,30
624,2012,3,18,,3,1,1.82,19.79,1.97,0,24,40
625,2012,3,18,,4,14,1.83,19.14,1.97,0,14,8
626,2012,3,18,,9,2,1.49,19.5,2.58,0,18,32
627,2012,3,19,,16,5,2.75,21.44,1.44,0,17,14
628,2012,3,23,,1,8,2.1,18.45,1.74,0,12,20
629,2012,3,23,,13,3,2.08,18.2,1.77,0,6,39
630,2012,3,24,,6,16,1.42,20.5,2.87,0,14,20
631,2012,3,24,,12,5,1.69,19.56,2.18,0,17,6
632,2012,3,24,,9,10,1.21,24.75,4.35,0,26,6
633,2012,3,25,,2,11,1.45,21.33,2.75,0,6,20
634,2012,3,25,,7,4,1.2,25.38,4.38,0,44,4
635,2012,3,26,,15,14,1.4,21.13,2.99,0,16,30
636,2012,3,30,,8,12,1.55,19.3,2.43,0,28,20
637,2012,3,30,,7,11,1.34,20.2,3.22,0,34,22
638,2012,3,31,,4,9,3.42,21.4,1.3,0,26,8
639,2012,3,31,,13,5,2.69,20,1.45,0,29,20
640,2012,3,31,,3,16,1.72,18.5,2.1,0,14,15
641,2012,4,1,,15,1,2.45,19.5,1.53,0,16,17
642,2012,4,1,,10,2,2.66,20,1.46,0,20,30
643,2012,4,2,,14,6,1.6,20.06,2.33,0,6,22
644,2012,4,6,,15,8,2.45,19.44,1.55,0,14,18
645,2012,4,6,,1,2,2.19,18.67,1.68,0,20,10
646,2012,4,7,,16,12,2.19,19.39,1.67,0,12,0
647,2012,4,7,,10,4,2.11,18.67,1.73,0,12,18
648,2012,4,8,,6,7,2.38,20.19,1.58,0,18,42
649,2012,4,8,,11,13,1.43,20.67,2.83,0,14,6
650,2012,4,8,,14,9,2.14,19.11,1.71,0,32,12
651,2012,4,9,,5,3,1.43,20.89,2.79,0,30,0
652,2012,4,13,,8,14,1.33,21.63,3.3,0,30,6
653,2012,4,13,,12,11,1.56,19.83,2.44,0,12,4
654,2012,4,14,,5,10,1.19,23.44,4.62,0,14,26
655,2012,4,14,,4,6,2.25,19.33,1.66,0,12,50
656,2012,4,14,,7,2,1.25,23.13,3.84,0,12,6
657,2012,4,15,,3,15,2.44,19.44,1.57,0,0,30
658,2012,4,15,,16,13,1.44,21.22,2.76,0,24,18
659,2012,4,15,,9,1,1.56,19.83,2.42,0,44,22
660,2012,4,25,,7,9,1.33,21.88,3.29,0,32,14
661,2012,4,25,,12,4,1.39,21.69,2.98,0,28,24
662,2012,4,27,,8,10,1.2,23.25,4.48,0,26,6
663,2012,4,27,,2,5,2.02,18.5,1.82,0,10,12
664,2012,4,28,,1,6,1.94,16.94,1.89,0,20,16
665,2012,4,29,,13,15,2.77,20.88,1.45,0,30,31
666,2012,4,29,,14,16,1.93,16.94,1.9,0,22,44
667,2012,4,30,,11,3,1.31,21,3.33,0,34,14
668,2012,5,4,,6,12,1.61,19.38,2.33,0,30,6
669,2012,5,4,,13,2,2.75,20.38,1.45,0,12,46
670,2012,5,5,,10,15,3.47,21.75,1.31,-1,14,15
671,2012,5,5,,3,7,5.72,27.06,1.13,0,10,44
672,2012,5,5,,9,8,2.2,18.94,1.67,0,30,20
673,2012,5,6,,4,11,1.58,20.44,2.38,0,24,6
674,2012,5,6,,5,14,1.19,25.31,4.54,0,18,12
675,2012,5,7,,1,16,1.77,18.59,2.06,0,34,28
676,2012,5,11,,2,10,1.3,22.57,3.53,0,14,25
677,2012,5,11,,8,5,1.97,18.64,1.85,0,22,24
678,2012,5,12,,11,6,2.3,19.71,1.61,0,12,32
679,2012,5,12,,9,4,1.35,21.64,3.22,0,30,26
680,2012,5,13,,16,7,3.71,23.71,1.27,0,12,10
681,2012,5,13,,14,13,1.4,21.71,2.97,0,40,34
682,2012,5,14,,3,12,3.24,22.43,1.34,-1,13,12
683,2012,5,18,,15,9,1.96,17.56,1.87,0,24,22
684,2012,5,19,,6,3,1.44,20.75,2.79,0,30,28
685,2012,5,20,,12,1,1.98,17.81,1.85,-1,18,19
686,2012,5,20,,5,4,1.45,20.06,2.78,0,18,10
687,2012,5,21,,2,16,1.42,20.36,2.9,0,26,6
688,2012,5,25,,7,8,1.42,20.75,2.91,0,34,10
689,2012,5,25,,1,14,1.24,23,4.05,0,36,18
690,2012,5,26,,12,13,1.39,21.25,3.04,0,14,12
691,2012,5,26,,11,10,1.51,19.75,2.57,0,14,24
692,2012,5,27,,15,6,1.61,19.25,2.34,0,26,18
693,2012,5,27,,3,5,3.02,21.25,1.39,0,22,4
694,2012,5,28,,4,2,2.4,19.5,1.58,0,12,30
695,2012,6,1,,10,6,2.22,19.44,1.67,0,28,12
696,2012,6,1,,5,12,1.44,21.13,2.79,0,20,8
697,2012,6,2,,2,1,2.01,18.94,1.8,0,23,18
698,2012,6,2,,14,15,2.73,21.06,1.46,0,0,40
699,2012,6,3,,8,11,1.17,25.25,4.91,0,50,24
700,2012,6,3,,9,7,2.43,20.06,1.56,0,12,22
701,2012,6,4,,13,16,2.71,20.44,1.47,0,29,20
702,2012,6,8,,7,15,2.77,20.57,1.45,0,6,10
703,2012,6,9,,11,14,1.54,19.75,2.5,0,16,32
704,2012,6,10,,4,8,1.65,20.21,2.25,0,22,40
705,2012,6,10,,16,10,1.61,19.14,2.33,0,22,12
706,2012,6,11,,3,9,2.82,20.33,1.44,0,16,30
707,2012,6,15,,6,8,1.72,18.89,2.15,0,12,0
708,2012,6,15,,12,2,2.27,19.86,1.64,0,20,28
709,2012,6,16,,13,1,2.62,20.75,1.49,0,6,24
710,2012,6,16,,16,9,2.31,19.81,1.63,0,20,19
711,2012,6,17,,15,4,1.37,22.06,3.05,0,28,42
712,2012,6,17,,10,3,1.49,20.5,2.62,0,36,18
713,2012,6,18,,5,7,1.58,19.94,2.39,0,22,26
714,2012,6,22,,8,1,1.44,20.88,2.79,0,26,12
715,2012,6,22,,12,10,1.45,20.75,2.78,0,8,6
716,2012,6,23,,3,13,1.67,18.81,2.21,-1,18,19
717,2012,6,23,,6,14,1.25,23.5,3.88,0,40,18
718,2012,6,24,,4,5,2.57,20.06,1.51,0,14,52
719,2012,6,24,,2,7,2.21,19.31,1.68,0,20,4
720,2012,6,25,,11,15,2.79,20.75,1.44,0,38,20
721,2012,6,29,,8,16,1.56,19.31,2.43,0,12,26
722,2012,6,30,,13,11,2.09,19.25,1.75,0,12,20
723,2012,7,1,,1,3,1.19,23.38,4.64,0,38,12
724,2012,7,1,,9,6,1.17,24.86,4.86,0,35,18
725,2012,7,2,,14,12,2.37,19.94,1.59,0,22,18
726,2012,7,6,,15,2,2.77,20.75,1.45,0,20,32
727,2012,7,7,,10,9,2.69,20.57,1.47,0,14,32
728,2012,7,7,,7,14,1.21,23.13,4.4,0,12,40
729,2012,7,8,,5,13,1.13,28,5.57,0,40,24
730,2012,7,8,,1,11,1.25,23.63,3.92,0,34,14
731,2012,7,9,,16,4,1.5,20.81,2.61,-1,14,14
732,2012,7,13,,8,9,1.44,20.86,2.79,0,10,8
733,2012,7,13,,2,13,1.11,29.64,6.54,0,32,12
734,2012,7,14,,15,3,1.25,23,3.94,0,26,18
735,2012,7,14,,7,6,1.45,20.71,2.77,0,16,20
736,2012,7,14,,11,5,3.13,21.07,1.37,0,32,6
737,2012,7,15,,12,16,1.63,19.5,2.29,0,18,10
738,2012,7,15,,14,10,1.48,20.83,2.66,0,26,38
739,2012,7,16,,4,1,3.61,21.93,1.29,0,22,24
740,2012,7,20,,10,8,2.76,20.29,1.46,0,14,10
741,2012,7,20,,5,2,1.71,19,2.15,0,12,20
742,2012,7,21,,13,7,3.71,23.14,1.28,0,16,10
743,2012,7,21,,1,12,1.58,19.64,2.39,0,36,14
744,2012,7,21,,9,11,1.25,23,3.88,0,19,24
745,2012,7,22,,3,4,1.76,19.07,2.09,0,28,16
746,2012,7,22,,16,14,1.46,20.5,2.76,0,4,36
747,2012,7,23,,6,15,1.59,19.5,2.38,0,29,16
748,2012,7,27,,12,7,2.82,19.83,1.43,0,26,18
749,2012,7,27,,4,10,2.22,18.5,1.66,0,16,36
750,2012,7,28,,16,3,1.58,19.57,2.44,-1,20,21
751,2012,7,28,,5,9,1.47,20.5,2.68,0,24,22
752,2012,7,28,,2,6,1.58,20.36,2.4,0,32,18
753,2012,7,29,,1,15,1.31,22,3.51,0,32,6
754,2012,7,29,,14,11,1.6,20.17,2.37,0,6,36
755,2012,7,30,,8,13,1.28,22.43,3.74,0,22,42
756,2012,8,3,,4,12,2.49,20,1.54,0,26,10
757,2012,8,4,,6,5,1.72,18.94,2.13,0,6,8
758,2012,8,4,,11,2,2.41,19.56,1.58,0,10,26
759,2012,8,4,,7,3,1.24,23.38,4.07,0,46,6
760,2012,8,5,,10,1,2.2,20.06,1.68,0,18,22
761,2012,8,5,,14,8,2.22,19.56,1.66,0,28,12
762,2012,8,5,,9,16,1.47,20.5,2.7,0,4,45
763,2012,8,6,,15,13,1.53,21,2.53,0,51,26
764,2012,8,10,,7,10,1.32,22.75,3.41,0,24,16
765,2012,8,10,,1,5,1.85,18.69,1.98,0,6,23
766,2012,8,11,,6,9,1.34,22.69,3.26,0,52,12
767,2012,8,11,,15,12,1.57,20.63,2.41,0,22,12
768,2012,8,11,,13,4,1.98,18.75,1.84,0,36,22
769,2012,8,12,,2,8,1.31,22.5,3.5,0,22,14
770,2012,8,12,,3,14,2.04,18.86,1.79,0,10,20
771,2012,8,13,,11,16,1.76,19.19,2.07,0,26,4
772,2012,8,17,,8,7,2.38,20.29,1.59,0,18,19
773,2012,8,17,,2,15,1.43,20.86,2.86,-1,23,22
774,2012,8,18,,16,1,2.71,20.71,1.47,0,20,7
775,2012,8,18,,14,4,1.39,21.14,3.01,0,24,20
776,2012,8,19,,5,11,1.36,21.28,3.18,0,42,20
777,2012,8,19,,10,13,1.39,21.43,3.03,0,24,16
778,2012,8,19,,9,3,1.36,21.86,3.16,0,16,18
779,2012,8,20,,12,6,2.39,20.57,1.58,0,22,32
780,2012,8,24,,14,2,2.5,20.17,1.53,0,34,6
781,2012,8,24,,5,8,1.45,20.67,2.76,0,16,6
782,2012,8,25,,6,11,1.31,22.67,3.4,0,22,14
783,2012,8,25,,12,9,1.48,20.67,2.61,0,38,6
784,2012,8,25,,3,10,2.4,19.08,1.57,0,36,22
785,2012,8,26,,1,13,1.16,25.67,5,0,38,6
786,2012,8,26,,4,15,2.48,20.17,1.54,0,44,20
787,2012,8,27,,7,16,1.35,21.83,3.17,0,20,18
788,2012,8,31,,8,3,1.19,24.22,4.54,0,19,12
789,2012,8,31,,11,1,2.36,19.89,1.59,0,6,18
790,2012,9,1,,2,4,1.16,25,5.12,0,42,10
791,2012,9,1,,15,7,2.39,19.06,1.6,0,6,26
792,2012,9,1,,10,5,4.26,22.33,1.22,0,16,24
793,2012,9,2,,13,12,2,18.06,1.83,0,8,29
794,2012,9,2,,16,6,1.51,19.06,2.59,0,22,36
795,2012,9,2,,9,14,2.38,19.61,1.59,0,22,42
796,2012,9,7,,2,5,2.09,18.35,1.77,0,16,10
797,2012,9,8,,6,8,1.41,20.45,2.92,0,33,16
798,2012,9,8,,7,1,1.62,19.15,2.33,0,24,6
799,2012,9,9,,14,16,1.64,19.05,2.28,0,34,16
800,2012,9,14,,5,6,1.87,18.09,1.96,0,22,12
801,2012,9,15,,1,14,1.4,20.76,2.99,0,38,16
802,2012,9,21,,7,5,1.61,18.82,2.35,0,40,12
803,2012,9,22,,2,1,1.46,20.58,2.76,0,32,8
804,2012,9,30,,2,7,2.07,18.46,1.79,0,4,14
805,2013,3,7,,4,1,2.33,18.17,1.61,0,10,28
806,2013,3,8,,8,5,1.58,17.33,2.44,0,14,22
807,2013,3,9,,2,6,2.09,17.67,1.78,0,12,24
808,2013,3,9,,13,9,1.78,17.83,2.07,0,40,10
809,2013,3,10,,16,10,1.54,22,2.62,0,12,10
810,2013,3,10,,7,12,1.23,21.83,4.2,0,30,10
811,2013,3,10,,3,14,1.94,17.5,1.9,0,32,10
812,2013,3,11,,11,15,1.47,19,2.69,0,42,10
813,2013,3,14,,13,2,2.28,19.14,1.64,0,16,20
814,2013,3,15,,12,8,2.14,18,1.73,0,6,22
815,2013,3,16,,6,7,1.86,17.71,1.98,0,10,32
816,2013,3,16,,9,4,2.22,18.86,1.68,0,14,16
