gameindex,year,month,day,round,hometeamindex,awayteamindex,homewinodds,drawodds,awaywinodds,overtime,homescore,awayscore
817,2013,3,17,,5,11,1.69,18.83,2.22,0,32,0
818,2013,3,17,,15,3,1.68,19.43,2.21,0,28,18
819,2013,3,17,,10,14,1.43,22.67,2.83,0,36,0
820,2013,3,18,,1,16,1.29,21.86,3.63,0,14,12
821,2013,3,21,,7,2,1.22,21.67,4.32,0,22,18
822,2013,3,22,,15,13,1.72,17.83,2.16,0,31,18
823,2013,3,23,,4,8,1.47,19.83,2.71,0,8,0
824,2013,3,23,,10,5,2.32,19.4,1.61,0,16,14
825,2013,3,24,,14,12,1.61,19.67,2.35,0,30,17
826,2013,3,24,,3,1,4.24,21.33,1.22,0,32,44
827,2013,3,24,,16,9,1.39,20.83,3.03,0,28,4
828,2013,3,25,,11,6,2.3,18,1.65,0,34,6
829,2013,3,28,,5,15,1.38,19.2,3.15,0,26,0
830,2013,3,29,,8,7,3.26,21.4,1.36,0,26,32
831,2013,3,29,,2,1,2,18.2,1.83,0,12,17
832,2013,3,30,,16,12,1.33,21.33,3.37,0,12,25
833,2013,3,31,,11,14,1.36,20.2,3.12,0,28,12
834,2013,3,31,,3,10,2.27,18.6,1.65,0,10,28
835,2013,4,1,,4,13,1.37,20,3.13,0,50,0
836,2013,4,1,,9,6,2.79,19.4,1.45,0,20,18
837,2013,4,5,,10,8,1.56,20,2.41,0,12,32
838,2013,4,5,,2,5,2.05,17.67,1.8,0,6,20
839,2013,4,6,,6,3,1.21,25,4.44,0,30,0
840,2013,4,6,,13,16,2.51,19.67,1.55,0,13,6
841,2013,4,7,,14,4,2.81,19.67,1.46,0,24,22
842,2013,4,7,,12,11,2.25,18.67,1.66,0,19,16
843,2013,4,7,,9,1,3.18,22,1.36,0,22,24
844,2013,4,8,,7,15,1.15,26.5,5.37,0,26,12
845,2013,4,12,,8,6,1.8,17.83,2.07,0,12,10
846,2013,4,12,,4,2,1.62,19.67,2.32,0,38,0
847,2013,4,13,,14,9,1.49,19.67,2.69,0,20,16
848,2013,4,13,,1,7,1.84,18.17,2,0,10,17
849,2013,4,13,,11,3,1.15,25.83,5.23,0,8,6
850,2013,4,14,,10,13,1.63,19,2.32,0,28,22
851,2013,4,14,,15,12,2.5,19.83,1.55,0,12,13
852,2013,4,14,,5,16,1.19,24.17,4.66,0,25,18
853,2013,4,25,,7,9,1.15,26,5.34,0,28,18
854,2013,4,25,,4,12,1.32,20.4,3.43,0,34,10
855,2013,4,26,,5,1,1.61,19.33,2.33,0,12,20
856,2013,4,27,,15,8,2.67,20.17,1.47,0,10,20
857,2013,4,27,,6,14,1.25,22.33,3.92,0,30,12
858,2013,4,28,,16,2,2.04,18,1.8,0,8,24
859,2013,4,28,,10,11,1.63,18.83,2.31,0,6,30
860,2013,4,29,,3,13,2.21,18.17,1.69,0,44,12
861,2013,5,3,,8,1,2.71,18.83,1.47,0,12,26
862,2013,5,3,,2,15,1.17,24.83,5,0,40,4
863,2013,5,4,,13,6,2.92,20.83,1.41,0,10,14
864,2013,5,4,,7,14,1.13,28.5,5.76,0,20,24
865,2013,5,5,,4,3,1.12,27.5,5.97,0,30,6
866,2013,5,5,,11,16,1.32,21.67,3.48,-1,20,21
867,2013,5,5,,9,10,1.48,19.83,2.68,0,25,24
868,2013,5,6,,12,5,2.64,19.33,1.49,0,18,24
869,2013,5,10,,1,6,1.29,21.67,3.67,0,28,10
870,2013,5,10,,15,16,2.65,20,1.49,0,6,30
871,2013,5,11,,13,8,2.72,20.08,1.47,0,19,18
872,2013,5,11,,9,2,2.52,20,1.54,0,16,24
873,2013,5,12,,3,7,5.24,25.8,1.15,0,12,10
874,2013,5,12,,10,12,1.49,20,2.67,0,15,14
875,2013,5,12,,14,11,1.57,20.33,2.4,0,44,14
876,2013,5,13,,5,4,2.11,19,1.75,0,4,16
877,2013,5,17,,8,10,1.7,19.33,2.17,0,32,6
878,2013,5,17,,1,15,1.06,30.67,8.63,0,54,10
879,2013,5,18,,6,4,2.06,18.43,1.78,0,8,12
880,2013,5,18,,3,9,1.73,19.17,2.13,0,62,6
881,2013,5,18,,12,13,1.41,22.11,2.87,0,32,12
882,2013,5,19,,11,2,2.29,19,1.64,0,44,8
883,2013,5,19,,16,14,1.77,18.6,2.09,0,30,20
884,2013,5,20,,7,5,1.38,20,3.07,-1,10,10
885,2013,5,24,,2,8,1.53,20.39,2.53,0,24,14
886,2013,5,24,,15,6,3.33,21.82,1.33,0,22,20
887,2013,5,25,,5,14,1.41,20.96,2.85,0,16,10
888,2013,5,25,,4,7,1.59,19.29,2.38,0,18,26
889,2013,5,25,,12,3,1.41,20.96,2.91,0,0,19
890,2013,5,26,,13,10,2.16,19.25,1.72,0,4,42
891,2013,5,26,,9,11,2.27,18.96,1.65,0,28,12
892,2013,5,27,,16,1,3.46,21.39,1.31,0,14,12
893,2013,5,31,,2,12,1.37,20.42,3.13,0,16,14
894,2013,6,1,,1,11,1.4,20.42,3.03,0,25,18
895,2013,6,2,,10,6,1.28,21.08,3.69,0,31,12
896,2013,6,3,,8,9,1.91,17.53,1.91,0,18,56
897,2013,6,7,,13,4,5.16,23.19,1.17,0,24,38
898,2013,6,8,,6,2,3.02,19,1.4,0,26,36
899,2013,6,8,,11,12,1.39,20.75,3.02,0,8,14
900,2013,6,9,,7,16,1.34,21.42,3.28,0,38,6
901,2013,6,9,,3,15,1.24,22.64,4.06,0,18,20
902,2013,6,9,,9,5,2.22,18.75,1.68,0,18,16
903,2013,6,10,,14,8,1.37,20.97,3.11,0,30,18
904,2013,6,14,,5,2,1.69,18,2.24,-1,30,32
905,2013,6,14,,12,6,1.51,19.4,2.61,0,16,22
906,2013,6,15,,16,13,1.15,26.45,5.37,0,32,14
907,2013,6,15,,14,3,1.24,21.58,4.18,0,24,12
908,2013,6,16,,4,9,1.27,22.18,3.81,0,12,23
909,2013,6,16,,7,11,1.19,25.25,4.77,0,16,14
910,2013,6,16,,1,10,1.32,21.48,3.44,0,30,24
911,2013,6,17,,8,15,1.28,21.88,3.77,0,32,12
912,2013,6,21,,2,4,1.32,21.68,3.5,0,18,20
913,2013,6,22,,15,14,2.96,21.84,1.41,0,17,12
914,2013,6,23,,13,1,3.76,22.48,1.28,0,10,30
915,2013,6,24,,10,7,1.36,21.28,3.2,0,18,12
916,2013,6,28,,1,14,1.22,25.22,4.31,0,32,2
917,2013,6,29,,3,12,1.65,20.44,2.3,0,25,10
918,2013,6,29,,15,7,2.63,20.56,1.51,0,22,4
919,2013,6,30,,6,16,1.47,21.56,2.72,0,24,4
920,2013,6,30,,9,8,1.35,23.44,3.23,0,18,16
921,2013,6,30,,11,10,1.57,21.44,2.44,0,46,16
922,2013,7,1,,4,5,1.68,20,2.23,0,18,12
923,2013,7,5,,16,15,1.51,20.2,2.63,0,36,22
924,2013,7,5,,7,8,1.28,23.28,3.73,0,32,0
925,2013,7,6,,10,3,1.8,19.19,2.03,0,18,40
926,2013,7,6,,12,4,4.33,24.56,1.22,0,0,36
927,2013,7,7,,1,9,1.3,23.48,3.62,0,30,13
928,2013,7,7,,2,11,1.5,20.4,2.64,0,12,18
929,2013,7,7,,14,6,1.62,20.28,2.34,0,26,18
930,2013,7,8,,5,13,1.11,29.45,6.62,0,50,10
931,2013,7,12,,8,16,2.31,20,1.64,0,18,19
932,2013,7,13,,13,3,3.9,22.38,1.27,0,10,17
933,2013,7,14,,2,7,1.23,24.89,4.16,0,39,0
934,2013,7,15,,6,5,3.11,21.89,1.38,0,14,34
935,2013,7,19,,15,9,2.3,18.63,1.64,0,14,24
936,2013,7,20,,4,16,1.23,22.63,4.26,0,40,0
937,2013,7,20,,14,13,1.1,28.5,7,0,14,0
938,2013,7,21,,5,10,1.13,28.56,5.87,0,38,20
939,2013,7,21,,3,11,1.99,19.28,1.85,0,14,32
940,2013,7,22,,1,12,1.12,29.44,6.23,-1,18,22
941,2013,7,26,,2,13,1.07,31.67,8.88,0,40,12
942,2013,7,26,,6,8,1.47,20.33,2.74,0,16,18
943,2013,7,27,,10,1,3.07,21.44,1.38,0,4,32
944,2013,7,27,,12,14,2.1,19.44,1.77,0,18,22
945,2013,7,28,,11,4,2.74,21.25,1.47,0,12,28
946,2013,7,28,,16,3,1.49,20.67,2.66,0,38,10
947,2013,7,28,,9,7,2.13,19.44,1.74,0,30,22
948,2013,7,29,,15,5,4.6,25.5,1.2,0,18,36
949,2013,8,2,,11,8,1.53,20.88,2.54,-1,18,18
950,2013,8,2,,3,4,4.73,24.9,1.19,0,6,42
951,2013,8,3,,6,1,3.26,21.78,1.35,0,30,12
952,2013,8,3,,13,5,7.88,33.78,1.08,0,6,40
953,2013,8,3,,9,16,1.39,23.1,3.02,0,14,18
954,2013,8,4,,10,15,1.63,20.22,2.34,0,36,6
955,2013,8,4,,14,7,2.4,20.22,1.59,0,4,68
956,2013,8,5,,12,2,2.78,21.08,1.45,0,20,39
957,2013,8,9,,7,1,1.33,23.11,3.42,0,26,8
958,2013,8,9,,13,15,1.61,20.44,2.36,0,26,22
959,2013,8,10,,16,11,1.51,20.11,2.64,0,14,18
960,2013,8,10,,4,14,1.17,27.44,5.04,0,28,22
961,2013,8,11,,3,6,2.63,20.89,1.51,0,4,36
962,2013,8,11,,8,12,1.31,23.33,3.5,0,26,24
963,2013,8,11,,5,9,1.37,23.11,3.1,0,27,12
964,2013,8,12,,2,10,1.14,28.11,5.51,0,16,26
965,2013,8,16,,8,13,1.16,26.98,5.24,0,22,12
966,2013,8,16,,1,5,2.04,18.48,1.82,0,22,10
967,2013,8,17,,12,16,3.97,22.6,1.25,0,18,22
968,2013,8,17,,6,10,1.31,22.23,3.47,0,22,10
969,2013,8,17,,14,2,1.86,18.73,1.99,0,16,28
970,2013,8,18,,11,7,2.68,20.13,1.49,0,10,23
971,2013,8,18,,9,3,1.14,26.28,5.36,0,24,28
972,2013,8,19,,15,4,9.9,36.05,1.05,0,14,56
973,2013,8,23,,3,8,2.1,20,1.76,0,28,12
974,2013,8,23,,1,2,1.36,22.11,3.27,0,28,20
975,2013,8,24,,6,11,1.57,20.36,2.47,0,26,6
976,2013,8,24,,10,9,1.97,19.43,1.88,0,22,24
977,2013,8,24,,12,15,1.42,20.73,2.9,0,18,34
978,2013,8,25,,7,13,1.03,40.83,13.2,0,64,4
979,2013,8,25,,14,5,2.88,20.58,1.43,0,22,36
980,2013,8,26,,16,4,3.12,20.83,1.38,0,32,2
981,2013,8,30,,8,11,1.7,19.59,2.17,0,18,26
982,2013,8,30,,15,1,10.41,36.23,1.04,0,18,32
983,2013,8,31,,5,7,2.24,19.2,1.67,0,28,8
984,2013,8,31,,2,3,1.42,20.84,2.95,0,34,14
985,2013,8,31,,9,14,1.3,22.02,3.6,0,50,16
986,2013,9,1,,4,10,1.04,38.77,10.77,0,22,30
987,2013,9,1,,16,6,1.69,20.57,2.24,0,18,31
988,2013,9,2,,13,12,2.22,18.86,1.69,0,26,22
989,2013,9,5,,8,2,2.69,21.28,1.48,0,16,11
990,2013,9,6,,1,4,1.51,20.65,2.61,0,12,24
991,2013,9,7,,6,15,1.14,30.38,5.5,0,50,22
992,2013,9,7,,7,10,1.12,29.83,6.12,-1,23,22
993,2013,9,7,,12,9,3.8,23.03,1.28,0,19,10
994,2013,9,8,,14,16,1.45,20.57,2.79,0,18,38
995,2013,9,8,,11,13,1.08,34.53,7.61,0,54,6
996,2013,9,8,,5,3,1.24,27.08,4.01,0,26,38
997,2013,9,13,,1,7,1.88,18.2,1.96,0,20,10
998,2013,9,14,,4,5,1.73,18.66,2.15,0,4,0
999,2013,9,14,,16,6,1.77,19.02,2.07,0,20,18
1000,2013,9,15,,2,11,1.62,20.48,2.34,0,6,22
1001,2013,9,20,,5,16,1.3,22.44,3.66,0,24,18
1002,2013,9,21,,7,11,1.35,22.31,3.28,0,16,18
1003,2013,9,27,,1,5,1.43,20.65,2.85,0,20,30
1004,2013,9,28,,4,11,1.36,20.52,3.23,0,40,14
1005,2013,10,6,,4,5,1.64,19.48,2.31,0,26,18
1006,2014,3,6,,1,4,2.23,19.18,1.66,0,28,8
1007,2014,3,7,,2,8,1.59,19.28,2.39,0,12,18
1008,2014,3,8,,6,14,1.28,22,3.69,0,28,22
1009,2014,3,8,,5,7,1.48,19.88,2.66,-1,22,23
1010,2014,3,8,,3,11,1.8,18.33,2.05,0,30,8
1011,2014,3,9,,13,9,2.41,19.38,1.58,0,36,16
1012,2014,3,9,,12,15,1.77,18.83,2.05,0,44,24
1013,2014,3,10,,16,10,1.75,19.23,2.1,0,12,18
1014,2014,3,14,,8,6,2.12,18.25,1.73,0,16,12
1015,2014,3,14,,5,1,2.94,20.7,1.41,0,14,12
1016,2014,3,15,,4,13,1.25,23.7,3.99,0,56,4
1017,2014,3,15,,7,3,1.29,22.48,3.55,0,18,17
1018,2014,3,15,,9,12,1.33,21.78,3.4,0,12,31
1019,2014,3,16,,11,14,1.56,20.7,2.45,0,20,26
1020,2014,3,16,,10,15,1.28,22.88,3.65,0,12,42
1021,2014,3,17,,2,16,1.23,22.72,4.14,0,42,4
1022,2014,3,21,,8,4,2.69,19.92,1.46,0,26,30
1023,2014,3,21,,15,1,4.35,25.31,1.2,0,25,16
1024,2014,3,22,,6,9,1.34,21.36,3.16,0,16,20
1025,2014,3,22,,16,12,2.5,19.58,1.53,0,12,14
1026,2014,3,22,,3,2,1.6,19.47,2.35,0,18,16
1027,2014,3,23,,14,10,1.43,19.64,2.82,0,12,24
1028,2014,3,23,,5,13,1.18,24.75,4.55,0,22,18
1029,2014,3,24,,7,11,1.24,21.31,3.98,0,28,20
1030,2014,3,28,,12,8,1.76,18.58,2.09,0,20,36
1031,2014,3,28,,4,5,1.45,20.48,2.77,0,0,8
1032,2014,3,29,,2,7,2.55,20.38,1.52,0,40,12
1033,2014,3,29,,13,3,2.13,18.68,1.73,0,32,16
1034,2014,3,29,,9,15,1.47,19.69,2.69,0,42,18
1035,2014,3,30,,11,16,1.42,21.25,2.87,0,30,0
1036,2014,3,30,,1,14,1.29,21.32,3.64,0,18,30
1037,2014,3,31,,10,6,2.37,20.25,1.6,0,13,12
1038,2014,4,4,,8,13,1.35,21.53,3.16,0,18,25
1039,2014,4,4,,4,2,1.39,21.35,3,0,8,9
1040,2014,4,5,,12,1,2.3,19.08,1.62,0,6,26
1041,2014,4,5,,3,14,1.46,19.89,2.7,0,12,6
1042,2014,4,5,,16,9,2.33,20.15,1.61,0,37,6
1043,2014,4,6,,15,5,2.59,19.84,1.5,0,34,18
1044,2014,4,6,,7,10,1.25,22.42,3.86,0,26,28
1045,2014,4,7,,6,11,1.46,20.28,2.73,0,28,2
1046,2014,4,11,,10,8,2.09,18.03,1.74,0,12,8
1047,2014,4,11,,3,1,2.25,19.03,1.64,0,2,18
1048,2014,4,12,,15,6,2.08,18.25,1.75,0,16,4
1049,2014,4,12,,13,4,2.82,20.03,1.43,0,14,12
1050,2014,4,12,,14,11,1.63,18.89,2.28,0,12,26
1051,2014,4,13,,5,16,1.24,22.69,3.98,0,24,4
1052,2014,4,13,,9,2,2.02,17.81,1.8,0,20,21
1053,2014,4,14,,7,12,1.32,22.47,3.27,0,28,24
1054,2014,4,18,,5,6,1.44,21.45,2.78,0,26,21
1055,2014,4,18,,11,8,1.62,19.8,2.3,0,6,32
1056,2014,4,18,,1,2,1.79,17.73,2.06,0,14,15
1057,2014,4,19,,16,4,3.05,21.15,1.37,0,18,24
1058,2014,4,19,,12,9,1.55,20.3,2.46,0,20,10
1059,2014,4,20,,14,7,2.25,19.63,1.64,0,24,22
1060,2014,4,21,,3,10,1.63,20.13,2.29,0,14,12
1061,2014,4,21,,13,15,1.43,21.03,2.81,0,18,21
1062,2014,4,25,,8,1,2.01,18.03,1.84,0,26,28
1063,2014,4,25,,7,9,1.37,21.33,3.1,0,10,16
1064,2014,4,25,,12,4,2.86,19.93,1.43,0,14,34
1065,2014,4,26,,2,11,1.4,20.4,2.94,0,16,12
1066,2014,4,26,,6,13,1.47,20.63,2.73,0,42,14
1067,2014,4,26,,16,3,1.74,18.75,2.11,0,24,20
1068,2014,4,27,,15,10,1.77,18.93,2.06,0,6,22
1069,2014,4,27,,5,14,1.42,20.13,2.86,0,54,18
1070,2014,5,9,,6,8,1.74,18.25,2.1,0,27,14
1071,2014,5,9,,4,15,1.18,24.33,4.77,0,30,6
1072,2014,5,10,,7,5,1.5,20.03,2.62,0,22,19
1073,2014,5,10,,10,1,2.53,19.73,1.53,0,18,40
1074,2014,5,10,,9,14,1.45,20.13,2.73,0,54,12
1075,2014,5,11,,12,2,2.74,20.2,1.45,0,6,38
1076,2014,5,11,,11,3,1.59,19.4,2.36,0,10,32
1077,2014,5,12,,13,16,1.58,19.83,2.41,0,42,24
1078,2014,5,16,,8,10,1.31,20.23,3.55,0,22,8
1079,2014,5,16,,1,7,1.45,19.73,2.81,0,14,27
1080,2014,5,17,,6,4,2,18.05,1.84,0,42,10
1081,2014,5,17,,16,15,1.74,18.68,2.12,0,20,22
1082,2014,5,17,,13,12,1.54,19.93,2.5,0,36,0
1083,2014,5,18,,14,3,2.22,19.05,1.67,0,20,26
1084,2014,5,18,,2,9,1.73,18.81,2.14,0,16,12
1085,2014,5,19,,5,11,1.22,22.18,4.28,0,15,14
1086,2014,5,23,,2,4,2.88,20.63,1.42,0,12,32
1087,2014,5,24,,15,8,2.09,18.33,1.75,0,14,16
1088,2014,5,24,,10,9,3.52,21.53,1.3,0,16,24
1089,2014,5,25,,14,6,1.45,20.83,2.72,0,42,12
1090,2014,5,26,,16,1,3.69,22.14,1.28,0,0,18
1091,2014,5,30,,3,13,1.45,20.78,2.75,0,38,12
1092,2014,5,31,,6,7,1.18,23.57,4.89,0,22,0
1093,2014,5,31,,4,14,1.16,25.15,5.04,0,26,12
1094,2014,6,1,,8,5,1.83,18.63,2,0,36,10
1095,2014,6,1,,9,11,1.35,21.53,3.2,0,38,18
1096,2014,6,2,,1,12,1.17,25.19,4.89,0,29,10
1097,2014,6,6,,5,2,1.67,19.05,2.24,0,32,10
1098,2014,6,6,,13,6,2.05,19.35,1.78,0,18,16
1099,2014,6,7,,1,9,1.46,21.08,2.69,0,34,18
1100,2014,6,7,,12,16,1.38,21.08,3.02,0,30,0
1101,2014,6,7,,10,3,2.08,19.15,1.77,0,14,36
1102,2014,6,8,,7,4,4.01,23.13,1.24,0,12,32
1103,2014,6,8,,11,15,1.92,17.8,1.92,0,20,23
1104,2014,6,9,,14,8,2.37,20.23,1.58,0,4,28
1105,2014,6,13,,1,15,1.36,23.03,3.14,0,32,10
1106,2014,6,14,,4,11,1.14,25.03,5.55,0,29,12
1107,2014,6,14,,3,12,1.18,24.48,4.83,0,18,14
1108,2014,6,15,,2,13,1.51,20.33,2.55,0,12,22
1109,2014,6,16,,10,7,1.47,20.43,2.7,0,20,24
1110,2014,6,20,,14,2,2.35,19.8,1.6,0,14,22
1111,2014,6,21,,16,5,3.13,22.23,1.36,0,0,26
1112,2014,6,21,,9,8,1.41,20.15,2.88,0,19,10
1113,2014,6,22,,10,12,1.64,18.88,2.27,0,18,19
1114,2014,6,22,,7,13,1.6,19.4,2.36,0,46,20
1115,2014,6,23,,11,6,1.62,19.83,2.32,0,36,28
1116,2014,6,27,,8,16,1.21,23.4,4.3,0,22,24
1117,2014,6,27,,5,4,1.81,18.25,2.03,0,24,16
1118,2014,6,28,,6,1,2.76,20.33,1.45,0,20,18
1119,2014,6,28,,15,14,1.25,22.78,3.9,0,19,18
1120,2014,6,29,,13,11,1.45,20.23,2.75,0,10,16
1121,2014,6,29,,9,3,1.58,19.63,2.4,0,30,20
1122,2014,6,30,,12,7,2.57,19.93,1.51,0,24,12
1123,2014,7,4,,2,5,3.68,21.68,1.28,0,23,16
1124,2014,7,5,,4,16,1.04,35.5,9.83,0,28,30
1125,2014,7,5,,12,6,1.26,22.53,3.78,0,27,24
1126,2014,7,6,,15,3,3.11,21.85,1.37,0,10,26
1127,2014,7,7,,1,10,1.13,27.56,5.83,0,10,14
1128,2014,7,11,,5,15,1.22,22.73,4.24,0,40,8
1129,2014,7,12,,7,2,1.42,20.8,2.84,0,4,6
1130,2014,7,12,,9,13,1.23,22.75,4.14,0,48,0
1131,2014,7,13,,16,11,2,20.35,1.81,0,18,31
1132,2014,7,13,,10,14,1.59,20.68,2.33,0,20,36
1133,2014,7,14,,3,8,1.6,20.65,2.36,0,35,34
1134,2014,7,18,,16,6,2.43,20.03,1.56,0,18,36
1135,2014,7,18,,13,1,2.75,20.13,1.45,0,12,32
1136,2014,7,19,,8,9,1.91,19.8,1.9,0,28,22
1137,2014,7,19,,7,14,1.21,25.55,4.27,0,28,14
1138,2014,7,19,,4,3,1.27,23.68,3.66,0,32,12
1139,2014,7,20,,15,2,3.06,21.55,1.37,0,46,18
1140,2014,7,20,,11,10,1.23,22.23,4.22,0,8,22
1141,2014,7,21,,12,5,2.75,20.93,1.45,0,12,21
1142,2014,7,25,,8,7,1.82,19.4,2.02,0,8,30
1143,2014,7,25,,11,4,4.21,23.78,1.22,0,16,12
1144,2014,7,26,,2,6,1.55,20.43,2.46,0,12,20
1145,2014,7,26,,10,13,1.74,19.6,2.11,0,18,24
1146,2014,7,26,,3,16,1.27,22.13,3.67,0,16,18
1147,2014,7,27,,15,12,1.68,19.83,2.22,0,12,28
1148,2014,7,27,,9,5,2.15,19.53,1.72,0,12,22
1149,2014,7,28,,14,1,3.49,22.23,1.3,0,18,34
1150,2014,8,1,,2,3,1.44,21.08,2.8,0,16,22
1151,2014,8,1,,5,8,1.35,22.06,3.19,0,16,4
1152,2014,8,2,,4,12,1.36,22.28,3.11,0,30,22
1153,2014,8,2,,6,10,1.23,23.97,4.05,0,28,8
1154,2014,8,2,,16,13,2.12,20.22,1.73,0,12,32
1155,2014,8,3,,1,11,1.32,21.94,3.38,0,50,10
1156,2014,8,3,,14,9,2.3,20.97,1.62,0,18,54
1157,2014,8,4,,15,7,3.71,22.25,1.27,0,6,28
1158,2014,8,8,,8,2,1.81,19.69,2.02,0,41,10
1159,2014,8,8,,1,5,2,19.89,1.82,0,23,4
1160,2014,8,9,,13,14,1.22,25.25,4.23,0,18,10
1161,2014,8,9,,6,15,1.1,32.28,6.83,0,64,6
1162,2014,8,9,,11,7,4.25,23.92,1.22,0,32,30
1163,2014,8,10,,12,3,1.55,20.14,2.48,0,4,16
1164,2014,8,10,,9,16,1.14,28.89,5.55,0,16,12
1165,2014,8,11,,4,10,1.29,23.08,3.57,0,26,18
1166,2014,8,14,,1,8,1.35,23.06,3.21,0,42,16
1167,2014,8,15,,13,2,1.81,20.19,2.03,0,16,18
1168,2014,8,16,,15,4,4.32,26.06,1.21,0,4,48
1169,2014,8,16,,7,16,1.08,33.03,7.54,0,48,6
1170,2014,8,16,,14,12,2.22,20.89,1.67,0,16,34
1171,2014,8,17,,10,5,3.69,24.94,1.28,0,12,15
1172,2014,8,17,,11,9,2.35,21.53,1.61,0,28,22
1173,2014,8,18,,3,6,2,19.19,1.85,0,23,22
1174,2014,8,21,,2,15,1.15,28.78,5.36,0,30,10
1175,2014,8,22,,13,5,2.71,21.66,1.49,0,22,12
1176,2014,8,23,,1,6,1.36,22.36,3.21,0,10,22
1177,2014,8,23,,8,11,1.24,24.75,3.92,0,48,6
1178,2014,8,24,,12,10,1.34,21.89,3.27,0,34,6
1179,2014,8,24,,16,14,2.3,21.28,1.64,0,12,22
1180,2014,8,24,,9,4,2.16,21.53,1.71,0,12,46
1181,2014,8,25,,3,7,2.83,21.78,1.43,0,10,24
1182,2014,8,28,,2,1,3.43,22.48,1.32,0,14,21
1183,2014,8,29,,8,12,1.42,21.79,2.91,0,30,22
1184,2014,8,30,,4,7,1.55,20.96,2.5,0,24,12
1185,2014,8,30,,14,15,1.42,22.13,2.91,0,27,12
1186,2014,8,30,,11,13,2.37,20.56,1.61,0,42,12
1187,2014,8,31,,5,3,1.2,25,4.53,0,26,25
1188,2014,8,31,,9,10,1.13,28.21,5.85,0,42,0
1189,2014,9,1,,6,16,1.01,47.4,15.26,-1,20,19
1190,2014,9,4,,4,1,1.58,20.44,2.43,0,22,18
1191,2014,9,5,,7,8,1.33,22.21,3.37,0,22,12
1192,2014,9,6,,6,5,1.49,20.98,2.67,0,30,16
1193,2014,9,6,,14,13,2.82,21.67,1.43,0,33,20
1194,2014,9,6,,15,16,1.41,21.52,2.89,0,26,10
1195,2014,9,7,,3,9,1.74,20.04,2.11,0,22,6
1196,2014,9,7,,10,2,3.55,23.02,1.3,-1,19,18
1197,2014,9,7,,11,12,1.56,21,2.47,0,40,10
1198,2014,9,12,,5,1,2.85,21.67,1.43,0,24,40
1199,2014,9,13,,6,8,1.39,21.54,3.05,0,32,20
1200,2014,9,13,,4,3,1.26,24.63,3.79,0,18,19
1201,2014,9,14,,7,2,1.33,22.88,3.35,0,4,28
1202,2014,9,19,,4,6,1.43,21.71,2.84,0,31,30
1203,2014,9,20,,5,2,2.36,20.6,1.61,-1,17,18
1204,2014,9,26,,1,4,1.71,19.23,2.22,0,32,22
1205,2014,9,27,,3,2,2.06,18.9,1.79,0,12,18
1206,2014,10,5,,1,2,1.36,21.83,3.27,0,30,6
1207,2015,3,5,,8,1,2.29,21.57,1.66,0,6,36
1208,2015,3,6,,13,5,1.93,19.89,1.94,0,42,12
1209,2015,3,7,,6,4,1.73,21.17,2.17,0,4,28
1210,2015,3,7,,10,15,2.65,22.18,1.5,0,18,19
1211,2015,3,7,,11,9,1.74,19.79,2.17,0,24,14
1212,2015,3,8,,16,14,1.39,22.95,3.06,0,20,24
1213,2015,3,8,,3,2,2.02,20.37,1.85,0,24,18
1214,2015,3,9,,12,7,2.3,21.29,1.66,0,4,12
1215,2015,3,13,,16,8,1.91,22.06,1.93,0,2,10
1216,2015,3,13,,2,13,1.66,21.01,2.29,0,32,12
1217,2015,3,14,,6,11,1.37,22.94,3.22,0,14,16
