gameindex,year,month,day,round,hometeamindex,awayteamindex,homewinodds,drawodds,awaywinodds,overtime,homescore,awayscore
1218,2015,3,14,,5,7,2.3,20.51,1.66,0,24,22
1219,2015,3,14,,3,10,1.22,25.77,4.41,0,40,0
1220,2015,3,15,,14,9,2.14,20.86,1.75,0,6,18
1221,2015,3,15,,1,4,1.75,20.38,2.14,0,34,26
1222,2015,3,16,,15,12,1.53,22.4,2.56,0,22,4
1223,2015,3,20,,8,6,1.99,19.89,1.89,0,44,22
1224,2015,3,20,,5,2,2.46,20.69,1.57,0,12,16
1225,2015,3,21,,7,16,1.3,23.93,3.63,0,36,18
1226,2015,3,21,,14,12,1.59,21.89,2.45,0,20,22
1227,2015,3,21,,9,13,1.39,22.69,3.09,0,29,16
1228,2015,3,22,,10,11,2.27,21.3,1.67,0,18,20
1229,2015,3,22,,1,15,1.21,27.1,4.47,0,20,6
1230,2015,3,23,,4,3,1.41,20.63,3.07,0,20,12
1231,2015,3,27,,13,1,3.39,23.51,1.34,0,29,16
1232,2015,3,27,,15,2,3.39,23.41,1.34,-1,24,25
1233,2015,3,28,,12,5,2.43,21.36,1.59,0,12,4
1234,2015,3,28,,16,10,1.48,21.94,2.72,0,22,24
1235,2015,3,28,,11,3,1.87,19.7,2,0,26,14
1236,2015,3,29,,4,14,1.14,32.41,5.7,0,34,6
1237,2015,3,29,,9,8,1.71,20.7,2.21,0,16,24
1238,2015,3,30,,6,7,1.79,20.31,2.09,-1,18,17
1239,2015,4,3,,10,8,2.45,21.86,1.56,0,16,26
1240,2015,4,3,,2,1,2.31,21.18,1.64,0,17,18
1241,2015,4,4,,11,12,1.37,23.07,3.14,0,0,13
1242,2015,4,4,,5,14,1.63,21.83,2.33,0,16,29
1243,2015,4,5,,4,16,1.19,28.33,4.71,0,12,20
1244,2015,4,6,,3,6,1.59,21.61,2.4,0,10,30
1245,2015,4,6,,7,9,1.41,22.72,2.97,0,30,14
1246,2015,4,6,,13,15,1.99,20.52,1.85,0,6,22
1247,2015,4,10,,8,4,2.29,20.55,1.65,-1,22,18
1248,2015,4,10,,16,11,1.75,20.41,2.11,0,22,6
1249,2015,4,11,,3,5,1.41,22.29,2.93,0,22,12
1250,2015,4,11,,9,15,1.41,22.12,2.97,0,32,22
1251,2015,4,11,,13,10,1.4,21.96,3.02,0,16,38
1252,2015,4,12,,12,2,1.87,20.13,1.97,0,31,6
1253,2015,4,12,,14,7,2.4,21.41,1.61,0,10,14
1254,2015,4,13,,1,6,1.93,21.27,1.91,0,12,30
1255,2015,4,17,,2,5,1.67,20.61,2.27,0,28,16
1256,2015,4,17,,12,8,2.26,20.94,1.69,0,12,10
1257,2015,4,18,,7,4,2.2,20.63,1.71,0,17,16
1258,2015,4,18,,6,9,1.33,22.41,3.42,0,28,24
1259,2015,4,18,,10,3,1.72,21.06,2.19,0,32,6
1260,2015,4,19,,11,13,1.48,22.07,2.74,0,22,28
1261,2015,4,19,,15,14,1.35,23.08,3.32,0,22,30
1262,2015,4,20,,16,1,2.71,19.35,1.49,0,18,10
1263,2015,4,24,,2,15,1.7,21.18,2.22,0,14,38
1264,2015,4,25,,8,13,1.36,23.73,3.22,0,28,16
1265,2015,4,25,,7,5,1.27,26.18,3.83,0,10,12
1266,2015,4,25,,4,12,1.42,22.9,2.95,0,12,14
1267,2015,4,25,,11,6,2.38,22.2,1.6,0,26,26
1268,2015,4,25,,9,10,1.32,23.81,3.48,0,28,32
1269,2015,4,26,,1,14,1.33,24.09,3.38,0,22,30
1270,2015,4,26,,3,16,2.18,20.6,1.73,0,26,18
1271,2015,5,8,,8,3,1.32,23.11,3.43,0,8,5
1272,2015,5,8,,4,15,1.35,23.4,3.27,0,36,4
1273,2015,5,9,,6,2,1.38,22.82,3.12,0,23,16
1274,2015,5,9,,16,9,1.87,21.05,1.98,0,16,20
1275,2015,5,9,,14,10,1.57,22.87,2.45,0,56,16
1276,2015,5,10,,13,7,2.17,21.47,1.72,0,10,28
1277,2015,5,10,,5,11,1.74,21.58,2.13,0,30,10
1278,2015,5,11,,1,12,1.47,22.73,2.77,0,16,10
1279,2015,5,15,,2,4,2.52,21.85,1.56,0,10,24
1280,2015,5,15,,6,8,1.65,20.82,2.32,0,31,20
1281,2015,5,16,,7,1,1.46,21.87,2.78,0,16,12
1282,2015,5,16,,10,16,1.68,20.69,2.26,0,22,23
1283,2015,5,16,,13,9,1.98,21.1,1.87,0,13,17
1284,2015,5,17,,11,15,1.76,20.88,2.13,0,22,12
1285,2015,5,17,,12,14,1.51,21.79,2.64,0,32,18
1286,2015,5,18,,5,3,1.67,21.7,2.28,0,10,11
1287,2015,5,22,,1,13,1.45,23.21,2.84,0,14,12
1288,2015,5,23,,15,6,1.48,22.2,2.76,0,0,8
1289,2015,5,24,,14,2,1.45,21.7,2.84,0,34,41
1290,2015,5,25,,11,8,1.53,21.21,2.6,0,18,31
1291,2015,5,29,,3,13,1.37,23.71,3.2,0,20,26
1292,2015,5,30,,6,5,1.23,25.27,4.26,0,18,14
1293,2015,5,30,,14,8,1.75,20.16,2.14,0,12,24
1294,2015,5,30,,10,1,2.56,21.45,1.53,0,16,22
1295,2015,5,31,,12,16,1.41,23.11,2.96,0,42,6
1296,2015,5,31,,9,11,1.24,25.82,4.09,0,24,20
1297,2015,6,1,,4,7,1.43,22.95,2.92,0,24,2
1298,2015,6,5,,8,5,1.43,22.47,2.91,0,44,10
1299,2015,6,5,,15,10,1.84,20.57,2.03,0,20,27
1300,2015,6,6,,3,7,2.25,20.97,1.69,0,0,20
1301,2015,6,6,,1,9,1.6,20.76,2.43,0,36,4
1302,2015,6,6,,11,14,2.03,19.52,1.83,0,22,44
1303,2015,6,7,,16,4,3.62,22.48,1.3,0,10,4
1304,2015,6,8,,13,6,2.48,21.09,1.56,0,30,36
1305,2015,6,8,,2,12,1.8,19.68,2.1,0,29,16
1306,2015,6,12,,15,1,3.62,21.03,1.31,0,34,6
1307,2015,6,13,,9,4,1.63,20.52,2.35,0,21,25
1308,2015,6,14,,10,2,2.26,21.08,1.68,0,28,14
1309,2015,6,15,,7,13,2.2,19.99,1.73,0,22,26
1310,2015,6,19,,5,15,1.58,21.4,2.48,0,30,20
1311,2015,6,20,,2,3,1.54,21.33,2.55,0,24,12
1312,2015,6,20,,10,9,2.23,20.56,1.69,0,14,36
1313,2015,6,20,,14,6,1.75,20.41,2.14,0,20,21
1314,2015,6,21,,7,8,2.31,20.72,1.65,0,12,14
1315,2015,6,21,,11,16,1.76,21.19,2.12,0,28,30
1316,2015,6,22,,12,4,2.49,20.49,1.57,0,14,19
1317,2015,6,26,,8,11,1.17,28.44,5.14,0,44,22
1318,2015,6,26,,1,5,1.34,22.82,3.42,0,20,8
1319,2015,6,27,,13,12,2.2,20.57,1.71,0,16,12
1320,2015,6,27,,6,16,1.5,22.71,2.68,0,18,24
1321,2015,6,27,,9,14,1.5,21.88,2.68,0,30,8
1322,2015,6,28,,15,3,1.63,20.61,2.36,0,12,35
1323,2015,6,28,,4,10,1.11,31.77,6.52,0,20,10
1324,2015,6,29,,2,7,1.39,20.6,3.16,0,20,4
1325,2015,7,3,,3,1,2.53,21.03,1.55,0,20,6
1326,2015,7,4,,12,6,1.74,21.86,2.13,0,12,18
1327,2015,7,5,,5,16,1.4,22.22,3.04,0,28,16
1328,2015,7,6,,15,13,2.91,21.71,1.43,0,16,28
1329,2015,7,10,,14,11,1.4,23.73,3.06,0,36,22
1330,2015,7,11,,2,8,1.59,22.61,2.44,0,8,16
1331,2015,7,11,,3,4,2.79,22.24,1.46,0,4,24
1332,2015,7,12,,16,12,1.39,21.96,3.12,0,28,8
1333,2015,7,12,,9,7,1.58,21.71,2.45,0,28,14
1334,2015,7,13,,10,5,2.88,22.37,1.44,0,6,38
1335,2015,7,17,,7,3,1.39,21.4,3.17,0,52,10
1336,2015,7,17,,13,2,3.09,22.5,1.4,0,4,28
1337,2015,7,18,,12,1,2.97,22.36,1.42,0,8,24
1338,2015,7,18,,11,10,1.5,19.89,2.7,0,30,2
1339,2015,7,18,,14,16,1.62,20.11,2.4,-1,20,21
1340,2015,7,19,,8,15,1.15,31.32,5.6,0,42,16
1341,2015,7,19,,4,9,1.32,23.5,3.55,0,24,0
1342,2015,7,20,,5,6,1.92,19.21,1.95,0,12,30
1343,2015,7,24,,8,10,1.11,29.72,6.75,0,34,0
1344,2015,7,24,,15,4,6.01,30.54,1.13,0,8,33
1345,2015,7,25,,1,11,1.14,25.87,5.8,0,52,6
1346,2015,7,25,,7,12,1.5,22.26,2.69,0,22,4
1347,2015,7,25,,9,5,1.36,23.47,3.28,0,12,32
1348,2015,7,26,,2,16,1.36,24.46,3.28,0,16,18
1349,2015,7,26,,3,14,1.86,20.55,2.01,0,24,34
1350,2015,7,27,,6,13,1.06,36.32,9.03,0,46,4
1351,2015,7,31,,4,2,1.3,22.9,3.75,0,38,28
1352,2015,7,31,,15,7,3.1,22.71,1.4,0,34,16
1353,2015,8,1,,5,8,2.74,22.42,1.48,0,44,14
1354,2015,8,1,,6,14,1.22,28.39,4.35,0,32,24
1355,2015,8,1,,9,16,1.78,19.94,2.11,0,14,18
1356,2015,8,2,,1,3,1.12,34.36,6.09,0,20,16
1357,2015,8,2,,12,11,1.37,23.06,3.2,0,46,24
1358,2015,8,3,,10,13,1.55,21.44,2.56,0,24,14
1359,2015,8,7,,8,2,1.45,22.03,2.88,0,16,18
1360,2015,8,7,,5,1,2.17,20.24,1.75,0,28,8
1361,2015,8,8,,13,3,2.4,21.13,1.62,0,10,4
1362,2015,8,8,,16,6,2.45,20.99,1.58,0,30,18
1363,2015,8,8,,9,12,2.28,20.42,1.67,0,0,36
1364,2015,8,9,,11,4,5.89,30.94,1.14,0,22,38
1365,2015,8,9,,7,10,1.17,29.8,5.34,0,36,14
1366,2015,8,10,,14,15,1.44,22.41,2.88,0,18,20
1367,2015,8,13,,6,1,1.49,21.95,2.7,0,18,31
1368,2015,8,14,,8,12,1.26,26.95,3.9,0,32,6
1369,2015,8,15,,4,13,1.06,35.61,8.87,0,28,18
1370,2015,8,15,,3,9,1.36,21.9,3.24,0,24,10
1371,2015,8,15,,15,11,1.41,22.34,2.98,0,18,24
1372,2015,8,16,,2,10,1.13,30.56,5.99,0,36,14
1373,2015,8,16,,14,5,2.59,20.82,1.53,0,24,26
1374,2015,8,17,,16,7,1.81,18.59,2.07,0,2,30
1375,2015,8,20,,12,3,1.41,20.99,3,0,19,12
1376,2015,8,21,,1,2,1.92,18.52,1.94,0,18,32
1377,2015,8,22,,4,8,1.48,21.67,2.71,0,12,10
1378,2015,8,22,,9,6,4.64,25.95,1.2,0,16,50
1379,2015,8,22,,16,15,1.44,22.16,2.88,0,40,18
1380,2015,8,23,,5,13,1.09,29.65,7.42,0,16,20
1381,2015,8,23,,10,14,3.01,21.14,1.41,0,28,12
1382,2015,8,24,,7,11,1.11,29.8,6.4,0,6,20
1383,2015,8,27,,1,8,2.2,20.74,1.71,0,12,47
1384,2015,8,28,,5,4,1.96,19.08,1.9,0,10,46
1385,2015,8,29,,7,6,1.73,20.08,2.18,0,14,6
1386,2015,8,29,,11,2,3.06,21.25,1.38,0,18,20
1387,2015,8,29,,13,16,2.59,21.6,1.53,0,28,35
1388,2015,8,30,,10,12,3.31,21.05,1.36,0,28,26
1389,2015,8,30,,15,9,1.29,22.93,3.78,0,50,16
1390,2015,8,31,,14,3,1.48,21.65,2.73,0,34,18
1391,2015,9,3,,8,7,1.73,20.97,2.17,0,8,15
1392,2015,9,4,,4,1,1.32,23.32,3.54,0,30,0
1393,2015,9,5,,6,10,1.16,26.27,5.39,0,42,12
1394,2015,9,5,,12,15,1.75,21.15,2.13,-1,32,30
1395,2015,9,5,,3,11,2.68,21.78,1.5,0,30,12
1396,2015,9,6,,2,9,1.07,37.42,8.05,0,26,22
1397,2015,9,6,,16,5,1.46,22.15,2.85,-1,12,14
1398,2015,9,6,,13,14,1.57,21.3,2.5,0,24,28
1399,2015,9,11,,4,7,1.37,36.92,3.24,0,18,20
1400,2015,9,12,,8,6,1.74,19.11,2.18,0,16,12
1401,2015,9,12,,2,12,1.35,23.56,3.29,-1,11,10
1402,2015,9,13,,16,1,1.68,18.54,2.3,0,28,12
1403,2015,9,18,,4,2,1.39,21.16,3.15,0,38,12
1404,2015,9,19,,6,16,1.38,23.21,3.15,0,39,0
1405,2015,9,25,,8,4,2.14,20.66,1.75,0,31,12
1406,2015,9,26,,7,6,2.08,19.47,1.81,0,12,32
1407,2015,10,4,,8,6,1.92,19,1.97,-1,16,17
1408,2016,3,3,,13,8,2.61,21.99,1.53,0,4,17
1409,2016,3,4,,5,2,1.6,21.68,2.42,0,6,28
1410,2016,3,5,,6,16,1.41,23.6,3.01,0,20,14
1411,2016,3,5,,15,9,3.1,23.61,1.39,0,34,26
1412,2016,3,5,,14,3,1.56,21.21,2.52,0,30,22
1413,2016,3,6,,10,11,1.88,20.88,1.99,0,30,12
1414,2016,3,6,,4,1,2.05,21.12,1.81,0,10,42
1415,2016,3,7,,7,12,1.4,21.25,3.1,0,18,16
1416,2016,3,10,,3,2,2.37,21.22,1.63,0,16,18
1417,2016,3,11,,8,9,1.33,25.82,3.45,0,25,10
1418,2016,3,12,,13,6,2.29,21.4,1.68,0,20,16
1419,2016,3,12,,1,11,1.29,25.41,3.73,0,48,6
1420,2016,3,12,,14,4,1.9,19.62,1.99,0,21,20
1421,2016,3,13,,7,10,1.22,30.56,4.52,0,34,16
1422,2016,3,13,,16,12,1.57,22.69,2.51,0,30,2
1423,2016,3,14,,15,5,2.24,21.94,1.7,0,36,22
1424,2016,3,17,,6,4,1.25,29.35,4.05,0,40,0
1425,2016,3,18,,2,13,1.59,21.23,2.47,0,6,20
1426,2016,3,19,,10,15,1.97,20.7,1.91,0,30,18
1427,2016,3,19,,3,8,2.94,22.69,1.44,0,23,22
1428,2016,3,19,,11,14,2.42,21.37,1.61,-1,24,24
1429,2016,3,20,,12,1,3.01,23.28,1.42,0,8,6
1430,2016,3,20,,9,7,1.98,20.34,1.9,0,14,21
1431,2016,3,21,,5,16,1.97,20.3,1.9,0,22,12
1432,2016,3,25,,8,6,1.65,21.47,2.33,-1,21,20
1433,2016,3,25,,1,2,2.56,21.4,1.55,0,12,42
1434,2016,3,26,,4,5,2.34,21.08,1.65,0,20,22
1435,2016,3,26,,14,10,1.53,23.17,2.62,0,20,24
1436,2016,3,27,,12,3,1.83,21.28,2.05,0,14,12
1437,2016,3,28,,16,7,1.8,20.35,2.1,0,14,6
1438,2016,3,28,,15,13,2.5,21.31,1.58,0,0,8
1439,2016,3,28,,9,11,1.19,28.46,4.78,0,40,18
1440,2016,3,31,,5,1,2.65,21.38,1.53,0,12,16
1441,2016,4,1,,10,8,4.41,29.5,1.22,0,16,24
1442,2016,4,2,,6,12,1.24,28.46,4.16,0,36,0
1443,2016,4,2,,15,16,2.23,22.23,1.7,0,26,34
1444,2016,4,2,,7,11,1.15,31.28,5.6,0,18,14
1445,2016,4,3,,13,3,1.52,22.03,2.65,0,18,20
1446,2016,4,3,,4,9,2.27,21.69,1.68,-1,28,32
1447,2016,4,4,,2,14,1.52,23.09,2.63,0,8,22
1448,2016,4,7,,8,12,1.14,32.28,5.89,0,26,0
1449,2016,4,8,,1,4,1.48,21.93,2.78,0,10,17
1450,2016,4,9,,3,6,2.3,21.43,1.68,0,18,23
1451,2016,4,9,,9,5,1.46,22.68,2.87,0,18,34
1452,2016,4,9,,13,14,1.6,21.35,2.45,0,36,6
1453,2016,4,10,,11,15,2.07,20.91,1.82,0,18,16
1454,2016,4,10,,16,10,1.28,25.29,3.9,0,25,20
1455,2016,4,11,,7,2,1.67,21.25,2.3,0,12,18
1456,2016,4,14,,5,13,2.22,20.26,1.72,0,10,22
1457,2016,4,15,,6,1,1.28,25.18,3.83,0,44,18
1458,2016,4,16,,8,11,1.09,34.6,7.6,0,53,0
1459,2016,4,16,,2,9,1.9,20.27,1.97,0,20,24
1460,2016,4,16,,10,12,1.78,20.5,2.12,0,14,19
1461,2016,4,17,,15,7,2.62,20.71,1.53,-1,18,19
1462,2016,4,17,,14,16,2.06,20.1,1.81,0,16,40
1463,2016,4,18,,4,3,2.47,20.6,1.58,0,16,20
1464,2016,4,22,,8,1,1.18,31.4,4.97,0,30,8
1465,2016,4,23,,6,13,1.36,22.56,3.35,0,32,16
1466,2016,4,23,,14,15,1.42,22.55,2.99,0,60,6
1467,2016,4,23,,2,10,1.29,23.75,3.69,-1,21,20
1468,2016,4,24,,16,3,1.49,22.36,2.7,0,20,18
1469,2016,4,25,,7,9,1.65,20.85,2.35,0,42,0
1470,2016,4,25,,12,4,2.15,20.68,1.76,0,20,18
1471,2016,4,25,,11,5,2.88,22.55,1.45,0,10,26
1472,2016,4,28,,1,15,1.36,23.76,3.27,0,22,30
1473,2016,4,29,,13,2,2.34,20.04,1.67,0,20,12
1474,2016,4,30,,5,6,3.62,25.35,1.31,0,18,34
1475,2016,4,30,,4,11,1.14,30.33,6,0,38,0
1476,2016,4,30,,3,14,1.62,21.45,2.39,0,19,18
1477,2016,5,1,,16,8,2.05,21.07,1.83,0,30,28
1478,2016,5,1,,10,7,2.18,21.69,1.75,0,0,38
1479,2016,5,1,,9,12,2.41,20.96,1.6,0,26,10
1480,2016,5,12,,12,14,2.18,20.4,1.75,-1,16,12
1481,2016,5,13,,13,1,1.53,20.89,2.64,0,20,22
1482,2016,5,14,,5,8,4.82,29.48,1.2,0,6,30
1483,2016,5,14,,7,6,2.88,22.76,1.45,0,15,14
1484,2016,5,14,,3,9,1.6,21.47,2.46,0,30,18
1485,2016,5,15,,15,2,2.79,23.44,1.47,0,4,36
1486,2016,5,15,,11,16,5.69,30.43,1.15,0,0,62
1487,2016,5,16,,10,4,2.8,22.6,1.47,0,26,6
1488,2016,5,19,,1,12,1.36,22.91,3.32,0,34,24
1489,2016,5,20,,6,8,1.74,19.34,2.19,0,19,18
1490,2016,5,21,,16,5,1.3,24.61,3.71,0,20,12
1491,2016,5,21,,9,14,1.82,20.79,2.06,0,12,38
1492,2016,5,21,,15,11,1.34,24.22,3.44,0,20,12
1493,2016,5,22,,2,4,1.68,21.54,2.28,0,32,20
1494,2016,5,22,,3,10,1.28,26.38,3.82,0,24,28
1495,2016,5,23,,13,7,2.06,20.69,1.8,0,6,18
1496,2016,5,27,,8,15,1.19,27.47,4.98,0,18,19
1497,2016,5,28,,12,6,1.67,20.66,2.3,0,14,10
1498,2016,5,29,,14,2,1.47,21.69,2.83,0,32,20
1499,2016,5,30,,11,13,4.22,25.71,1.25,0,18,20
1500,2016,6,3,,14,5,1.44,22.38,2.92,0,30,18
1501,2016,6,4,,7,3,1.45,21.63,2.89,0,24,6
1502,2016,6,4,,6,11,1.06,36.87,9.31,0,46,16
1503,2016,6,4,,9,8,2.49,22.3,1.57,0,36,18
1504,2016,6,5,,1,10,1.65,20.8,2.35,-1,28,29
1505,2016,6,5,,4,15,1.72,20.29,2.22,0,32,18
1506,2016,6,6,,2,16,2.44,19.61,1.6,0,18,20
1507,2016,6,9,,8,14,1.33,24.79,3.5,0,26,18
1508,2016,6,10,,15,1,2.5,21.59,1.57,0,30,14
1509,2016,6,11,,4,7,3.06,23.02,1.41,0,0,46
1510,2016,6,11,,13,10,2.23,21.15,1.71,0,22,12
1511,2016,6,11,,11,9,3.8,25.37,1.29,0,14,50
1512,2016,6,12,,5,3,2.5,21.35,1.58,0,24,31
1513,2016,6,13,,16,6,1.87,20.9,2,0,13,10
1514,2016,6,13,,12,2,3.21,22.35,1.38,0,16,34
1515,2016,6,17,,1,13,2.15,21.13,1.76,0,12,30
1516,2016,6,18,,12,7,1.48,21.26,2.76,0,20,10
1517,2016,6,19,,9,4,1.39,23.3,3.11,0,12,10
1518,2016,6,20,,10,5,1.47,21.9,2.79,0,30,10
1519,2016,6,24,,3,1,1.34,22.52,3.42,0,28,26
1520,2016,6,25,,2,8,1.84,19.79,2.06,0,40,14
1521,2016,6,25,,16,9,1.32,24.13,3.55,-1,19,18
1522,2016,6,25,,11,12,3.5,22.68,1.33,0,18,30
1523,2016,6,26,,7,15,1.31,24.07,3.63,0,29,20
1524,2016,6,26,,10,14,2.21,20.18,1.72,0,22,30
1525,2016,6,27,,6,5,1.16,31.75,5.41,0,30,26
1526,2016,6,30,,4,2,2.58,21.65,1.54,0,20,24
1527,2016,7,1,,8,7,1.6,20.78,2.42,0,6,48
1528,2016,7,2,,16,13,1.34,23.22,3.4,0,34,24
1529,2016,7,2,,15,3,2.12,21.12,1.77,0,34,26
1530,2016,7,2,,9,10,1.3,24.21,3.74,0,27,18
1531,2016,7,3,,1,6,3.43,23.86,1.33,0,0,20
1532,2016,7,3,,14,11,1.07,37.92,8.97,-1,29,25
1533,2016,7,4,,5,12,1.71,21.38,2.21,0,36,6
1534,2016,7,8,,13,4,1.99,20.58,1.89,0,22,18
1535,2016,7,9,,2,15,1.16,27.86,5.35,0,32,22
1536,2016,7,10,,3,16,1.54,21.83,2.58,0,10,26
1537,2016,7,11,,14,6,1.29,27.06,3.77,0,26,12
1538,2016,7,15,,12,10,2.38,20.12,1.63,0,12,32
1539,2016,7,16,,1,8,2.61,22.05,1.53,0,10,30
1540,2016,7,16,,5,9,2.34,20.46,1.65,-1,15,14
1541,2016,7,17,,3,13,1.29,23.22,3.87,0,22,18
1542,2016,7,17,,11,7,6.35,33.24,1.13,0,16,20
1543,2016,7,18,,4,16,2.61,21.55,1.53,0,20,32
1544,2016,7,21,,6,2,1.42,22.31,3.04,0,36,0
1545,2016,7,22,,8,3,1.29,23.98,3.79,0,12,31
1546,2016,7,23,,7,4,1.28,25.32,3.86,0,26,10
1547,2016,7,23,,10,13,1.36,23.48,3.32,0,34,14
1548,2016,7,23,,14,9,1.41,22.18,3.08,-1,26,22
1549,2016,7,24,,12,15,2.54,21.42,1.56,0,12,25
1550,2016,7,24,,16,11,1.08,39.42,8.4,0,36,4
1551,2016,7,25,,1,5,2.42,20.83,1.61,0,12,20
1552,2016,7,28,,4,8,2.05,20.33,1.84,0,32,16
1553,2016,7,29,,2,12,1.15,31.31,5.73,0,13,10
1554,2016,7,30,,6,7,2.25,19.46,1.7,0,8,16
1555,2016,7,30,,13,15,3.42,23.36,1.34,0,8,23
1556,2016,7,30,,9,3,1.61,20.63,2.44,-1,20,16
1557,2016,7,31,,5,11,1.1,32.73,7.41,0,36,16
1558,2016,7,31,,1,14,3.37,23.06,1.35,0,4,54
1559,2016,8,1,,10,16,3.15,23.19,1.38,-1,18,18
1560,2016,8,4,,12,8,3.89,22.61,1.28,0,8,12
1561,2016,8,5,,13,5,2.64,21.71,1.53,0,10,9
1562,2016,8,6,,7,1,1.1,33.83,7.21,-1,15,14
1563,2016,8,6,,16,14,1.63,20.11,2.36,0,14,30
1564,2016,8,6,,11,2,5.44,29.45,1.16,0,14,28
1565,2016,8,7,,15,6,3.52,23.37,1.32,0,26,14
1566,2016,8,7,,10,9,1.57,20.38,2.5,0,14,24
1567,2016,8,8,,3,4,1.49,19.87,2.67,0,38,18
1568,2016,8,11,,2,5,1.47,21.72,2.84,-1,20,16
1569,2016,8,12,,8,13,1.21,24.74,4.74,0,38,16
1570,2016,8,13,,12,16,3.72,24.36,1.3,0,32,18
1571,2016,8,13,,9,1,1.35,22.38,3.43,0,22,41
1572,2016,8,13,,15,10,1.86,19.86,2,0,18,19
1573,2016,8,14,,4,6,2.8,21.15,1.48,0,22,10
1574,2016,8,14,,11,3,3.95,25.39,1.27,0,6,42
1575,2016,8,15,,14,7,1.96,19.68,1.9,0,22,8
1576,2016,8,18,,8,2,1.61,20.56,2.42,0,20,10
1577,2016,8,19,,3,15,1.38,23.58,3.21,0,40,10
1578,2016,8,20,,6,9,1.25,25.96,4.14,0,34,6
1579,2016,8,20,,5,7,3.71,24.43,1.3,0,18,38
1580,2016,8,20,,11,10,4.96,27.14,1.19,0,6,26
1581,2016,8,21,,4,12,1.48,21.67,2.79,0,42,6
1582,2016,8,21,,14,13,1.16,29.58,5.4,0,28,18
1583,2016,8,22,,1,16,2.68,20.64,1.51,0,12,6
1584,2016,8,25,,2,6,2.41,19.73,1.62,0,16,24
1585,2016,8,26,,7,8,1.43,21.71,3.01,0,16,26
1586,2016,8,27,,16,4,1.53,21.67,2.64,0,37,12
1587,2016,8,27,,10,3,1.8,20.32,2.1,0,14,15
1588,2016,8,27,,5,14,2.84,22.28,1.46,0,30,44
1589,2016,8,28,,11,1,4.31,26.1,1.23,0,12,34
1590,2016,8,28,,9,15,1.32,25.16,3.51,0,24,36
1591,2016,8,29,,13,12,1.47,21.9,2.82,0,30,18
1592,2016,9,1,,8,4,1.18,29.91,5.09,0,24,14
1593,2016,9,2,,2,1,1.68,19.92,2.28,0,10,28
1594,2016,9,3,,7,16,1.54,21.34,2.6,0,26,6
1595,2016,9,3,,6,10,1.31,22.91,3.63,0,32,16
1596,2016,9,3,,12,11,1.28,25.05,3.86,0,28,26
1597,2016,9,4,,3,5,1.16,26.27,5.7,0,36,6
1598,2016,9,4,,9,13,1.59,20.32,2.47,0,18,40
1599,2016,9,4,,15,14,2.55,20.9,1.56,0,10,52
1600,2016,9,9,,8,10,1.31,22.3,3.59,0,44,28
1601,2016,9,10,,7,6,1.72,19.46,2.22,0,16,10
1602,2016,9,10,,14,16,1.47,21.66,2.84,0,14,16
1603,2016,9,11,,3,2,1.6,21.05,2.46,0,28,12
1604,2016,9,16,,6,8,1.49,20.97,2.76,-1,26,20
1605,2016,9,17,,14,3,1.66,19.23,2.34,0,22,12
1606,2016,9,23,,16,6,2.02,18.76,1.89,0,32,20
1607,2016,9,24,,7,14,1.42,20.72,3.01,0,14,12
1608,2016,10,2,,7,16,1.86,17.94,2.05,0,12,14
1609,2017,3,2,,16,8,2.12,18.41,1.78,0,18,26
1610,2017,3,3,,1,15,1.75,18.78,2.17,0,18,34
1611,2017,3,3,,2,7,2.09,18.35,1.8,0,6,12
1612,2017,3,4,,10,4,2.37,19.51,1.62,0,18,32
1613,2017,3,4,,6,14,1.37,21.42,3.14,-1,20,16
