gameindex,year,month,day,round,hometeamindex,awayteamindex,homewinodds,drawodds,awaywinodds,overtime,homescore,awayscore
1614,2017,3,4,,12,3,2.89,21.9,1.44,0,42,10
1615,2017,3,5,,5,13,1.94,17.61,1.92,0,12,20
1616,2017,3,5,,9,11,1.19,27.06,4.89,0,26,22
1617,2017,3,9,,4,2,1.45,21.06,2.87,0,28,24
1618,2017,3,10,,8,6,1.8,17.95,2.1,-1,20,21
1619,2017,3,10,,9,7,2.12,18.38,1.79,0,10,26
1620,2017,3,11,,14,16,1.44,22.45,2.92,0,16,42
1621,2017,3,11,,5,1,1.8,20.57,2.07,0,18,38
1622,2017,3,11,,11,10,2.24,19.98,1.69,0,34,26
1623,2017,3,12,,12,13,2.12,19.62,1.76,0,16,34
1624,2017,3,12,,15,3,2.04,19.21,1.85,0,2,36
1625,2017,3,16,,7,8,1.52,18.69,2.64,0,14,12
1626,2017,3,17,,10,13,2.56,19.92,1.54,0,26,14
1627,2017,3,17,,2,9,2.04,19.11,1.82,0,24,12
1628,2017,3,18,,6,5,1.28,24.4,3.76,0,8,30
1629,2017,3,18,,3,4,1.95,17.21,1.93,0,12,14
1630,2017,3,18,,11,1,2.49,20.11,1.57,0,18,24
1631,2017,3,19,,16,12,1.36,21.26,3.23,0,10,16
1632,2017,3,19,,14,15,1.34,21.83,3.39,0,46,6
1633,2017,3,23,,1,4,2.92,20.56,1.43,0,6,20
1634,2017,3,24,,8,14,1.64,19.75,2.3,0,13,12
1635,2017,3,24,,3,11,1.16,27.35,5.16,0,40,0
1636,2017,3,25,,10,6,2.28,19.91,1.66,0,26,32
1637,2017,3,25,,13,16,1.89,17.31,1.98,0,6,20
1638,2017,3,25,,5,2,1.94,17.16,1.93,0,36,0
1639,2017,3,26,,12,9,1.82,18.57,2.04,0,26,12
1640,2017,3,26,,15,7,2.68,21.54,1.5,0,14,22
1641,2017,3,30,,2,8,3.04,20.91,1.4,0,10,7
1642,2017,3,31,,6,1,1.28,22.48,3.81,0,20,6
1643,2017,3,31,,4,5,1.34,21.87,3.34,0,12,18
1644,2017,4,1,,7,3,1.58,20.23,2.46,0,28,6
1645,2017,4,1,,14,13,1.43,22.37,2.89,0,30,18
1646,2017,4,1,,16,11,1.1,29.33,7.25,0,19,18
1647,2017,4,2,,15,12,2.55,20.75,1.54,0,6,28
1648,2017,4,2,,9,10,1.4,21.12,3.05,0,28,22
1649,2017,4,6,,8,4,1.77,17.77,2.14,0,32,8
1650,2017,4,7,,3,1,1.64,19.13,2.34,0,20,21
1651,2017,4,7,,11,2,2.58,20.84,1.53,0,12,22
1652,2017,4,8,,6,15,1.16,28.11,5.39,0,16,26
1653,2017,4,8,,10,14,4.32,24.06,1.23,0,16,42
1654,2017,4,8,,5,12,1.48,20.99,2.74,0,10,35
1655,2017,4,9,,7,16,1.55,18.35,2.56,0,2,11
1656,2017,4,9,,9,13,1.68,19.43,2.25,0,22,10
1657,2017,4,14,,8,10,1.17,27.98,4.87,0,24,22
1658,2017,4,14,,11,4,4.51,24.88,1.21,0,6,24
1659,2017,4,14,,2,1,1.9,17.67,1.94,0,24,9
1660,2017,4,15,,12,6,1.33,22.4,3.36,0,28,22
1661,2017,4,15,,14,9,1.31,22.68,3.45,0,20,8
1662,2017,4,15,,5,7,2.67,19.35,1.49,0,26,30
1663,2017,4,16,,3,16,1.72,19.52,2.16,0,2,28
1664,2017,4,17,,13,15,1.62,19.32,2.33,0,26,22
1665,2017,4,21,,1,8,3.41,22.35,1.33,0,24,25
1666,2017,4,21,,14,5,1.28,23.2,3.71,0,18,20
1667,2017,4,22,,16,10,1.29,23.84,3.62,0,12,16
1668,2017,4,22,,6,11,1.29,23.6,3.67,0,24,12
1669,2017,4,22,,13,3,2.21,19.64,1.7,0,18,12
1670,2017,4,23,,15,2,2.66,20.84,1.49,0,18,12
1671,2017,4,25,,7,9,1.29,21.09,3.72,0,20,14
1672,2017,4,25,,4,12,1.63,20.03,2.32,-1,13,12
1673,2017,4,27,,8,3,1.47,21.02,2.74,0,32,18
1674,2017,4,28,,6,13,1.8,20.47,2.05,0,6,26
1675,2017,4,28,,1,5,2.15,20.53,1.72,0,8,46
1676,2017,4,29,,15,16,2.69,20.73,1.48,0,16,22
1677,2017,4,29,,2,14,2.68,20.88,1.49,0,16,10
1678,2017,4,29,,10,11,1.18,27.66,4.86,0,38,8
1679,2017,4,30,,12,7,2.78,22.01,1.45,0,22,34
1680,2017,4,30,,9,4,2.08,20.27,1.77,0,14,13
1681,2017,5,11,,2,6,1.54,20.78,2.53,0,14,30
1682,2017,5,12,,15,1,2.02,19.66,1.83,0,8,28
1683,2017,5,12,,12,16,2.87,22.17,1.44,0,14,18
1684,2017,5,13,,5,8,2.35,19.99,1.62,0,14,24
1685,2017,5,13,,7,10,1.36,22.24,3.24,0,36,38
1686,2017,5,13,,3,9,1.63,20.11,2.34,0,36,28
1687,2017,5,14,,4,13,1.49,20.33,2.67,0,48,10
1688,2017,5,14,,11,14,5.21,26.62,1.16,0,34,20
1689,2017,5,18,,16,6,1.39,23.29,3.03,0,18,14
1690,2017,5,19,,8,15,1.13,27.32,5.96,0,36,0
1691,2017,5,19,,9,12,1.61,19.56,2.39,0,14,30
1692,2017,5,20,,13,14,2.39,20.79,1.6,0,16,22
1693,2017,5,20,,10,5,1.63,20.4,2.32,0,10,30
1694,2017,5,21,,1,7,3.42,23.47,1.32,0,6,14
1695,2017,5,21,,2,4,3.08,22.39,1.38,0,18,24
1696,2017,5,21,,11,3,3.68,23.12,1.28,0,20,30
1697,2017,5,26,,1,13,1.78,19.94,2.06,0,16,22
1698,2017,5,27,,16,2,1.64,20.2,2.31,0,9,8
1699,2017,5,27,,9,8,1.38,23.85,3.07,0,28,10
1700,2017,5,28,,14,4,1.33,21.75,3.39,0,24,16
1701,2017,6,2,,13,9,1.72,19.91,2.18,0,32,24
1702,2017,6,2,,7,11,1.15,29.91,5.24,0,40,12
1703,2017,6,3,,6,10,1.49,21.62,2.69,0,20,8
1704,2017,6,3,,4,8,1.7,20.03,2.2,0,18,16
1705,2017,6,3,,12,15,1.23,25.04,4.3,0,16,12
1706,2017,6,4,,2,3,2.26,19.87,1.67,0,0,38
1707,2017,6,4,,5,14,2.02,18.87,1.82,-1,21,20
1708,2017,6,8,,16,7,1.66,17.19,2.3,0,13,18
1709,2017,6,9,,8,1,1.24,24.74,4.09,0,24,18
1710,2017,6,9,,5,11,1.14,28.96,5.52,0,18,14
1711,2017,6,10,,13,6,2.06,19.81,1.8,0,6,32
1712,2017,6,10,,3,14,1.8,20.14,2.03,0,24,20
1713,2017,6,10,,10,9,1.82,18.53,2.01,0,12,34
1714,2017,6,11,,15,4,4.56,26.82,1.2,0,18,40
1715,2017,6,12,,2,12,2.91,20.97,1.42,0,16,2
1716,2017,6,16,,1,10,1.31,22.61,3.48,0,36,20
1717,2017,6,17,,16,15,1.3,22.95,3.53,0,24,22
1718,2017,6,17,,7,6,1.62,20.08,2.36,-1,23,22
1719,2017,6,18,,13,12,1.63,19.87,2.33,0,24,10
1720,2017,6,23,,15,10,2.15,20.53,1.72,0,14,26
1721,2017,6,23,,9,2,1.59,20.11,2.41,0,21,14
1722,2017,6,24,,4,7,1.28,23.24,3.72,-1,25,24
1723,2017,6,24,,14,8,1.48,20.54,2.71,0,20,30
1724,2017,6,24,,6,3,2.1,19.37,1.77,0,14,12
1725,2017,6,25,,16,5,1.66,19.65,2.27,0,18,35
1726,2017,6,25,,12,11,1.21,26.59,4.42,0,32,28
1727,2017,6,29,,13,2,1.41,21.84,2.95,-1,13,12
1728,2017,6,30,,8,7,2.36,20.53,1.61,0,12,42
1729,2017,6,30,,10,12,2,19.25,1.84,0,20,10
1730,2017,7,1,,14,6,1.48,19.3,2.69,0,18,31
1731,2017,7,1,,5,9,1.38,23.34,3.06,0,26,22
1732,2017,7,1,,4,16,1.75,19.98,2.11,0,12,44
1733,2017,7,2,,1,3,2.27,20.01,1.66,0,42,14
1734,2017,7,2,,11,15,1.61,18.53,2.36,0,12,33
1735,2017,7,7,,4,1,2.37,20.14,1.61,0,14,12
1736,2017,7,8,,7,13,2.4,20.89,1.59,0,6,22
1737,2017,7,8,,3,5,1.83,20.49,2,0,16,8
1738,2017,7,9,,2,11,1.4,22.92,2.96,0,20,18
1739,2017,7,14,,14,12,1.46,20.92,2.78,-1,18,14
1740,2017,7,14,,9,3,1.49,20,2.7,0,22,34
1741,2017,7,15,,10,16,2.23,19.64,1.68,0,30,10
1742,2017,7,15,,11,8,3.44,25.03,1.33,0,22,34
1743,2017,7,16,,1,6,2.45,20.23,1.57,0,10,23
1744,2017,7,16,,5,15,1.16,28.31,4.99,0,28,16
1745,2017,7,20,,8,2,1.3,22.26,3.56,0,42,12
1746,2017,7,21,,16,1,1.32,21.55,3.44,0,26,12
1747,2017,7,21,,4,11,1.18,26.79,4.9,0,28,4
1748,2017,7,22,,6,9,1.28,21.52,3.75,0,24,12
1749,2017,7,22,,14,7,2.82,21.39,1.45,0,14,20
1750,2017,7,22,,3,10,1.53,20.2,2.55,0,24,16
1751,2017,7,23,,15,13,3.43,22.28,1.32,0,16,17
1752,2017,7,23,,12,5,2.1,19.19,1.77,0,52,22
1753,2017,7,27,,3,2,1.46,19.46,2.8,0,16,8
1754,2017,7,28,,13,8,2.75,19.77,1.47,0,28,14
1755,2017,7,28,,9,16,2.35,19.39,1.62,0,12,26
1756,2017,7,29,,4,6,1.67,19.88,2.25,0,22,16
1757,2017,7,29,,1,14,1.9,18.69,1.95,0,18,32
1758,2017,7,29,,11,12,4.07,23.11,1.24,0,21,14
1759,2017,7,30,,10,15,1.36,23.49,3.13,0,4,26
1760,2017,7,30,,7,5,1.46,22,2.76,0,40,6
1761,2017,8,3,,2,13,2.77,19.47,1.47,0,4,20
1762,2017,8,4,,6,7,2.56,19.99,1.53,0,8,26
1763,2017,8,5,,16,14,1.61,19,2.38,0,12,30
1764,2017,8,5,,10,8,3.06,23.37,1.38,0,0,54
1765,2017,8,5,,11,9,1.92,18.47,1.91,0,26,10
1766,2017,8,6,,3,15,1.38,23.22,3.05,0,28,14
1767,2017,8,6,,5,4,2.03,18.42,1.82,0,36,18
1768,2017,8,6,,12,1,1.45,22.2,2.79,0,24,26
1769,2017,8,10,,1,2,1.6,20.44,2.38,0,28,14
1770,2017,8,11,,8,16,1.51,20.53,2.63,0,32,10
1771,2017,8,11,,13,11,1.19,28.19,4.72,0,10,29
1772,2017,8,12,,3,6,1.51,19.89,2.67,0,24,16
1773,2017,8,12,,7,4,1.36,20.69,3.24,0,16,13
1774,2017,8,12,,12,10,1.34,21.3,3.25,0,42,16
1769,2017,8,13,,15,5,2.92,22.47,1.42,0,30,26
1770,2017,8,13,,9,14,3.47,23.27,1.31,0,16,36
1771,2017,8,17,,13,10,1.17,27.5,5.09,0,30,8
1772,2017,8,18,,8,12,1.23,26.44,4.18,0,24,12
1773,2017,8,18,,1,9,1.36,23.43,3.17,0,36,18
1774,2017,8,19,,6,16,2.21,19.75,1.69,0,16,26
1775,2017,8,19,,4,15,1.18,27.85,4.89,0,22,18
1770,2017,8,19,,11,7,3.88,23.92,1.26,0,12,44
1771,2017,8,20,,2,5,4.34,25.37,1.22,0,30,16
1772,2017,8,20,,14,3,1.48,19.52,2.73,0,22,26
1773,2017,8,24,,8,13,1.26,23.51,3.95,0,34,52
1774,2017,8,25,,15,6,2.46,20.12,1.58,0,14,22
1775,2017,8,25,,14,11,1.14,28.43,5.65,0,46,28
1776,2017,8,26,,16,4,2.01,19.07,1.85,0,14,16
1771,2017,8,26,,7,1,1.13,30.45,5.92,0,64,6
1772,2017,8,26,,10,2,1.84,19.96,2,0,14,26
1773,2017,8,27,,3,12,1.51,20.68,2.6,0,14,16
1774,2017,8,27,,9,5,2.48,20.87,1.56,-1,21,22
1775,2017,8,31,,6,8,2.58,19.59,1.53,0,10,20
1776,2017,9,1,,13,1,1.1,28.62,6.95,0,22,16
1777,2017,9,2,,7,14,1.26,23.86,3.91,0,32,6
1772,2017,9,2,,5,3,1.68,20.34,2.25,0,28,12
1773,2017,9,2,,4,10,1.05,37.45,9.13,0,20,16
1774,2017,9,3,,15,9,1.32,22.67,3.45,0,28,16
1775,2017,9,3,,12,2,1.36,23.14,3.17,0,20,26
1776,2017,9,3,,11,16,3.24,24.55,1.35,0,18,26
1777,2017,9,8,,4,8,1.61,20.29,2.39,0,24,22
1778,2017,9,9,,5,3,1.58,19.71,2.46,0,10,22
1773,2017,9,9,,7,13,1.18,26.64,4.89,0,18,16
1774,2017,9,10,,16,6,1.35,22.44,3.27,-1,14,15
1775,2017,9,15,,8,3,1.42,20.06,2.97,0,13,6
1776,2017,9,16,,13,6,1.38,20.42,3.17,0,16,24
1777,2017,9,22,,7,8,1.28,23.62,3.83,0,30,0
1778,2017,9,23,,4,6,1.37,19.87,3.23,0,16,29
1779,2017,10,1,,7,6,1.28,21.36,3.89,0,34,6
1780,2018,3,8,,12,8,1.7,20.51,2.28,0,34,12
1781,2018,3,9,,11,5,1.67,20.76,2.31,-1,19,18
1782,2018,3,9,,6,16,1.93,19.95,1.95,0,20,14
1783,2018,3,10,,15,4,3.14,22.09,1.4,0,10,8
1784,2018,3,10,,1,9,1.47,21.03,2.85,0,20,32
1785,2018,3,11,,2,7,4,27.11,1.27,0,18,36
1786,2018,3,11,,3,13,2.31,20.72,1.67,0,24,14
1787,2018,3,11,,10,14,1.97,20.24,1.91,0,30,28
1788,2018,3,15,,16,12,1.96,20.33,1.93,0,16,20
1789,2018,3,16,,4,2,2.23,19.95,1.72,0,30,12
1790,2018,3,16,,8,6,1.33,23.44,3.45,0,24,20
1791,2018,3,17,,9,10,1.13,31.92,6.26,0,20,8
1792,2018,3,17,,3,1,1.39,24.14,3.12,0,18,14
1793,2018,3,17,,7,15,1.31,23.85,3.59,0,8,10
1794,2018,3,18,,5,13,1.61,21.55,2.45,0,54,0
1795,2018,3,18,,14,11,1.85,20.72,2.03,0,28,30
1796,2018,3,22,,7,6,1.62,20.16,2.42,0,30,14
1797,2018,3,22,,2,3,2.35,20.1,1.66,0,20,18
1798,2018,3,22,,15,8,2.31,20.69,1.68,0,7,9
1799,2018,3,22,,14,9,1.86,19.18,2.04,0,19,20
1800,2018,3,22,,1,5,2.29,21.25,1.68,0,34,6
1801,2018,3,22,,13,16,1.8,20.54,2.1,0,4,14
1802,2018,3,22,,10,12,1.35,23.62,3.39,0,8,54
1803,2018,3,22,,4,11,2.85,21.5,1.47,0,38,8
1804,2018,3,29,,6,3,1.26,23.87,4.1,0,14,33
1805,2018,3,30,,1,2,2.72,21.18,1.51,0,20,16
1806,2018,3,30,,16,7,1.72,20.11,2.23,0,14,4
1807,2018,3,31,,4,9,1.56,22.35,2.54,0,6,30
1808,2018,3,31,,5,14,1.26,24.77,4.1,0,32,16
1809,2018,4,1,,12,11,1.25,24.08,4.28,0,30,12
1810,2018,4,1,,8,10,1.31,22.64,3.59,0,14,26
1811,2018,4,2,,15,13,1.85,19,2.06,0,30,20
1812,2018,4,5,,14,2,1.8,20.52,2.11,0,26,10
1813,2018,4,6,,16,4,1.32,24.28,3.62,0,10,28
1814,2018,4,6,,12,1,2.15,19.84,1.77,0,16,12
1815,2018,4,7,,15,7,2.18,20.48,1.76,0,11,10
1816,2018,4,7,,9,6,1.83,20.39,2.06,0,22,12
1817,2018,4,7,,11,8,2.97,23.5,1.42,0,15,10
1818,2018,4,8,,10,5,2.55,20.79,1.56,0,32,20
1819,2018,4,8,,13,3,2.25,20.88,1.7,0,6,12
1820,2018,4,12,,4,1,1.38,24.16,3.2,0,14,26
1821,2018,4,13,,7,11,1.48,20.32,2.77,0,40,14
1822,2018,4,13,,12,16,1.29,24.66,3.77,0,40,20
1823,2018,4,14,,9,8,1.57,20.33,2.5,0,18,27
1824,2018,4,14,,6,2,1.32,21.27,3.55,0,10,27
1825,2018,4,14,,14,13,1.45,20.32,2.9,0,18,2
1826,2018,4,15,,3,10,1.59,20.56,2.47,0,35,12
1827,2018,4,15,,5,15,1.45,23.49,2.87,0,12,38
1828,2018,4,19,,2,4,2.56,20.4,1.55,0,0,6
1829,2018,4,20,,9,12,2.34,19.32,1.65,0,20,12
1830,2018,4,20,,8,7,2.6,19.42,1.58,0,20,34
1831,2018,4,21,,1,14,1.4,20.62,3.08,0,42,22
1832,2018,4,21,,15,11,1.51,20.33,2.67,0,20,22
1833,2018,4,21,,6,10,1.6,20.09,2.45,0,26,14
1834,2018,4,22,,13,5,2.2,18.59,1.73,0,44,10
1835,2018,4,22,,16,3,2.14,19.27,1.76,0,26,22
1836,2018,4,25,,12,4,1.4,23.12,3.12,0,24,8
1837,2018,4,25,,7,9,1.73,19.03,2.22,0,50,10
1838,2018,4,26,,1,8,1.54,21.06,2.61,0,20,24
1839,2018,4,27,,5,11,1.57,20.5,2.52,0,12,18
1840,2018,4,27,,3,2,1.53,20.01,2.62,0,22,14
1841,2018,4,28,,10,16,1.45,20.43,2.84,0,9,10
1842,2018,4,28,,6,14,2.16,20.89,1.75,0,8,18
1843,2018,4,29,,13,15,2.1,20.17,1.8,0,24,22
1844,2018,5,3,,8,2,1.41,20.99,3.07,0,22,20
1845,2018,5,4,,11,1,1.88,20.42,1.99,0,18,36
1846,2018,5,4,,3,6,2.56,20.67,1.55,0,20,26
1847,2018,5,5,,14,10,1.85,20.39,2.04,0,32,18
1848,2018,5,5,,9,15,1.53,21.03,2.61,0,26,4
1849,2018,5,5,,16,13,1.37,24.11,3.24,0,22,20
1850,2018,5,6,,12,7,1.29,21.73,3.79,0,34,14
1851,2018,5,6,,4,5,1.78,20.55,2.12,0,22,20
1852,2018,5,11,,15,6,1.93,19.97,1.94,0,20,12
1853,2018,5,11,,11,3,2.01,20.01,1.86,0,18,29
1854,2018,5,11,,2,13,2.08,20.64,1.81,0,20,12
1855,2018,5,11,,9,4,2.61,21.23,1.54,0,0,32
1856,2018,5,11,,7,10,1.16,29.58,5.62,0,28,14
1857,2018,5,11,,5,8,1.9,17.79,2,0,38,24
1858,2018,5,11,,1,12,1.56,20.81,2.55,0,24,10
1859,2018,5,11,,14,16,2.34,20.32,1.66,0,16,24
1860,2018,5,17,,3,15,1.57,20.55,2.49,0,16,2
1861,2018,5,18,,13,9,2.53,20.78,1.55,0,14,24
1862,2018,5,18,,8,4,1.73,18.6,2.15,0,28,22
1863,2018,5,19,,10,11,1.47,21.65,2.81,0,33,26
1864,2018,5,19,,6,1,2.2,19.89,1.72,0,19,20
1865,2018,5,19,,7,5,1.76,19.72,2.14,0,4,24
1866,2018,5,20,,12,14,1.45,19.99,2.89,0,25,18
1867,2018,5,20,,16,2,1.36,21.24,3.27,0,22,16
1868,2018,5,24,,8,13,1.46,20.3,2.84,0,18,10
1869,2018,5,25,,14,5,2.12,20.23,1.78,0,21,20
1870,2018,5,25,,6,7,1.65,19.15,2.36,0,6,7
1871,2018,5,26,,4,10,2.11,19.27,1.79,0,34,14
1872,2018,5,26,,9,1,2.1,19.59,1.79,0,10,30
1873,2018,5,26,,3,12,1.29,24.34,3.82,0,28,2
1874,2018,5,27,,11,16,1.57,19,2.56,0,10,48
1875,2018,5,27,,15,2,2.56,20.69,1.55,0,14,10
1876,2018,5,31,,5,6,1.67,18.54,2.29,0,12,26
1877,2018,6,1,,1,16,2.45,18.6,1.61,0,22,14
1878,2018,6,2,,13,11,1.49,19.69,2.76,0,4,30
1879,2018,6,3,,4,15,2.08,19.49,1.8,0,16,14
1880,2018,6,8,,14,3,2.48,22.76,1.58,0,22,23
1881,2018,6,8,,10,1,2.01,19.67,1.86,0,16,18
1882,2018,6,9,,5,9,2.86,20.74,1.46,0,14,34
1883,2018,6,9,,11,4,3.29,23.43,1.35,0,16,18
1884,2018,6,9,,13,6,2.16,19.86,1.75,0,20,14
1885,2018,6,10,,16,15,1.5,20.77,2.69,0,24,16
1886,2018,6,10,,7,8,1.5,19.77,2.72,0,32,16
1887,2018,6,11,,2,12,3.22,20.61,1.39,0,16,18
1888,2018,6,14,,13,1,4.04,23.92,1.27,0,24,42
1889,2018,6,15,,6,9,1.75,19.23,2.19,0,16,23
1890,2018,6,15,,4,3,2.14,19.03,1.79,0,32,6
1891,2018,6,16,,2,10,1.56,19.4,2.56,0,10,32
1892,2018,6,16,,12,5,1.27,21.95,4.04,0,32,8
1893,2018,6,16,,16,8,1.58,19.84,2.5,0,16,20
1894,2018,6,17,,11,7,2.03,18.04,1.87,0,10,28
1895,2018,6,17,,15,14,3.88,22.36,1.28,0,12,48
1896,2018,6,28,,12,13,1.3,23.7,3.69,0,20,18
1897,2018,6,29,,9,16,2.26,19.33,1.69,0,15,18
1898,2018,6,29,,4,7,1.78,19.19,2.12,0,8,9
1899,2018,6,30,,3,5,1.68,18.87,2.29,0,10,18
1900,2018,6,30,,11,2,1.51,20.14,2.68,0,16,36
1901,2018,6,30,,8,14,1.35,21.7,3.3,0,26,22
1902,2018,7,1,,15,10,1.33,23.7,3.48,0,12,30
1903,2018,7,1,,1,6,1.5,19.97,2.71,0,21,20
1904,2018,7,5,,7,12,1.57,19.51,2.49,0,52,30
1905,2018,7,6,,3,9,2.73,19.2,1.5,0,36,4
1906,2018,7,7,,2,14,2.85,19.24,1.44,0,28,32
1907,2018,7,8,,10,8,2.15,19.28,1.74,0,0,34
1916,2018,7,13,,3,16,2.11,19.94,1.78,0,12,24
1917,2018,7,13,,11,13,2.59,19.53,1.55,0,18,16
1918,2018,7,14,,2,1,1.55,20.12,2.55,0,6,24
1919,2018,7,14,,5,7,2.08,19.67,1.81,0,13,14
1920,2018,7,14,,14,6,4.09,23.55,1.26,0,38,12
1921,2018,7,15,,8,9,2.09,19.73,1.8,0,6,26
1922,2018,7,15,,12,15,1.37,20.81,3.26,0,16,20
1923,2018,7,15,,10,4,1.58,20.19,2.49,0,12,20
1924,2018,7,19,,13,2,1.63,19.17,2.35,0,14,8
1925,2018,7,20,,16,14,1.78,18.06,2.11,0,28,24
1926,2018,7,20,,8,3,1.46,19.23,2.82,0,50,18
1927,2018,7,21,,11,10,2.41,19.55,1.59,0,30,24
1928,2018,7,21,,15,1,3.41,23.53,1.33,0,22,6
1929,2018,7,21,,6,12,1.84,19.81,2.01,0,10,24
1930,2018,7,22,,9,7,2.7,19.69,1.5,0,6,12
1931,2018,7,22,,5,4,2.61,19.78,1.52,0,24,56
1932,2018,7,22,,8,16,1.66,19.49,2.28,0,12,10
1933,2018,7,22,,6,11,3.02,19.8,1.41,0,20,18
1934,2018,7,22,,2,15,1.53,19.82,2.57,0,16,4
1935,2018,7,22,,5,3,1.3,23.59,3.65,0,24,28
1936,2018,7,22,,1,13,1.22,23.44,4.46,0,26,20
1937,2018,7,22,,7,14,2.47,18.59,1.57,0,44,10
1938,2018,7,22,,10,9,1.63,20.15,2.36,0,36,12
1939,2018,7,22,,4,12,2.33,19.93,1.65,0,36,18
1940,2018,8,2,,2,8,3.67,21.83,1.29,0,36,22
1941,2018,8,3,,11,15,2.14,18.78,1.72,0,16,25
1942,2018,8,3,,1,7,2.02,18.87,1.83,0,30,20
1943,2018,8,4,,12,9,1.21,23.4,4.48,0,12,18
1944,2018,8,4,,13,10,1.7,19.08,2.18,0,28,12
1945,2018,8,4,,4,6,1.39,20.14,3.06,0,26,20
1946,2018,8,5,,16,5,1.45,19.15,2.79,-1,32,33
1947,2018,8,5,,3,14,1.33,22.11,3.4,0,40,31
1948,2018,8,9,,6,8,2.09,19.74,1.79,0,34,30
1949,2018,8,10,,9,11,1.91,18.77,1.95,0,20,4
1950,2018,8,10,,1,4,1.32,23.38,3.52,0,14,18
1951,2018,8,11,,10,3,2.6,19.86,1.52,0,16,17
1952,2018,8,11,,5,2,1.5,20.39,2.72,0,18,6
1953,2018,8,11,,13,12,3.06,23.2,1.4,0,40,4
1954,2018,8,12,,14,15,1.46,18.33,2.8,0,20,22
1955,2018,8,12,,7,16,1.56,19.65,2.51,0,14,17
1956,2018,8,16,,8,1,1.93,19.2,1.93,0,38,18
1957,2018,8,16,,5,10,1.22,24.88,4.48,0,34,42
1958,2018,8,16,,7,13,1.45,20.78,2.84,0,20,4
1959,2018,8,16,,3,11,1.34,21.71,3.38,0,12,20
1960,2018,8,16,,15,12,1.69,18.87,2.23,0,10,20
1961,2018,8,16,,16,6,1.29,24.29,3.78,0,28,16
1962,2018,8,16,,2,9,2.79,21.6,1.46,0,27,26
1963,2018,8,16,,14,4,2.57,19.92,1.53,0,14,12
1964,2018,8,16,,15,5,1.49,21.1,2.65,0,22,20
1965,2018,8,16,,9,3,1.49,19.81,2.7,0,36,16
1966,2018,8,16,,6,13,1.71,19.96,2.16,0,44,6
1967,2018,8,16,,14,1,1.46,21.14,2.74,0,24,12
1968,2018,8,16,,10,7,2.75,23.14,1.45,0,8,10
1969,2018,8,16,,4,8,2.62,22.16,1.51,0,8,22
1970,2018,8,16,,16,11,1.52,20.36,2.58,0,38,12
1971,2018,8,16,,12,2,1.25,25.21,3.95,0,0,38
1972,2018,8,30,,1,15,1.3,22.98,3.69,0,51,10
1973,2018,8,31,,9,14,2.12,19.2,1.77,0,20,16
1974,2018,8,31,,7,3,1.5,21.1,2.69,0,16,22
1975,2018,9,1,,11,12,5.31,26.82,1.17,0,14,24
1976,2018,9,1,,10,6,2.53,21.31,1.55,0,26,30
1977,2018,9,1,,13,4,2.13,20.53,1.75,0,10,44
1978,2018,9,2,,2,16,1.23,24.99,4.36,0,18,30
1979,2018,9,2,,8,5,2.61,22.33,1.52,0,48,16
1980,2018,9,2,,7,1,1.84,19.35,2.04,0,29,28
1981,2018,9,2,,3,9,1.62,19.22,2.39,0,27,12
1982,2018,9,2,,4,16,1.8,19.48,2.08,0,21,12
1983,2018,9,2,,8,12,1.3,22.74,3.7,0,18,48
1984,2018,9,14,,16,3,1.73,19.56,2.16,0,21,20
1985,2018,9,15,,7,12,1.25,25.04,4.08,0,13,12
1986,2018,9,21,,7,16,1.34,20.52,3.43,0,22,6
1987,2018,9,22,,4,1,1.81,17.57,2.1,0,12,4
1988,2018,9,30,,4,7,2.12,16.97,1.81,0,21,6
