1,2009,2,13,,8,2,2.21,20.00,1.64,,31,33
2,2009,2,13,,7,1,2.03,19.40,1.78,,19,25
3,2009,2,13,,12,4,1.59,20.20,2.30,,34,28
4,2009,2,14,,6,5,1.32,21.40,3.29,,19,13
5,2009,2,14,,9,18,1.37,21.40,3.02,,22,26
6,2009,2,14,,16,15,2.02,18.40,1.77,,15,20
7,2009,2,14,,3,14,0.00,0.00,0.00,,33,20
8,2009,2,20,,9,8,0.00,0.00,0.00,,22,17
9,2009,2,20,,18,5,0.00,0.00,0.00,,11,7
10,2009,2,20,,7,4,0.00,0.00,0.00,,16,10
11,2009,2,21,,2,6,0.00,0.00,0.00,,18,16
12,2009,2,21,,3,1,0.00,0.00,0.00,,59,26
13,2009,2,21,,15,12,0.00,0.00,0.00,,25,10
14,2009,2,27,,6,9,0.00,0.00,0.00,,24,30
15,2009,2,27,,18,8,0.00,0.00,0.00,,34,16
16,2009,2,28,,5,15,0.00,0.00,0.00,,15,22
17,2009,2,28,,2,7,0.00,0.00,0.00,,16,25
18,2009,2,28,,12,3,0.00,0.00,0.00,,9,16
19,2009,2,28,,16,1,0.00,0.00,0.00,,8,14
20,2009,3,1,,14,4,0.00,0.00,0.00,,22,3
21,2009,3,6,,5,7,0.00,0.00,0.00,,31,13
22,2009,3,6,,18,14,0.00,0.00,0.00,,15,11
23,2009,3,7,,9,4,1.05,33.20,8.15,,29,12
24,2009,3,7,,1,15,1.75,18.17,2.06,,31,35
25,2009,3,7,,8,6,2.82,20.67,1.41,,6,0
26,2009,3,7,,3,16,1.33,22.00,3.24,,14,10
27,2009,3,13,,1,4,1.04,34.50,8.63,,46,12
28,2009,3,13,,2,18,1.91,18.00,1.89,,21,11
29,2009,3,14,,6,7,1.56,19.17,2.40,,23,23
30,2009,3,14,,8,5,2.29,19.50,1.60,,10,14
31,2009,3,14,,14,15,2.92,20.33,1.40,,25,13
32,2009,3,14,,16,12,1.26,21.67,3.72,,56,18
33,2009,3,20,,9,3,1.46,21.00,2.65,,14,19
34,2009,3,21,,8,4,1.13,27.40,5.40,,32,8
35,2009,3,21,,5,1,1.90,18.40,1.88,,63,34
36,2009,3,21,,18,6,1.49,20.60,2.56,,13,17
37,2009,3,21,,7,15,2.18,19.40,1.67,,10,22
38,2009,3,21,,12,2,2.29,20.00,1.59,,25,17
39,2009,3,27,,1,18,1.46,21.00,2.64,,22,27
40,2009,3,28,,8,3,2.52,20.67,1.51,,36,12
41,2009,3,28,,6,16,1.38,21.83,2.95,,11,7
42,2009,3,28,,14,5,2.30,19.00,1.60,,26,50
43,2009,3,28,,15,2,1.20,24.67,4.27,,35,14
44,2009,3,28,,12,9,2.56,21.00,1.49,,32,38
45,2009,4,3,,6,3,1.60,20.00,2.28,,16,13
46,2009,4,4,,15,9,1.38,22.00,2.94,,33,17
47,2009,4,4,,5,12,1.03,38.17,9.83,,36,29
48,2009,4,4,,18,16,1.42,22.00,2.79,,12,6
49,2009,4,4,,4,2,2.33,19.83,1.58,,27,40
50,2009,4,10,,1,12,1.09,29.83,6.58,,36,12
51,2009,4,10,,7,9,1.89,18.00,1.90,,27,28
52,2009,4,11,,8,14,1.35,22.67,3.08,,24,19
53,2009,4,11,,2,16,0.00,0.00,0.00,,17,10
54,2009,4,11,,18,3,1.61,20.00,2.26,,6,20
55,2009,4,11,,4,15,5.84,31.17,1.11,,31,6
56,2009,4,17,,1,8,1.32,22.17,3.30,,26,6
57,2009,4,17,,2,3,1.70,19.17,2.12,,32,31
58,2009,4,18,,9,16,1.28,23.00,3.55,,34,11
59,2009,4,18,,14,12,1.36,22.00,3.08,,20,31
60,2009,4,18,,18,7,1.55,19.33,2.41,,14,15
61,2009,4,18,,4,5,2.82,21.83,1.41,,10,28
62,2009,4,18,,15,6,1.40,21.50,2.86,,10,13
63,2009,4,24,,8,16,1.43,22.17,2.78,,11,18
64,2009,4,24,,7,12,1.23,24.67,4.08,,55,14
65,2009,4,25,,1,14,1.09,31.50,6.37,,24,31
66,2009,4,25,,9,2,1.31,22.50,3.32,,56,7
67,2009,4,25,,4,6,3.43,23.33,1.29,,20,13
68,2009,4,25,,3,5,1.50,20.67,2.55,,33,27
69,2009,5,1,,9,1,1.26,24.33,3.69,,45,27
70,2009,5,1,,12,6,2.52,20.67,1.50,,20,32
71,2009,5,1,,4,18,2.16,18.83,1.69,,10,18
72,2009,5,2,,14,2,1.94,17.83,1.86,,13,52
73,2009,5,2,,15,8,1.12,28.33,5.75,,23,15
74,2009,5,2,,3,7,1.29,23.17,3.47,,32,29
75,2009,5,2,,16,5,2.02,18.83,1.77,,14,28
76,2009,5,8,,6,14,1.06,34.17,7.63,,32,12
77,2009,5,8,,12,8,1.92,17.20,1.86,,27,22
78,2009,5,9,,5,9,1.82,17.83,1.97,,16,8
79,2009,5,9,,2,1,1.50,20.33,2.53,,37,15
80,2009,5,9,,15,18,1.41,20.17,2.85,,12,16
81,2009,5,9,,3,4,1.10,29.83,6.17,,29,20
82,2009,5,9,,16,7,2.10,17.83,1.73,,25,24
83,2009,5,15,,5,2,1.23,23.50,4.03,,10,7
84,2009,5,15,,12,18,2.67,21.50,1.46,,33,38
85,2009,5,16,,1,6,2.57,21.33,1.49,,13,15
86,2009,5,16,,14,9,5.70,30.17,1.11,,28,37
87,2009,5,16,,7,8,1.21,23.00,4.10,,33,28
88,2009,5,16,,4,16,1.78,19.17,2.02,,22,28
89,2009,5,16,,15,3,2.08,19.00,1.73,,26,27
90,2009,5,22,,5,9,1.85,17.60,1.94,,14,10
91,2009,5,23,,3,6,1.43,21.33,2.83,,36,23
92,2009,5,30,,3,5,1.37,20.00,3.09,,61,17
